ONTOLOGY	ID	Description	setSize	enrichmentScore	NES	pvalue	p.adjust	qvalue	rank	leading_edge	core_enrichment
BP	GO:0019221	cytokine-mediated signaling pathway	245	0.4523721783108765	1.9550075789538899	2.69303782179523e-8	3.093402777968788e-5	2.9599792900959848e-5	2053	tags=37%, list=21%, signal=30%	OAS3/OAS1/CXCL1/TNFRSF18/CXCL3/IFITM1/USP18/IL1RN/ISG15/MX1/CD4/IL18RAP/MUL1/CXCL2/PIAS3/IRF7/STAT1/IL1B/OAS2/TNFRSF4/EREG/PARP9/IKBKE/CACTIN/IFITM3/PLCB1/CCR5/AIM2/IFNG/HSPA1B/LILRB1/IL1A/TRAF6/ZBP1/IRAK2/IL6/IL12RB1/CCL3/JAK3/CCRL2/OSM/TNFRSF25/OASL/FER/SPHK1/IL7R/STAT4/TNFRSF1B/HSPA1A/MKKS/IRAK3/PARP14/TNFRSF14/IL17RA/TNFAIP3/CXCL8/RNF185/AGPAT1/CCL20/RRAGA/CCL4/PYCARD/LAPTM5/TRIM56/JAK2/ADAR/BAD/CX3CR1/IL15/TNF/IFITM2/PPP2CB/BBS4/CEBPA/SIGIRR/IL1RAP/CARD16/SIRT1/IFNGR1/PLP2/CXCR4/TRADD/SAMHD1/SOCS1/WBP1L/HIF1A/MED1/ACTN4/PTPN6/CXCR3
BP	GO:0071357	cellular response to type I interferon	48	0.6991448984181474	2.3531255318481916	5.11125196974097e-8	5.4194997808391945e-5	5.1857479498667485e-5	457	tags=29%, list=5%, signal=28%	IFIT1/OAS3/OAS1/IFITM1/USP18/ISG15/MUL1/IRF7/STAT1/OAS2/IKBKE/CACTIN/IFITM3/ZBP1
BP	GO:0034340	response to type I interferon	53	0.6917468847431377	2.373392442679131	5.947807064619736e-8	5.856040898479888e-5	5.6034603398259613e-05	457	tags=28%, list=5%, signal=27%	IFIT1/OAS3/OAS1/IFITM1/USP18/ISG15/MX1/MUL1/IRF7/STAT1/OAS2/IKBKE/CACTIN/IFITM3/ZBP1
BP	GO:0045069	regulation of viral genome replication	70	0.6240699589359525	2.2524019348498965	9.802607692264204e-8	9.007942962011318e-5	8.619415746250561e-5	420	tags=21%, list=4%, signal=21%	RSAD2/IFIT1/OAS3/OAS1/IFITM1/ISG15/MX1/PLSCR1/OAS2/ISG20/BST2/APOBEC3H/IFITM3/EIF2AK2/MORC2
BP	GO:0019058	viral life cycle	209	0.45946111698494096	1.9542973821350407	1.1520514099722365e-7	9.924922896910817e-5	9.496844846679028e-5	667	tags=16%, list=7%, signal=15%	RSAD2/NCAM1/IFIT1/OAS3/OAS1/IFITM1/ISG15/NEDD4/MX1/PLSCR1/CD4/OAS2/TNFRSF4/TRIM5/ISG20/LY6E/BST2/CIITA/APOBEC3H/IFITM3/CCR5/EIF2AK2/HSPA1B/ITGAV/WWP2/MORC2/SLC3A2/CD55/TRIM34/TRIM22/OASL/SLAMF1/VPS18/TRIM25
BP	GO:0050792	regulation of viral process	119	0.5413741075468584	2.1371049754359124	2.099810151817909e-7	1.7025754783916506e-4	1.629140631720025e-4	667	tags=20%, list=7%, signal=19%	RSAD2/IFIT1/OAS3/OAS1/IFITM1/ISG15/MX1/PLSCR1/CD4/STAT1/OAS2/TRIM5/ISG20/LY6E/BST2/CIITA/APOBEC3H/IFITM3/EIF2AK2/MORC2/TRIM34/TRIM22/OASL/TRIM25
BP	GO:0045087	innate immune response	486	0.37028117744103156	1.702860473137461	2.714116434231813e-7	2.0784100516361843e-4	1.9887648491768783e-4	667	tags=16%, list=7%, signal=16%	RSAD2/IFIT1/OAS3/OAS1/IFI6/IFITM1/USP18/IFI35/IFIT3/MX2/NOD2/ISG15/SPON2/CLEC7A/MX1/PLSCR1/CD226/ATP1B1/HERC5/KYNU/IL18RAP/HAVCR2/MUL1/IRF7/STAT1/OAS2/ZNF683/DHX58/TRIM5/MAP2K6/ISG20/EREG/BST2/S100A9/NFKBIL1/CIITA/PARP9/TMED1/IKBKE/GBP5/APOBEC3H/CACTIN/CD300A/SLC11A1/IFITM3/IFIT2/DDX60/AIM2/IFNG/CADM1/EIF2AK2/HSPA1B/LILRB1/GZMB/SERINC5/PLPP6/PML/DTX3L/TRAF6/ZBP1/IRAK2/FASLG/S100A8/LAG3/NLRP3/CD55/IL12RB1/CCL3/JAK3/KLRD1/TRIM34/PRDM1/PGLYRP2/TRIM22/OASL/PRDX1/SLAMF1/DUSP10/TRIM25
BP	GO:0071345	cellular response to cytokine stimulus	431	0.3716592594830003	1.6937806232438968	1.0507142234944824e-6	7.622655187709445e-4	7.293877684424301e-4	2066	tags=30%, list=21%, signal=25%	IFIT1/OAS3/OAS1/CXCL1/TNFRSF18/CXCL3/IFITM1/USP18/IL1RN/ISG15/MX1/CD4/IL18RAP/MUL1/CXCL2/PIAS3/IRF7/STAT1/IL1B/OAS2/TNFRSF4/EREG/PARP9/KHSRP/IKBKE/GBP5/VCAM1/CACTIN/IFITM3/GFPT2/PLCB1/CCR5/AIM2/IFNG/HSPA1B/LILRB1/PML/IL1A/TRAF6/ZBP1/IRAK2/IL6/FASLG/RARG/IL12RB1/CCL3/JAK3/NFIL3/CCRL2/OSM/TNFRSF25/OASL/TRIM25/THBS1/RORA/FER/SPOCK2/WDR35/SPHK1/GBP4/IL7R/STAT4/TNFRSF1B/VPS26B/SNX10/KEAP1/HSPA1A/MKKS/NFATC1/IRAK3/GBP1/PARP14/FLNB/CTBP2/TNFRSF14/IL17RA/PARP16/AIF1/TNFAIP3/CXCL8/STXBP4/RNF185/SLC12A2/AGPAT1/CCL20/RRAGA/LSP1/XBP1/CCL4/PMM1/EPS8/ETV3/PYCARD/LAPTM5/TRIM56/JAK2/ADAR/BAD/CX3CR1/TUBA1B/GSK3A/IL15/TNF/IFITM2/CDK4/PPP2CB/BBS4/IMPDH2/CEBPA/SIGIRR/IL1RAP/CARD16/SIRT1/SYNGR1/IFNGR1/PLP2/CXCR4/TRADD/SAMHD1/SOCS1/WBP1L/SMPD4/CD47/HIF1A/IFI16/MED1/ACTN4/PTPN6/CXCR3/STXBP3
BP	GO:0060337	type I interferon-mediated signaling pathway	47	0.6694623187832703	2.2471370855258606	1.1381033151651393e-6	7.84380804811814e-4	7.505491862641682e-4	457	tags=28%, list=5%, signal=26%	OAS3/OAS1/IFITM1/USP18/ISG15/MUL1/IRF7/STAT1/OAS2/IKBKE/CACTIN/IFITM3/ZBP1
BP	GO:0009617	response to bacterium	278	0.41461576698390384	1.8172147355313348	1.4060609831730207e-6	9.229116472408055e-4	8.831049683788446e-4	1307	tags=25%, list=14%, signal=22%	OAS3/OAS1/CMPK2/CXCL1/CXCL3/USP18/PTGS2/NOD2/ISG15/SPON2/CD68/HERC6/CD4/HAVCR2/CXCL2/IL1B/OAS2/DHX58/TRIM5/SLC7A5/IFI44/HPGD/S100A9/NFKBIL1/GNLY/TRAV6/CNP/GBP5/VCAM1/CACTIN/SLC11A1/CCR5/FKBP5/LILRB1/IL1A/TRAF6/IRAK2/IL6/FASLG/C15orf48/S100A8/NLRP3/CD55/CCL3/CASP7/PGLYRP2/RARA/DUSP10/FER/ABCA1/TENT5A/GBP4/IL7R/TNFRSF1B/TSPO/GSDMD/PRDX2/S100A12/IRAK3/EMILIN2/NOD1/TNFRSF14/CFD/GRN/TNFAIP3/CXCL8/PTGER4/CEP192/CCL20/SNX3
BP	GO:0060338	regulation of type I interferon-mediated signaling pathway	31	0.7335516037054977	2.2584491752736375	2.313195583997442e-6	0.0014493221786282156	0.001386810558253012	457	tags=29%, list=5%, signal=28%	OAS3/OAS1/USP18/ISG15/MUL1/IRF7/IKBKE/CACTIN/ZBP1
BP	GO:0140888	interferon-mediated signaling pathway	57	0.6301929388934805	2.1880274075676645	2.521764838108031e-6	0.0015113046316730912	0.0014461196073910125	457	tags=26%, list=5%, signal=25%	OAS3/OAS1/IFITM1/USP18/ISG15/MUL1/IRF7/STAT1/OAS2/PARP9/IKBKE/CACTIN/IFITM3/IFNG/ZBP1
BP	GO:0033993	response to lipid	422	0.3618297340109874	1.6459176833920701	2.7476094006759594e-6	0.001578043665788226	0.001509980078529376	748	tags=15%, list=8%, signal=14%	INHBA/CES1/AKR1C3/CMPK2/CXCL1/CXCL3/PTGS2/SOCS2/CD38/IL1RN/NOD2/SPON2/NEDD4/CD68/EFNA5/HAVCR2/CXCL2/IL1B/IGF1R/TRIM5/SLC7A5/HPGD/ABCG1/S100A9/NFKBIL1/CNP/VCAM1/CACTIN/SLC11A1/AREG/PLCB1/TMEM161A/CCR5/HSPA1B/LILRB1/IL1A/GIPR/TRAF6/PRMT2/IRAK2/IL6/FASLG/S100A8/RARG/NLRP3/CD55/CCL3/DNMT3A/SPHK2/PMEPA1/TESC/RARA/CRY1/VPS18/DUSP10/TRIM25/THBS1/ABCA2/RORA/FER/ABCA1/PTCH1
BP	GO:0019079	viral genome replication	103	0.5161912128609516	1.990000804002525	3.940694582038826e-6	0.002172741364752927	0.0020790274994924836	420	tags=15%, list=4%, signal=14%	RSAD2/IFIT1/OAS3/OAS1/IFITM1/ISG15/MX1/PLSCR1/OAS2/ISG20/BST2/APOBEC3H/IFITM3/EIF2AK2/MORC2
BP	GO:0032496	response to lipopolysaccharide	162	0.4630045857901327	1.9090517632196333	4.559147160556045e-6	0.002417049402350174	0.002312798134484504	1785	tags=34%, list=18%, signal=28%	CMPK2/CXCL1/CXCL3/PTGS2/NOD2/SPON2/CD68/HAVCR2/CXCL2/IL1B/TRIM5/SLC7A5/HPGD/S100A9/NFKBIL1/CNP/VCAM1/CACTIN/SLC11A1/CCR5/LILRB1/IL1A/TRAF6/IRAK2/IL6/FASLG/S100A8/NLRP3/CD55/CCL3/RARA/DUSP10/FER/ABCA1/TNFRSF1B/TSPO/PRDX2/IRAK3/TNFAIP3/CXCL8/PTGER4/XBP1/CHMP5/PYCARD/SOD2/BCR/JAK2/CX3CR1/TNF/MAPKAPK3/CDK4/TNIP1/JUND/SIGIRR/CARD16
BP	GO:0046718	viral entry into host cell	78	0.557940226007839	2.055104034289241	4.7667795435836e-6	0.0024335292306946793	0.002328567161056628	1496	tags=37%, list=15%, signal=32%	NCAM1/IFITM1/PLSCR1/CD4/TNFRSF4/TRIM5/LY6E/CIITA/IFITM3/CCR5/HSPA1B/ITGAV/WWP2/SLC3A2/CD55/TRIM34/TRIM22/SLAMF1/VPS18/TRIM25/HSPA1A/FCN1/TNFRSF14/DAG1/SNX3/LGALS1/SLC1A5/CTSB/ITGB1
BP	GO:0051701	biological process involved in interaction with host	118	0.5008277156107203	1.972698245227281	5.520979831181545e-6	0.002624178827345049	0.002510993730842278	1496	tags=30%, list=15%, signal=25%	NCAM1/IFIT1/IFITM1/PLSCR1/CD4/TNFRSF4/TRIM5/LY6E/CIITA/IFITM3/CCR5/HSPA1B/ITGAV/WWP2/SLC3A2/CD55/BCL2L1/TRIM34/PGLYRP2/TRIM22/SLAMF1/VPS18/TRIM25/HSPA1A/FCN1/CHMP1B/TNFRSF14/DAG1/CXCL8/SNX3/LGALS1/SLC1A5/CTSB/CHMP5/ITGB1
BP	GO:0016032	viral process	301	0.386921988617589	1.7084133686643956	5.4458569745420755e-6	0.002624178827345049	0.002510993730842278	2198	tags=31%, list=23%, signal=24%	RSAD2/NCAM1/IFIT1/OAS3/OAS1/IFITM1/ISG15/NEDD4/MX1/PLSCR1/CD4/IRF7/STAT1/OAS2/TNFRSF4/TRIM5/ISG20/LY6E/BST2/CIITA/PARP9/APOBEC3H/IFITM3/ST3GAL4/CCR5/EIF2AK2/HSPA1B/ITGAV/WWP2/MORC2/SLC3A2/CD55/CCL3/BCL2L1/TRIM34/TRIM22/OASL/SLAMF1/VPS18/TRIM25/MVB12B/HSPA1A/ST6GAL1/FCN1/STOM/CTBP2/CHMP1B/TNFRSF14/ST6GALNAC4/DAG1/PARP16/CXCL8/SNX3/LGALS1/SLC1A5/CTSB/CCL4/PARD6A/CHMP5/KPNA2/ITGB1/ATG16L2/NMT2/ADAR/MGAT5/GSK3A/TMEM250/JUN/TNF/IFITM2/TNIP1/EIF3F/IFIH1/SLC7A1/EIF3D/CXCR4/SCARB2/ATG5/SSB/CTBP1/IFI16/EIF3G/PPIA/MGAT4A/DYNLT1/HSPA8/ZDHHC8/NPC1/LAMTOR5/TRIM13/CHMP2A/SNF8
BP	GO:0002237	response to molecule of bacterial origin	166	0.458512575925624	1.8979365995728747	7.20977076045426e-6	0.003312649338736717	0.0031697693904733995	1812	tags=34%, list=19%, signal=28%	CMPK2/CXCL1/CXCL3/PTGS2/NOD2/SPON2/CD68/HAVCR2/CXCL2/IL1B/TRIM5/SLC7A5/HPGD/S100A9/NFKBIL1/CNP/VCAM1/CACTIN/SLC11A1/CCR5/LILRB1/IL1A/TRAF6/IRAK2/IL6/FASLG/S100A8/NLRP3/CD55/CCL3/RARA/DUSP10/FER/ABCA1/TNFRSF1B/TSPO/PRDX2/IRAK3/TNFAIP3/CXCL8/PTGER4/XBP1/CHMP5/PYCARD/SOD2/BCR/JAK2/CX3CR1/TNF/MAPKAPK3/CDK4/TNIP1/JUND/SIGIRR/CARD16/TLR1
BP	GO:0010574	regulation of vascular endothelial growth factor production	14	0.8469173037878462	2.1564837195067157	9.03954304950616e-6	0.0037757897392240274	0.003612933792992414	715	tags=64%, list=7%, signal=60%	PTGS2/IL1B/ARNT/SULF2/IL1A/EIF2AK3/IL6/C3AR1/RORA
BP	GO:0010575	positive regulation of vascular endothelial growth factor production	14	0.8469173037878462	2.1564837195067157	9.03954304950616e-6	0.0037757897392240274	0.003612933792992414	715	tags=64%, list=7%, signal=60%	PTGS2/IL1B/ARNT/SULF2/IL1A/EIF2AK3/IL6/C3AR1/RORA
BP	GO:0001816	cytokine production	415	0.35762645077345057	1.6239902535901893	9.003042638387643e-6	0.0037757897392240274	0.003612933792992414	1325	tags=22%, list=14%, signal=20%	RSAD2/OAS3/INHBA/OAS1/PTGS2/NOD2/ISG15/SPON2/CLEC7A/CD226/CD4/HAVCR2/MUL1/IRF7/STAT1/IL1B/OAS2/ARNT/DHX58/SLC7A5/EREG/ZBTB45/ZBTB17/BST2/NFKBIL1/SULF2/ZNF134/GBP5/CACTIN/SLC11A1/PLCB1/AIM2/IFNG/CADM1/EIF2AK2/HSPA1B/LILRB1/ITGAV/PML/IL1A/EIF2AK3/TWSG1/TRAF6/IL6/LAG3/NLRP3/CD55/IL12RB1/CCL3/JAK3/SPHK2/PGLYRP2/OSM/RARA/SLAMF1/C3AR1/THBS1/INPP5D/RORA/UBASH3A/CARD11/BCL6/SPHK1/ARRB1/RELB/TNFRSF1B/TSPO/CD40LG/GSDMD/HSPA1A/MAST2/NFATC1/IRAK3/FCN1/IRF4/GBP1/PNP/NOD1/HLA-F/TNFRSF14/IL17RA/TBX21/AIF1/TNFAIP3/PTGER4/ADGRG1/AGPAT1/RFTN1/BATF/POLR3C
BP	GO:0032103	positive regulation of response to external stimulus	304	0.38190881424143786	1.688309063120175	1.0511839323841145e-5	0.004261623330583128	0.0040778125921897695	1380	tags=23%, list=14%, signal=21%	RSAD2/OAS3/OAS1/PTGS2/IFI35/NOD2/CLEC7A/PLSCR1/CD226/IL18RAP/HAVCR2/IRF7/ALOX5AP/IL1B/P2RX4/IGF1R/DHX58/TRIM5/MAP2K6/EREG/S100A9/NFKBIL1/PARP9/IKBKE/GBP5/CACTIN/CD300A/DDX60/AIM2/IFNG/CADM1/HSPA1B/TRAF6/CAMK2N1/ZBP1/IRAK2/IL6/S100A8/LAG3/NLRP3/CCL3/KLRD1/OSM/OASL/SLAMF1/C3AR1/THBS1/NEDD9/STX3/HSPA1A/S100A12/IRAK3/FKBP1B/FCN1/IRF4/EMILIN2/NOD1/HLA-F/GRN/IL17RA/STK24/AIF1/TNFAIP3/CXCL8/PTGER4/RNF185/RFTN1/POLR3C/EPG5/LGALS1/ARRB2
BP	GO:0060339	negative regulation of type I interferon-mediated signaling pathway	15	0.8351199453769202	2.1657298281968926	1.16709578589295e-5	0.004549423820703854	0.004353199779562826	305	tags=40%, list=3%, signal=39%	OAS3/OAS1/USP18/ISG15/MUL1/CACTIN
BP	GO:0060759	regulation of response to cytokine stimulus	98	0.5196822936062985	1.990862211951423	1.2211889245940411e-5	0.004549423820703854	0.004353199779562826	2036	tags=36%, list=21%, signal=28%	OAS3/OAS1/USP18/IL1RN/ISG15/MUL1/IRF7/PARP9/IKBKE/CACTIN/HSPA1B/ZBP1/IRAK2/IL6/SPHK1/HSPA1A/IRAK3/PARP14/TNFAIP3/RNF185/AGPAT1/PYCARD/LAPTM5/MAP2K5/TRIM56/ADAR/PPP2CB/SIGIRR/CARD16/IFIH1/CXCR4/SAMHD1/HIF1A/MED1/PTPN6
