ONTOLOGY	ID	Description	setSize	enrichmentScore	NES	pvalue	p.adjust	qvalue	rank	leading_edge	core_enrichment
CC	GO:0071750	dimeric IgA immunoglobulin complex	2	1	1.4979940396142517	4.381742656978087e-8	4.5473099330881875e-5	4.359998670860752e-5	2	tags=100%, list=0%, signal=100%	IGHA1/JCHAIN
CC	GO:0071751	secretory IgA immunoglobulin complex	2	1	1.4979940396142517	4.381742656978087e-8	4.5473099330881875e-5	4.359998670860752e-5	2	tags=100%, list=0%, signal=100%	IGHA1/JCHAIN
CC	GO:0071752	secretory dimeric IgA immunoglobulin complex	2	1	1.4979940396142517	4.381742656978087e-8	4.5473099330881875e-5	4.359998670860752e-5	2	tags=100%, list=0%, signal=100%	IGHA1/JCHAIN
CC	GO:0042101	T cell receptor complex	20	0.8256560195246372	2.1170516379367275	5.351765889686796e-8	5.183720440750631e-5	4.970194370815092e-5	1327	tags=75%, list=13%, signal=66%	TRBV28/TRDC/CD3G/SKAP1/TRAT1/CD8B/TRAC/TRBC2/TRBC1/CD3E/CD3D/CD8A/ZAP70/APBB1IP/CD247
MF	GO:0030546	signaling receptor activator activity	141	-0.3450323714094545	-1.8914738180034165	8.611775196210253e-8	7.820030114108673e-5	7.497910062279375e-5	738	tags=26%, list=7%, signal=25%	ADM/PDGFC/ZP3/CCL20/EDN1/POMC/MACC1/OSGIN2/SEMA3C/VEGFA/TGFA/INHBA/IL6/OSM/CXCL1/TNF/IL18/IL1A/WNT5A/OSGIN1/CSF2/IL36G/DLL1/CSF3/CDC42EP2/CCL23/GPNMB/IL19/IL10/IL23A/TNFSF15/CCL18/IL12B/IL24/WNT5B/EBI3/CXCL5
CC	GO:0072562	blood microparticle	45	0.683032315987818	1.9789175240461676	9.883823995822202e-8	8.447181107958869e-5	8.099227663201921e-5	640	tags=36%, list=6%, signal=34%	IGHA1/JCHAIN/IGLC1/IGLC3/IGHG3/IGHM/KRT1/IGKC/HBA2/IGLC2/IGHD/CLU/SERPING1/HSPA2/APOL1/ITGA2B
BP	GO:0002429	immune response-activating cell surface receptor signaling pathway	230	0.48944198405422823	1.5735496897513088	1.4651512208573787e-7	1.1826212271020475e-4	1.1339070910424884e-4	2013	tags=32%, list=19%, signal=26%	IGHA1/IGLC1/IGLC3/IGHG3/THEMIS/IGHM/SH2D1A/IGKC/TRDC/C5AR2/YES1/CD28/CD3G/IGHD/KLRK1/CARD11/SKAP1/KLRC2/KLRD1/ITK/KLRC4/GATA3/TRAT1/LAX1/TESPA1/CD79A/UBASH3A/CTLA4/PTPN22/CD79B/FCRL3/CD8B/PTK2/LIME1/NFATC2/KLRC3/TRAC/MS4A1/CD160/TRBC2/TRBC1/EZR/INPP5D/CD3E/CD3D/TLR6/RAB29/CD8A/ZAP70/SLA2/CD300A/NCR3/FYB1/LCK/PDE4D/PLCG1/BTN3A2/CBLB/CD247/LIMK1/KLHL6/MEF2C/NCKAP1L/BTN3A1/EIF2B4/STAP1/NFAM1/APPL1/TLR1/PLEKHA1/NOD2/TXK/VAV3
MF	GO:0048018	receptor ligand activity	137	-0.3465978467532648	-1.8477666438245	3.6720825105680497e-7	2.807983515581221e-4	2.692318002485184e-4	738	tags=27%, list=7%, signal=25%	ADM/PDGFC/ZP3/CCL20/EDN1/POMC/MACC1/OSGIN2/SEMA3C/VEGFA/TGFA/INHBA/IL6/OSM/CXCL1/TNF/IL18/IL1A/WNT5A/OSGIN1/CSF2/IL36G/DLL1/CSF3/CDC42EP2/CCL23/GPNMB/IL19/IL10/IL23A/TNFSF15/CCL18/IL12B/IL24/WNT5B/EBI3/CXCL5
MF	GO:0030545	signaling receptor regulator activity	149	-0.33212572813809754	-1.902324249310495	4.3009554030508913e-7	3.092630180953222e-4	2.965239598098536e-4	738	tags=26%, list=7%, signal=24%	ADM/PDGFC/ZP3/CCL20/EDN1/POMC/MACC1/OSGIN2/SEMA3C/VEGFA/TGFA/INHBA/CLEC12A/IL6/OSM/CXCL1/TNF/IL18/IL1A/WNT5A/OSGIN1/CSF2/IL36G/DLL1/CSF3/CDC42EP2/CCL23/GPNMB/IL19/IL10/IL23A/TNFSF15/CCL18/IL12B/IL24/WNT5B/EBI3/CXCL5
BP	GO:0034470	ncRNA processing	328	0.4541452617276385	1.4723209597079927	4.470041558264001e-7	3.092630180953222e-4	2.965239598098536e-4	4076	tags=53%, list=39%, signal=33%	TRUB1/ADAT2/METTL2A/POP5/SHQ1/TSEN2/TRMT11/NAT10/UTP20/FAM98B/INTS9/POP1/NVL/ERI3/ZNHIT6/ELAC2/SEPSECS/KRI1/TYW1/HEATR1/AGO1/NOL9/PUS10/POLR3K/OSGEP/TRMT13/RRS1/CDKAL1/METTL5/GTF2H5/NUDT16/MRM3/QTRT1/TUT4/NUP155/REXO4/MTO1/ZMPSTE24/DDX51/TRMT2B/INTS7/NSUN5/NOP2/RRP9/UTP15/CLP1/INTS2/UTP25/BMS1/ZC3H7B/WDR36/METTL16/ERI1/PDCD11/THADA/RCL1/ELP1/TSNAX/UTP4/MTFMT/BCDIN3D/TYW5/PRKDC/METTL8/TRMT44/RRP15/EXOSC10/NOL6/DTWD1/EXOSC9/TRMU/TRMT61B/PARN/TUT1/LAS1L/DIMT1/CHD7/INTS10/RPP30/EXOSC2/THUMPD1/ELP4/TSR3/EXOSC7/NPM3/INTS8/BRIX1/TENT4B/TRUB2/RPUSD2/PRORP/LAGE3/RPP38/GRSF1/TRPT1/NHP2/WDR55/DUS4L/DUS1L/WDR46/DALRD3/RIOK1/RPUSD1/TSR2/EXOSC6/TSEN54/PUS3/PWP1/RTCB/METTL2B/CDK5RAP1/TP53/SPOUT1/FBL/TARBP1/DHX37/LYAR/NOP56/RBFA/POP7/MTERF4/NOL8/SRFBP1/BUD23/RRP8/CTU2/POP4/FCF1/EXOSC1/NOB1/ESF1/ELP3/DDX1/KRR1/PA2G4/RPF1/RPP21/PSTK/BYSL/NOP53/EXOSC8/HENMT1/METTL15/KAT2B/FTSJ3/MPHOSPH10/FRG1/TRDMT1/NCBP1/WDR3/WDR75/ELP2/ELP6/RRP7A/TYW3/CTU1/TSR1/PELP1/WDR43/NCBP2/WDR12/DDX54/NSA2/IMP4/TGFB1/DDX27/URB1/SMAD3/TOE1/TBL3/MOCS3/INTS12/HSD17B10/MAK16
MF	GO:0005125	cytokine activity	89	-0.3977099179126887	-2.098285294798963	6.31741919232106e-7	4.1720810656923946e-4	4.000226104841001e-4	385	tags=26%, list=4%, signal=25%	VEGFA/INHBA/IL6/OSM/CXCL1/TNF/IL18/IL1A/WNT5A/CSF2/IL36G/CSF3/CCL23/IL19/IL10/IL23A/TNFSF15/CCL18/IL12B/IL24/WNT5B/EBI3/CXCL5
BP	GO:0050852	T cell receptor signaling pathway	116	0.5463787994673782	1.709017195142527	6.87600520110684e-7	4.343542589864403e-4	4.1646248435445274e-4	1186	tags=30%, list=11%, signal=27%	THEMIS/SH2D1A/TRDC/CD28/CD3G/CARD11/SKAP1/ITK/GATA3/TRAT1/TESPA1/UBASH3A/CTLA4/PTPN22/CD8B/LIME1/TRAC/CD160/TRBC2/TRBC1/EZR/INPP5D/CD3E/CD3D/RAB29/CD8A/ZAP70/SLA2/CD300A/FYB1/LCK/PDE4D/PLCG1/BTN3A2/CBLB
CC	GO:0012507	ER to Golgi transport vesicle membrane	50	-0.504806482955482	-2.2991130761742427	9.328960954464205e-7	5.421618948296417e-4	5.198293443005443e-4	1772	tags=42%, list=17%, signal=35%	MCFD2/PEF1/GOSR2/TMED2/HLA-DQA2/SEC24B/SEC13/SEC24C/SEC16A/STX5/SEC22B/SLC30A5/SEC24D/TMED7/SEC31A/TGFA/USO1/SEC23IP/SEC24A/SEC23B/HLA-DRB5
BP	GO:0042254	ribosome biogenesis	225	0.48074792876661965	1.5444569590291373	9.157184840906802e-7	5.421618948296417e-4	5.198293443005443e-4	4388	tags=63%, list=42%, signal=37%	METTL17/SHQ1/NAT10/UTP20/URB2/C1orf109/NVL/ERI3/ZNHIT6/MTERF3/KRI1/HEATR1/MDN1/NOL9/RRS1/GTF3A/METTL5/GTF2H5/NUDT16/MRM3/REXO4/DDX51/TRMT2B/NSUN5/NOP2/RRP9/DHX30/UTP15/UTP25/BMS1/WDR36/METTL16/ERI1/PDCD11/RCL1/DDX31/SURF6/UTP4/PRKDC/MYBBP1A/RRP15/EXOSC10/NOL6/EXOSC9/TRMT61B/LAS1L/DIMT1/MALSU1/CHD7/GRWD1/RPP30/EXOSC2/TSR3/EXOSC7/NPM3/BRIX1/TENT4B/RPUSD2/RPP38/NHP2/WDR55/WDR46/RIOK1/RPUSD1/TSR2/EXOSC6/PWP1/LTV1/DHX29/FBL/DHX37/LYAR/RBIS/NOP56/RBFA/POP7/C1QBP/ERAL1/GNL3L/MTERF4/NOL8/LSG1/SRFBP1/BUD23/RIOX2/RRP8/FASTKD2/POP4/FCF1/EXOSC1/NOB1/ESF1/NOM1/TMA16/KRR1/PA2G4/RPF1/PAK1IP1/BYSL/GTPBP10/NOP53/EXOSC8/METTL15/KAT2B/FTSJ3/MPHOSPH10/FRG1/TSC1/WDR3/WDR75/NPM1/XRCC5/RRP7A/TSR1/EFL1/PELP1/WDR43/WDR12/DDX54/NSA2/NGRN/IMP4/DDX27/URB1/TBL3/AATF/MAK16/NOL11/NIFK/RIOK2/PIN4/LSM6/LTO1/WBP11/USP36/ZNF593/MRTO4/MTREX/SDAD1/METTL18/NOP58
BP	GO:0006888	endoplasmic reticulum to Golgi vesicle-mediated transport	108	-0.35959062160338656	-1.8893967029342689	1.1678297054748752e-6	6.52592222724787e-4	6.2571086324917e-4	2005	tags=44%, list=19%, signal=36%	COG3/PEF1/TRAPPC8/TRAPPC3/GBF1/KDELR1/LMAN2/TRAPPC4/TMED2/COPB1/P4HB/SEC24B/TMED9/RNF139/GOLGA2/COPA/ARCN1/SEC13/VAPB/SEC24C/YIPF6/SEC16A/STX5/RAB1A/YIF1A/YKT6/VCP/TMED5/TFG/GOLT1B/ARF4/SEC22B/COPB2/TRAPPC2B/SEC24D/INSIG1/TMED7/SEC31A/KDELR2/COPG1/BET1/USO1/HYOU1/SEC23IP/SEC24A/PREB/SEC23B
CC	GO:0042571	immunoglobulin complex, circulating	3	0.9959866220735786	1.632118132064766	1.9343514343753985e-6	0.0010408959996311173	9.980197615019114e-4	45	tags=100%, list=0%, signal=100%	IGHA1/JCHAIN/IGHM
CC	GO:0071738	IgD immunoglobulin complex	4	0.9876720183486238	1.7321293011009344	2.0279470286503786e-6	0.0010522872278307626	0.0010089417660586132	133	tags=100%, list=1%, signal=99%	IGLC1/IGLC3/IGKC/IGHD
CC	GO:0098802	plasma membrane signaling receptor complex	96	0.5591381753425639	1.727746360059875	2.371193024448839e-6	0.0011879677052488683	0.0011390333388586547	1018	tags=32%, list=10%, signal=29%	GP9/GP1BB/TRBV28/TRDC/ITGA2/RAMP1/CD3G/SKAP1/TRAT1/CD79A/ITGA4/IL18RAP/CD79B/IL18R1/ITGA6/CD8B/TRAF5/LIME1/IL2RB/TRAC/TRBC2/ITGA2B/TRBC1/CD3E/CD3D/TLR6/CD8A/ZAP70/ITGAE/ITGB3/APBB1IP
CC	GO:0030134	COPII-coated ER to Golgi transport vesicle	76	-0.4149022054041023	-2.055670931834978	3.695393949170018e-6	0.00173194769959649	0.001660605892132972	1772	tags=38%, list=17%, signal=32%	GOSR2/LMAN2/TMED2/HLA-DQA2/SERPINA1/SEC24B/COL7A1/TMED9/GOLGA2/SEC13/SEC24C/YIPF6/SEC16A/STX5/YIF1A/CTSC/TMED5/SEC22B/SLC30A5/F8/SEC24D/TMED7/SEC31A/TGFA/USO1/SEC23IP/SEC24A/SEC23B/HLA-DRB5
CC	GO:0071742	IgE immunoglobulin complex	3	0.9945532728141424	1.6297693100383848	3.623334627702309e-6	0.00173194769959649	0.001660605892132972	60	tags=100%, list=1%, signal=99%	IGLC1/IGLC3/IGKC
BP	GO:0006399	tRNA metabolic process	144	0.510761672852901	1.6139694699207203	3.911646953220791e-6	0.0017760099557295275	0.0017028531506224987	3350	tags=54%, list=32%, signal=37%	TRUB1/ADAT2/METTL2A/POP5/TSEN2/TRMT11/NAT10/FAM98B/POP1/ELAC2/SEPSECS/DTD2/TYW1/PUS10/POLR3K/OSGEP/TRMT13/CDKAL1/LARS2/IARS2/QTRT1/QRSL1/MTO1/SLFN13/TRMT2B/GTF3C1/CLP1/THADA/ELP1/GTF3C5/MTFMT/BCDIN3D/TYW5/METTL8/TRMT44/EXOSC10/DTWD1/EXOSC9/TRMU/TRMT61B/BRF1/AARSD1/RPP30/EXOSC2/THUMPD1/ELP4/EXOSC7/GATC/TRUB2/PRORP/LAGE3/RPP38/GRSF1/TRPT1/DUS4L/DUS1L/DALRD3/TSEN54/PUS3/GTF3C3/DTD1/RTCB/METTL2B/CDK5RAP1/HARS2/TARBP1/POP7/CTU2/POP4/FARSB/ELP3/GTF3C4/DDX1/RPP21/PSTK/GTF3C2/EXOSC8/ZCCHC7
BP	GO:0006900	vesicle budding from membrane	67	-0.42588624548119963	-2.0506652440948776	5.0756343225604605e-6	0.0021689379727200275	0.0020795958088162584	1980	tags=45%, list=19%, signal=37%	PEF1/TRAPPC8/TRAPPC3/ARFGAP2/GBF1/PICALM/TRAPPC4/TMED2/GOLPH3/SEC24B/TMED9/RAB7A/SEC13/VAPB/SEC24C/RILP/AP3D1/SEC16A/RAB1A/ARFGAP3/TFG/CHMP5/TRAPPC2B/SEC24D/INSIG1/SEC31A/P2RX7/SEC24A/PREB/SEC23B
CC	GO:0005813	centrosome	437	0.4242977806891889	1.3854985872827306	4.9426886038966974e-6	0.0021689379727200275	0.0020795958088162584	2735	tags=35%, list=26%, signal=27%	IFT80/BICD1/CENPF/DYNC2LI1/BICDL1/PRKAR2B/CCP110/WDR35/CAPRIN2/TRAF3IP1/PCLAF/TSEN2/PRKCQ/MPHOSPH9/HOOK1/TRAT1/CEP78/GPR174/KATNB1/PRKACB/MCM3/TUBGCP4/KIZ/CKAP2/CLUAP1/TENT5C/NLRC3/TACC3/KIAA0586/FAM161A/TRAF5/ORC2/CCDC66/CEP295/TCHP/SSX2IP/HAUS3/CEP126/HAUS5/CDC25B/BBS4/OFD1/RTTN/ATM/ODF2L/AKNA/KIF20B/IFT22/CDK6/TUBG1/AKAP9/RAD51D/RABEP2/PCNA/DDHD2/WRN/NME7/NEK1/KIF3A/ACADS/CEP97/RASSF7/CCDC14/KIAA0753/LCK/TTC19/PATJ/ALMS1/CEP250/IQCB1/SLF1/SPICE1/CYTH4/TMEM67/CHD3/NUMA1/CEP19/CCDC88B/CEP290/CKAP5/ARL3/CEP164/DDX11/CEP85L/CETN3/CCDC28B/EXOC4/POC5/SKI/KIFAP3/CCDC85B/CCDC88C/RNF19A/TUBGCP5/CSPP1/PROSER3/TBC1D31/CEP120/DENND1C/HAUS2/KIF2A/NLRC5/AHI1/HOOK2/MVB12A/WRAP73/TUBGCP3/FBXO31/CCDC112/SPAST/NUP93/NEDD1/CCDC92/RABL6/PPP2R5A/CEP44/TTI2/GIT1/CEP68/SPPL2B/CEP76/FEZ1/CNTROB/CCSAP/GLE1/PCM1/CENPJ/APEX1/IFT52/CETN2/TTLL5/CALM2/GPSM2/MDH1/MZT2A/CEP83/PCNT/GEN1/DIS3L/CIR1/RAD18/AAAS/CDC14A/TP53/SPOUT1/MDM1/TUBGCP6/C2CD3/PKN2/CD2AP/ABRAXAS2/CEP192/CIB1/TGIF2/TBCD
BP	GO:0034660	ncRNA metabolic process	447	0.42074484766518927	1.3746056172962298	5.703090667036611e-6	0.002367434408610712	0.0022699158462424814	3849	tags=47%, list=37%, signal=31%	TRUB1/ADAT2/METTL2A/DIS3L2/POP5/SHQ1/TSEN2/ETS1/TRMT11/GATA3/NAT10/UTP20/FAM98B/INTS9/POP1/NVL/ERI3/ZNHIT6/ELAC2/SEPSECS/DTD2/POLR1E/KRI1/TYW1/HEATR1/AGO1/MYBL1/NOL9/PUS10/MYB/POLR3K/OSGEP/TRMT13/RPAP2/RRS1/GTF3A/CDKAL1/ZC3H8/METTL5/TCOF1/LARS2/GTF2H5/NUDT16/MRM3/IARS2/QTRT1/TUT4/NUP155/REXO4/QRSL1/MTO1/ZMPSTE24/SLFN13/DDX51/TRMT2B/INTS7/NSUN5/NOP2/RRP9/UTP15/GTF3C1/CLP1/INTS2/UTP25/BMS1/ZC3H7B/WDR36/METTL16/ERI1/PDCD11/DDX11/THADA/RCL1/ELP1/TSNAX/GTF3C5/UTP4/MTFMT/BCDIN3D/TYW5/PRKDC/METTL8/TRMT44/RRP15/EXOSC10/NOL6/DTWD1/MRTFB/SLFN12/EXOSC9/TRMU/TRMT61B/PARN/SNAPC5/TUT1/LAS1L/BRF1/AARSD1/DIMT1/CHD7/INTS10/RPP30/EXOSC2/HRAS/THUMPD1/NFATC3/ELP4/TSR3/TAF1B/EXOSC7/NPM3/INTS8/BRIX1/TENT4B/GATC/TRUB2/RPUSD2/FOS/PRORP/LAGE3/RPP38/GRSF1/TRPT1/SPIN1/NHP2/WDR55/DUS4L/DUS1L/WDR46/DALRD3/RIOK1/RPUSD1/DIS3L/TSR2/EXOSC6/MIAT/TSEN54/PUS3/PWP1/GTF3C3/DTD1/RTCB/METTL2B/CDK5RAP1/TP53/SPOUT1/HARS2/FBL/TARBP1/DHX37/LYAR/NOP56/RBFA/POP7/ICE2/MTERF4/NOL8/PPARG/SRFBP1/BUD23/RRP8/CTU2/POP4/FCF1/EXOSC1/FARSB/NOB1/ESF1/ELP3/GTF3C4/DDX1/KRR1/PA2G4/SNAPC3/RPF1/RPP21/PSTK/GTF3C2/BYSL/NOP53/EXOSC8/ZCCHC7/HENMT1/DEDD/METTL15/KAT2B/POLR1B/FTSJ3/MPHOSPH10/FRG1/TRDMT1/NCBP1/LRRC47/WDR3/WDR75/ELP2/ELP6/YARS2/RRP7A/TYW3/GAS5/KLF5/PNPT1/CTU1/ERCC6/TSR1/PELP1/WDR43/NCBP2/WDR12/NCOR1/DDX54
MF	GO:0140097	catalytic activity, acting on DNA	166	0.49174610935297214	1.5634475341879481	6.814583294395142e-6	0.0026759210995747846	0.00256569545712732	3931	tags=55%, list=38%, signal=35%	NEIL1/HELLS/MSH2/SHPRH/MCM3/HLTF/ALKBH4/MCM6/ATAD5/POLG2/POLH/TDP1/RFC4/POLL/RAD51D/PCNA/RFC1/MRE11/POLB/WRN/EXOG/FANCM/DNASE2/MCM4/DCLRE1C/VPS72/DHX30/MCM8/POLI/CHD3/FAN1/MCM5/LIG1/DDX11/ENDOG/EME2/RAD17/SMARCA2/RFC3/DNMT1/REXO2/RAD50/MCM9/MGME1/CHD7/RUVBL1/MSH3/TENT4B/ERCC3/APEX1/NME1/GEN1/CHD9/IGHMBP2/ERCC5/ZNHIT1/POLD3/TEP1/ALKBH2/RAD51C/RFC2/APTX/RUVBL2/MSH6/MGMT/SMARCAL1/DNMT3A/DDX1/POLE3/SMC3/CHRAC1/TTF2/BLM/EXO5/MUTYH/ALKBH3/XRCC1/MPG/TATDN1/MBD4/ERCC4/ERCC1/XRCC5/CHD6/G3BP1/ERCC6/REV1/ASCC3/SMARCAD1/DHX9/NAV2
