ONTOLOGY	ID	Description	setSize	enrichmentScore	NES	pvalue	p.adjust	qvalue	rank	leading_edge	core_enrichment
MF	GO:0005102	signaling receptor binding	594	0.3248485232099825	1.672642382289897	3.2327053436073654e-8	2.903777574895316e-5	2.7967154781866352e-5	1415	tags=20%, list=13%, signal=18%	CCL7/CXCL3/CXCL1/NBL1/FCN1/IL1RN/S100A12/IL1B/CXCL2/INHBA/XCL1/S100A9/SCGB3A1/METRNL/IGFBP4/EREG/S100A13/S100B/SEMA6B/CLEC7A/CCL3L1/CCL3/XCL2/NEDD4/NRG2/S100A8/CD8A/CD9/PCSK1N/KLRK1/ICAM1/LRP6/SEMA4A/DMTN/PIK3AP1/CCRL2/OSM/SYTL3/GABARAPL1/ITGB2/KLRD1/PTCH2/CXCL8/ITGAX/TNFSF8/IFNG/NSG1/PTCH1/TGFB1/GNA15/VAV3/P2RX4/CD8B/ADM/TSPAN4/TRAF4/PLAUR/MAP7/CCL4/SYTL1/CRTAM/HLA-DRA/THBS1/ARRB1/AREG/GSTM2/BABAM2/JAM3/TNF/PILRB/ADA2/TYMP/ABL1/NETO2/DOK2/ADAM15/AMN/CSF3/DKK3/PLCG1/ARRDC3/IDUA/WIPI1/IGHA1/APBB3/MTRNR2L12/IL18BP/TRAK1/IL6/ICAM3/NCSTN/HCST/S100A4/FASLG/GATA3/ARHGEF12/PTPN4/ITGB8/MPP1/CD74/WNT10A/CCL20/HOMER1/EML2/IL1RAP/NAMPT/ALKBH1/TRAF2/FGFR1/TIMM50/ENSA/ADAM9/GFER/SLA/PITPNM1/CLEC11A/ITGAE/DOCK2/CXCL16
BP	GO:0070098	chemokine-mediated signaling pathway	35	0.7227596336685166	2.439900872635909	3.954150016938835e-8	3.342884943732055e-5	3.219632985928525e-5	447	tags=37%, list=4%, signal=36%	CCL7/CXCL3/CXCL1/CXCL2/CXCR6/XCL1/CCL3L1/CCL3/XCL2/CCRL2/CXCL8/CXCR3/CCL4
BP	GO:0006935	chemotaxis	250	0.4012665834855439	1.8965171753022962	8.81044805848199e-8	6.664408394552797e-5	6.41869207584699e-5	1417	tags=25%, list=13%, signal=23%	CCL7/CXCL3/CXCL1/FEZ1/NBL1/S100A12/IL1B/CXCL2/XCL1/S100A9/TREM1/SEMA6B/EGR2/CCL3L1/CCL3/NECTIN1/NINJ1/XCL2/NR4A1/S100A8/TNFAIP6/KLRK1/DUSP1/SEMA4A/CCRL2/ITGB2/CXCL8/CSF3R/AIF1/PTCH1/CXCR3/TGFB1/VAV3/P2RX4/PLAUR/CCL4/THBS1/PLA2G6/PLXND1/JAM3/NEDD9/TYMP/FCER1G/ABCC1/ECE1/IL6/SWAP70/NOD2/GATA3/CXCR4/MPP1/CD74/LGMN/CCL20/GPR183/ALKBH1/FGFR1/SPI1/BIN2/DOCK2/RAB13/CXCL16/RIN3
BP	GO:0042330	taxis	250	0.4012665834855439	1.8965171753022962	8.81044805848199e-8	6.664408394552797e-5	6.41869207584699e-5	1417	tags=25%, list=13%, signal=23%	CCL7/CXCL3/CXCL1/FEZ1/NBL1/S100A12/IL1B/CXCL2/XCL1/S100A9/TREM1/SEMA6B/EGR2/CCL3L1/CCL3/NECTIN1/NINJ1/XCL2/NR4A1/S100A8/TNFAIP6/KLRK1/DUSP1/SEMA4A/CCRL2/ITGB2/CXCL8/CSF3R/AIF1/PTCH1/CXCR3/TGFB1/VAV3/P2RX4/PLAUR/CCL4/THBS1/PLA2G6/PLXND1/JAM3/NEDD9/TYMP/FCER1G/ABCC1/ECE1/IL6/SWAP70/NOD2/GATA3/CXCR4/MPP1/CD74/LGMN/CCL20/GPR183/ALKBH1/FGFR1/SPI1/BIN2/DOCK2/RAB13/CXCL16/RIN3
MF	GO:0042379	chemokine receptor binding	24	0.78086423494339	2.4212499943601613	1.9088355096293322e-7	1.321628182177467e-4	1.272899834153668e-4	447	tags=46%, list=4%, signal=44%	CCL7/CXCL3/CXCL1/CXCL2/XCL1/CCL3L1/CCL3/XCL2/CCRL2/CXCL8/CCL4
BP	GO:1990868	response to chemokine	42	0.6771218858345123	2.3854064065487273	2.0230879493392898e-7	1.321628182177467e-4	1.272899834153668e-4	447	tags=33%, list=4%, signal=32%	CCL7/CXCL3/CXCL1/CXCL2/CXCR6/XCL1/CCL3L1/CCL3/XCL2/DUSP1/CCRL2/CXCL8/CXCR3/CCL4
BP	GO:1990869	cellular response to chemokine	42	0.6771218858345123	2.3854064065487273	2.0230879493392898e-7	1.321628182177467e-4	1.272899834153668e-4	447	tags=33%, list=4%, signal=32%	CCL7/CXCL3/CXCL1/CXCL2/CXCR6/XCL1/CCL3L1/CCL3/XCL2/DUSP1/CCRL2/CXCL8/CXCR3/CCL4
MF	GO:0005126	cytokine receptor binding	115	0.4917918529134754	2.0957137747877956	3.8233444886441184e-7	2.3890916082953593e-4	2.3010059508315862e-4	1289	tags=25%, list=12%, signal=23%	CCL7/CXCL3/CXCL1/IL1RN/IL1B/CXCL2/XCL1/CCL3L1/CCL3/XCL2/CCRL2/OSM/CXCL8/TNFSF8/IFNG/TGFB1/TRAF4/CCL4/BABAM2/TNF/CSF3/PLCG1/IL6/FASLG/GATA3/CCL20/IL1RAP/TRAF2/TIMM50
BP	GO:0098609	cell-cell adhesion	422	0.3280839142039662	1.6405250187297102	7.085420965913712e-7	4.2429862550879947e-4	4.086547618498479e-4	1939	tags=26%, list=17%, signal=22%	HLA-DQA2/HLA-DRB5/IL1RN/IL1B/XCL1/S100A9/KIFC3/KLF4/CD300A/IL4I1/MAP3K8/SOX4/CSTA/NR4A3/NECTIN1/NINJ1/OLR1/TSPAN32/S100A8/CD9/MYADM/KLRK1/ICAM1/LRP6/DMTN/ITGB2/AIF1/ITGAX/IFNG/TGFB1/PLAUR/TBX21/NLRP3/ZBTB16/CD83/CRTAM/DUSP10/HLA-DRA/VSIR/PECAM1/HLA-DMA/BAIAP2/JAM3/HLA-DPA1/TNF/RIC8A/SOX12/PERP/NPHP1/HAVCR2/ABL1/IL6/ICAM3/CYP1B1/SWAP70/SLC39A8/ST3GAL4/PNP/EZR/NOD2/LPP/CTNNA1/GATA3/KRT18/LGALS1/CD74/KAT5/IL1RAP/PTPN22/NT5E/ZC3H12A/ADAM9/SPI1/HLA-DQA1/FIBP/CITED2/SELENOK/ITGAE/PLEK/VCL/SIRPG/DENND6A/SMARCB1/ITGAV/XBP1/ANXA2/NFKBIZ/AFDN/HSPH1/MAP2K5/TNIP1/EGR3/HLA-DPB1/CCL5/IRF1/PELI1/PDLIM5/ACTB/PRNP/SDC4/AMBRA1/PPIA/PPM1F/HLA-DQB1/PIK3CB/LGALS9/MAD1L1/BAD/GTPBP4/CTLA4
MF	GO:0008009	chemokine activity	19	0.7981078778989361	2.327762783268627	7.822540107493286e-7	4.49702185699574e-4	4.331216943727861e-4	447	tags=53%, list=4%, signal=51%	CCL7/CXCL3/CXCL1/CXCL2/XCL1/CCL3L1/CCL3/XCL2/CXCL8/CCL4
BP	GO:0072677	eosinophil migration	13	0.8706260524866248	2.286329038481003	1.3587005688390384e-6	7.232312805686911e-4	6.965657887030548e-4	447	tags=54%, list=4%, signal=52%	CCL7/XCL1/CD300A/CCL3L1/CCL3/XCL2/CCL4
BP	GO:0006959	humoral immune response	75	0.5540467760280954	2.1923659355180973	1.3450588289731398e-6	7.232312805686911e-4	6.965657887030548e-4	1219	tags=35%, list=11%, signal=31%	CXCL3/CXCL1/LYZ/FCN1/S100A12/IL1B/CXCL2/S100A9/CFD/TREM1/KRT1/CXCL8/IFNG/CD83/PLA2G6/TNF/CFH/PDCD1/IGHA1/IL6/NOD2/PPP2R3C/GATA3/CFP/GNLY/GPR183
BP	GO:0008285	negative regulation of cell population proliferation	362	0.339932698115679	1.673962081828467	1.4200533466956768e-6	7.288930963825096e-4	7.020188537236146e-4	1081	tags=17%, list=10%, signal=16%	CXCL1/COL18A1/PTGS2/CDKN2A/IL1B/TESC/INHBA/MNDA/XCL1/VASH1/TNFRSF9/EREG/KLF4/LMNA/CD300A/IL4I1/CCL3L1/SOX4/TSPAN32/CD9/JUN/DUSP1/OSM/ATF5/CXCL8/AIF1/IFITM1/IFNG/PTCH1/SKAP2/TGFB1/ADM/TP53I11/ZBTB16/B4GALT1/CDK6/CRTAM/DUSP10/NDRG2/CDKN1A/THBS1/VSIR/IGFBP3/LST1/TNF/HAVCR2/CGRRF1/TNFAIP3/MED31/SOD2/CD109/ETV3/DNAJB2/IL6/SIRT2/KLF9/PLPP1/CYP1B1/IFT52/WDR13/CTNNA1/GATA3
BP	GO:0033993	response to lipid	459	0.32217490778500385	1.626475774811596	2.3184110115180114e-6	0.001148972519225409	0.0011066099746447132	1806	tags=24%, list=16%, signal=21%	AKR1C3/CXCL3/CXCL1/PTGS2/IL1RN/IL1B/CXCL2/TESC/INHBA/S100A9/KLF4/CD14/SLC7A5/NR4A3/CCL3/FOSB/NEDD4/NR4A1/S100A8/TNIP3/RXRA/KLRK1/LRP6/FOS/CXCL8/AIF1/PTGER2/PTCH1/CD68/TGFB1/PER1/ADM/CYBB/IL12RB2/NLRP3/JUND/DUSP10/FBP1/THBS1/ACACA/AREG/TNF/UBA5/GOT1/HAVCR2/ABL1/GRAMD1B/TNFAIP3/ADAM15/SOD2/CSF3/CD38/NFKB1/IRAK2/ATP2B1/MAPKAPK3/ADNP2/IL18BP/IL6/NFKBIA/DDIT4/KLF9/PLPP1/CYP1B1/IRF8/SIGIRR/GCH1/FASLG/NOD2/PLSCR3/CRY2/PTGIR/OSBPL7/SMYD3/GNG2/SLC10A3/KAT5/NEFL/PTPN22/ACSL1/ZC3H12A/ADAM9/GFER/AKAP8/SPI1/LITAF/UCP2/NOCT/SGK1/TNFRSF1B/NASP/XBP1/POR/TXNIP/SIRT1/NFKBIZ/LTA/TPCN2/TNIP1/CCL5/PELI1/RBBP7/UPF1/WNT7A/ADCY3/CTR9/SYNJ1/PPP5C/DNAAF2
BP	GO:0040011	locomotion	642	0.2887184717864626	1.4931842569004827	2.6523557016898536e-6	0.001270655204822886	0.0012238062272709326	1662	tags=21%, list=15%, signal=19%	CCL7/CXCL3/CXCL1/FEZ1/PTGS2/NBL1/S100A12/CFAP45/IL1B/CXCL2/XCL1/S100A9/VASH1/TREM1/SEMA6B/KLF4/CLEC7A/EGR2/LMNA/CD300A/CCL3L1/NR4A3/CCL3/BMERB1/NECTIN1/NINJ1/XCL2/PHLDA2/NR4A1/S100A8/TNFAIP6/CD9/MYADM/KLRK1/ICAM1/JUN/DUSP1/SEMA4A/DMTN/CCRL2/ULK4/ITGB2/CXCL8/CSF3R/AIF1/IFITM1/ITGAX/IFNG/PTCH1/CXCR3/SPHK1/TGFB1/PLK2/NSMF/VAV3/P2RX4/RHOB/KIF9/PLAUR/CCL4/CDK6/DUSP10/THBS1/PLA2G6/VSIR/PECAM1/DNAJA4/IGFBP3/PLXND1/JAM3/NEDD9/TNF/TYMP/ABL1/FCER1G/ADAM15/SOD2/RHOC/GADD45A/PLCG1/ARRDC3/ABCC1/CLIC4/ECE1/IL6/TNFRSF18/CYP1B1/SWAP70/ST3GAL4/STAT5A/NOD2/CTNNA1/GATA3/RRAS2/ATP8A1/CXCR4/MPP1/CD74/LGMN/CCL20/GPR183/NEFL/ALKBH1/FGFR1/ZC3H12A/ADAM9/RECK/SPI1/CITED2/BIN2/SELENOK/DOCK2/RAB13/CXCL16/RIN3/SGK1/VCL/ITGB1BP1/TIMP1/ITGAV/CCSAP/XBP1/ABI3/CIB1/TBCCD1/SIRT1/CARMIL1/ARHGDIB/AFDN/CDC42/MAP2K5/FGF9/EGR3
BP	GO:0070486	leukocyte aggregation	10	0.8976551994259495	2.1835308505686752	3.423637382798157e-6	0.0015872424666314553	0.001528720936631435	162	tags=40%, list=1%, signal=39%	IL1B/S100A9/NR4A3/S100A8
CC	GO:0005581	collagen trimer	7	0.9387354530506478	2.0623152465306807	4.108467880958157e-6	0.0018452156370353323	0.0017771826524539398	121	tags=43%, list=1%, signal=42%	COL18A1/FCN1/COL6A2
BP	GO:0071222	cellular response to lipopolysaccharide	125	0.44725931075701836	1.9292632047264924	4.386597862817183e-6	0.0018542407201296634	0.0017858749813017326	1785	tags=32%, list=16%, signal=27%	CXCL3/CXCL1/IL1B/CXCL2/CD14/SLC7A5/CCL3/TNIP3/KLRK1/CXCL8/CD68/TGFB1/NLRP3/TNF/HAVCR2/ABL1/TNFAIP3/CSF3/NFKB1/IRAK2/IL6/NFKBIA/IRF8/SIGIRR/NOD2/PLSCR3/PTPN22/ZC3H12A/ADAM9/GFER/AKAP8/SPI1/LITAF/TNFRSF1B/XBP1/NFKBIZ/TNIP1/CCL5/UPF1/CTR9
BP	GO:0010942	positive regulation of cell death	367	0.33588930380102344	1.6572872875489986	4.320778229722738e-6	0.0018542407201296634	0.0017858749813017326	1296	tags=18%, list=12%, signal=16%	AKR1C3/HBA2/PTGS2/G0S2/CDKN2A/INHBA/MNDA/S100A9/CLEC7A/MAP3K20/SOX4/CCL3/PRR7/PHLDA2/NR4A1/S100A8/GZMA/EGR1/JUN/PMAIP1/ITGB2/FOS/DUSP6/BCL2A1/IFNG/ATF3/RHOB/MAP2K6/ADM/TOP2A/DIABLO/ZBTB16/GADD45G/NET1/B4GALT1/ITM2C/CDKN1A/THBS1/IGFBP3/GADD45B/TNF/STPG1/ABL1/EIF5A/SOD2/SFPQ/GADD45A/PDCD1/PLCG1/TNFRSF10B/ZBP1/IL6/DDIT4/SIRT2/MLLT11/CYP1B1/UBB/FASLG/CTNNA1/PPP2R1B/LGALS1/EIF2B5/PHLDA1/LATS2/TRAF2/ZC3H12A
BP	GO:0007155	cell adhesion	652	0.2920239539291927	1.5124383749439287	5.144169553446962e-6	0.002112342994918278	0.0020344610414384226	1704	tags=22%, list=15%, signal=20%	HLA-DQA2/FEZ1/COL18A1/HLA-DRB5/FMN1/IL1RN/CDKN2A/IL1B/TESC/XCL1/S100A9/KIFC3/KLF4/CD300A/IL4I1/MAP3K8/SOX4/CSTA/NR4A3/COL6A2/NECTIN1/NINJ1/OLR1/DGCR6/TSPAN32/S100A8/TNFAIP6/CD9/MYADM/KLRK1/ICAM1/DUSP1/LRP6/DMTN/ITGB2/CXCL8/CSF3R/ZFHX3/AIF1/ITGAX/IFNG/CXCR3/ADGRE5/TGFB1/VAV3/RHOB/LYPD3/ID1/PLAUR/TBX21/NLRP3/CCL4/ZBTB16/B4GALT1/CD83/PARVB/CDK6/CRTAM/DUSP10/HLA-DRA/THBS1/VSIR/PECAM1/HLA-DMA/PLXND1/BAIAP2/JAM3/HLA-DPA1/NEDD9/TNF/RIC8A/SOX12/PERP/NPHP1/HAVCR2/ABL1/ADAM15/HAPLN3/UNC13D/IL6/TNFRSF18/ICAM3/CYP1B1/SWAP70/SLC39A8/ST3GAL4/PNP/EZR/NOD2/LPP/CTNNA1/ATP1B1/GATA3/TBCD/ITGB8/KRT18/CXCR4/LGALS1/HSD17B12/CD74/KAT5/IL1RAP/PTPN22/LGALS3BP/NT5E/ZC3H12A/ADAM9/SPI1/HLA-DQA1/FIBP/MPZL3/CITED2/SELENOK/ITGAE/PLEK/VCL/SIRPG/DENND6A/CD63/ITGB1BP1/SMARCB1/ITGAV/XBP1/PLEKHA2/POLDIP2/CIB1/CARMIL1/ANXA2/NFKBIZ/AFDN/CDC42/HSPH1/MAP2K5/TNIP1/EGR3/HLA-DPB1/CCL5/IRF1/PELI1/PDLIM5/ACTB/PRNP
BP	GO:0007186	G protein-coupled receptor signaling pathway	233	0.3751489199588397	1.7561607383597528	5.739426633445087e-6	0.0022913066548853555	0.0022068263225088567	1219	tags=21%, list=11%, signal=19%	AKR1C3/CCL7/GNG4/CXCL1/FCN1/CXCR6/XCL1/EREG/P2RY11/PDE4A/CCL3L1/CCL3/XCL2/KCNQ1/PCSK1N/CCRL2/CXCL8/PTGER2/CXCR3/ADGRE5/SPHK1/RGS2/GNA15/RGS1/ADM/CCL4/ADCY9/LTB4R/ARRB1/AREG/RGS3/RIC8A/P2RY8/LPAR2/RGS16/ARRDC3/ECE1/PLPP1/EZR/ARHGEF12/PLCB2/PIK3R5/PTGIR/CXCR4/GNG2/ZNF219/CCL20/HOMER1/GPR183
BP	GO:0097305	response to alcohol	125	0.4418632459621939	1.905987156562499	6.246906378375316e-6	0.0024265010397300016	0.0023370360988800975	1232	tags=25%, list=11%, signal=22%	AKR1C3/CCL7/INHBA/CD14/EPS8/CCL3/FOSB/S100A8/LRP6/FOS/PTGER2/PTCH1/TGFB1/RGS2/CYBB/FBP1/ACACA/TNF/GRAMD1B/ADAM15/SOD2/CSF3/ATP2B1/KLF9/CYP1B1/CTNNA1/GATA3/G6PD/OSBPL7/GNG2/NEFL
MF	GO:0001664	G protein-coupled receptor binding	97	0.48548344788533787	2.0021781927312308	6.762633724539736e-6	0.0025576992602390812	0.002463397049243699	1217	tags=26%, list=11%, signal=23%	CCL7/CXCL3/CXCL1/FCN1/CXCL2/XCL1/CCL3L1/CCL3/XCL2/NEDD4/LRP6/CCRL2/PTCH2/CXCL8/PTCH1/GNA15/ADM/CCL4/ARRB1/ADA2/ARRDC3/ARHGEF12/WNT10A/CCL20/HOMER1
BP	GO:0097306	cellular response to alcohol	54	0.5771266695554818	2.142885736306267	8.74400165275475e-6	0.003222276711625417	0.003103471571760458	1427	tags=39%, list=13%, signal=34%	AKR1C3/CCL7/INHBA/LRP6/FOS/PTGER2/PTCH1/CYBB/FBP1/ACACA/GRAMD1B/ADAM15/SOD2/ATP2B1/KLF9/CYP1B1/CTNNA1/OSBPL7/GNG2/AKAP8/SGK1
