gene	baseMean	log2FoldChange	lfcSE	pvalue	padj
COBLL1	1.721108152942716	-0.9875932613505166	0.24183461572116083	3.173665758675347e-6	3.4176853925646066e-4
CWF19L2	2.121454999396058	-0.7960153433267888	0.19988331838998877	4.742194102700056e-6	4.995798396018363e-4
KMT2A	3.0634787546775617	-0.6996475582929365	0.17610208422821477	5.084750256206389e-6	5.242702072675778e-4
WASHC4	2.0888151151793286	-0.7812957083879444	0.19795969218003825	5.934169837548974e-6	5.991038965158818e-4
CXCL3	0.9804429286250189	1.0709932363127916	0.2807556886482728	6.363051739519499e-6	6.292928312186019e-4
ASH1L	2.608897792360333	-0.746504615360045	0.19145232582854135	6.848487646816208e-6	6.637554227294269e-4
CEP57	1.8400648732771785	-0.8696664280811437	0.22415910077980045	7.360289607460884e-6	6.993718321128518e-4
SEC62	8.749733244056603	-0.4101527353754956	0.1026891520025282	7.789094251908845e-6	7.258836681682744e-4
NEIL1	2.364878394939885	0.900043806051772	0.24016225564161858	8.072950100637282e-6	7.381418148620429e-4
SRGN	15.482597076841659	0.4229372460710274	0.10652052335799557	8.451666014294292e-6	7.584587686161137e-4
ORMDL1	3.1339143184918683	-0.6249310825086315	0.16191415322683125	9.281084575027511e-6	8.177479245560604e-4
DDX5	24.350405987276876	-0.27820857610986865	0.06850554763340767	1.012514663879066e-5	8.761867966353489e-4
NUBP1	0.9835995319077137	0.8810039020313404	0.24143009863200154	1.2341554544184138e-5	0.0010322927041430722
DDX17	4.975169893183362	-0.5294197815086307	0.13938510596708914	1.2355133479219601e-5	0.0010322927041430722
TMED5	1.329787647006327	-0.9889052913450633	0.2669253002924893	1.3758520546471163e-5	0.0011137390936602498
HLA-DRA	96.8040047171985	0.20804297699083357	0.05059128452571197	1.4019414922260676e-5	0.0011137390936602498
DNAJC15	2.4440714420901712	-0.7898587831966432	0.21432008606909742	1.400374086694754e-5	0.0011137390936602498
BTG2	5.661375661336975	-0.5420256776550039	0.1449009036882817	1.453005059399096e-5	0.0011356875028787127
SNRPE	3.8492405730775374	0.4823378929907173	0.12901840968367	1.5079678782963975e-5	0.0011599384663848163
PJA2	2.468267102611099	-0.6833865283761201	0.1851106652696627	1.6439369627076806e-5	0.0012447685189502218
ARPC3	17.958957552927913	-0.26584772788641337	0.06692546027013214	1.7098167254354336e-5	0.0012621536615399936
SOCS1	1.9947789370293154	0.7484179046041186	0.2061593340659242	1.71898765294345e-5	0.0012621536615399936
BRD7	2.9325520813174473	-0.6202091178394158	0.1691203918254742	1.826005217762353e-5	0.0013207195948173676
ZFC3H1	1.4267154042462291	-0.9463240498968808	0.26069398129832283	1.865286156484384e-5	0.0013292906932828418
LYSMD2	4.1634203091558115	-0.5350271142053631	0.14431861468976448	1.8988762237017162e-5	0.0013336165478345676
TBC1D9	0.6322222661984724	-1.6810789044994359	0.47020373429344137	1.992276893979752e-5	0.0013792248326036968
ESYT2	0.6631403519745316	1.092167577585056	0.30976344628239405	2.076251735229055e-5	0.0014171149167492958
ARPC1B	6.28348565931141	-0.42931852647769947	0.1152355007345607	2.139823200349346e-5	0.001440219892901796
NSD3	3.9644221931185992	-0.5510485460278168	0.1508360686001478	2.187795178574051e-5	0.0014523363610095688
H3F3B	39.62506033631282	0.22321746852066857	0.05632171448776814	2.2533019690272808e-5	0.001475608289446784
SNRPB	9.347487746713616	0.3207537632912755	0.08461304781469689	2.3393013336273547e-5	0.0015115005683677548
SNHG7	3.3881385474433237	-0.5614227711393394	0.1552300347277714	2.5344835886710204e-5	0.0016160667724604953
ISCU	6.096927566353109	-0.44826278542170206	0.12421073574779609	3.228356387959929e-5	0.0020317681890978986
CXCL8	7.741014672485808	0.5011608377299986	0.14288493507271804	3.3483848992344876e-5	0.0020539586356570034
HAGH	0.8124771724127614	-1.1855954901290766	0.35264742100313173	3.3283981532316565e-5	0.0020539586356570034
RCSD1	3.1541585667687353	-0.6188511090018477	0.1788715053132522	3.922797269067604e-5	0.0023440797252535462
H1FX	1.207943965286721	1.1446269527918094	0.35043023125298695	3.96645764487806e-5	0.0023440797252535462
DDX3Y	1.1611106247949932	1.0679953144514978	0.3222270581738147	3.874539928716495e-5	0.0023440797252535462
NAP1L1	14.283715858718075	-0.29085185011315023	0.07867512686496049	4.2089258476269444e-5	0.0024574041756144785
ARL4C	3.054608773855376	-0.8167888747066742	0.24720264833469233	4.263423853341159e-5	0.0024595895230108637
STX7	2.2058146378170145	-0.7129577516750156	0.21160285119999764	4.911846295353712e-5	0.0028003302526216577
CCNI	9.212131348430104	-0.3471426197697892	0.09698974718159649	5.050309597209833e-5	0.002845790733497541
EVI2B	10.513476865476715	-0.3682383245312908	0.10520435676511379	5.477190036442676e-5	0.003016188967795592
EIF1AY	2.1696616584401176	0.9321058248945063	0.2840383113013955	5.458195090764394e-5	0.003016188967795592
PPP1R12A	2.267950455416909	-0.6411083243961494	0.1904635953599465	5.640347519847257e-5	0.003071137537211214
EIF2S3	3.274292255929868	-0.5370831532568979	0.15930351889144465	6.069138553354691e-5	0.003267893936617426
MEF2A	2.3033094190511365	-0.6556351214998386	0.19733763704963095	6.559279178931626e-5	0.003492996362758534
SPTAN1	1.6653361183123412	-0.7609414131009323	0.23124353680396834	6.797824604951974e-5	0.003580680221260572
C7orf50	3.8155826687827754	0.6047884105323286	0.18734180454587382	6.933744907871697e-5	0.003613002991779166
RBM3	13.738473076096433	0.3580066538257342	0.10399806884095848	7.055887877900685e-5	0.0036375353889687998
TMEM223	0.8192648816938288	-1.108747214773475	0.35107285947187145	7.320241687152835e-5	0.0037340938122044885
GBP5	1.7540103121005195	1.3888548111879704	0.4318348209944708	7.504912707878897e-5	0.003788417393998035
HNRNPU	8.029679410438487	-0.377294109788421	0.11028614851869235	7.713315503506566e-5	0.0038534770030920432
ZFP36L2	5.663667688658845	-0.5512897738614859	0.17109593024994088	7.943564060622669e-5	0.003888334488664389
UBB	22.548076380245792	0.2856168677913083	0.08082571653094175	7.925319553854274e-5	0.003888334488664389
IL2RG	5.31558904645118	-0.46073017047738135	0.13953522693978954	9.261723744904622e-5	0.00448823132678078
HNRNPH1	4.07600524035781	-0.46789060441536934	0.14201641892582814	9.439626441778694e-5	0.004529151459095005
NDUFAF8	2.37927690206634	0.5260073054702621	0.16570299013327253	1.0265821826463027e-4	0.004877271820690179
IFI16	11.850605709244052	-0.42197346364237287	0.12957762972030928	1.1778120665503304e-4	0.005438856227703529
HADHA	2.687824142113568	-0.5514540384775043	0.17306651016687105	1.1784562606456265e-4	0.005438856227703529
ADAM28	4.080033174044313	-0.5968693642205126	0.1919483493460059	1.1730253823089201e-4	0.005438856227703529
PPP1R2	2.931712317721896	-0.5779259328034098	0.18443970051320893	1.2063201110980628e-4	0.0054652017689893785
PAXBP1	1.4306217936012176	-0.7795683631677054	0.2504822522958525	1.2067201594755748e-4	0.0054652017689893785
ZNRD1	1.6766772517383095	-0.6977446442452363	0.22372895049329888	1.2519777577290592e-4	0.0056176705684768714
STK17A	8.631897796054654	-0.33875794392485076	0.10207515552201427	1.313922293416242e-4	0.005841529755867072
EEF1G	33.45754339701828	0.24612938013702815	0.0710990830564211	1.4825722224777428e-4	0.00653140453647922
GATAD2B	1.1278936520676899	-0.8267231616819753	0.2735788605877288	1.6010775688272066e-4	0.0068327932995237445
MIR29B2CHG	0.8564624263861869	-1.0806891155817058	0.35644511298312004	1.5693319525580853e-4	0.0068327932995237445
PHIP	1.6674982536995653	-0.7022199950119097	0.23126724331997997	1.6214841713686146e-4	0.0068327932995237445
DYNLL1	3.647533602461914	-0.5023224751596977	0.16196733174496744	1.6148788269042212e-4	0.0068327932995237445
TMEM107	1.11250873234255	-0.9967597498855313	0.3397538785040036	1.6036173892664888e-4	0.0068327932995237445
FADS3	1.374494899365085	-0.7630148075918107	0.25616817418259846	1.7732033823033652e-4	0.007407709991932851
RNASEH2C	1.5021903112605708	-0.7242158368123822	0.24090722101550022	1.811802728735121e-4	0.00750427010551316
NMI	2.4348596203997572	-0.6517274721246498	0.2158440184203068	1.8457549754120827e-4	0.007580108992243181
PTMA	174.12160522219932	0.19847913329635336	0.057128636592349125	1.9140798703236761e-4	0.007794647942511373
AFF3	2.0060159186051285	-0.6346481694156477	0.21377710668055508	1.9670798177510524e-4	0.007943723997351333
CD48	7.441431281060104	-0.3671539211169785	0.1165520674127767	2.126148076729562e-4	0.008460400203553514
BACH1	4.594445194476874	-0.4407059511404068	0.14424482105358027	2.1299397953642774e-4	0.008460400203553514
CNST	0.8085663722965982	-1.0107244089025795	0.35869451648570405	2.1697486343643193e-4	0.008548456814739425
AHCTF1	0.7599938113831638	-1.0201217726654908	0.36118016628610666	2.2447608559218152e-4	0.00877267024822348
GOLGB1	5.077601699927261	-0.41511572535587216	0.13648521480825396	2.3607402586429862e-4	0.00915211783470713
DNPH1	0.7305433615611946	-1.058175328851929	0.3794485117783626	2.4452872954512623e-4	0.009404652566473664
SOD2	6.377235403871154	0.3989789409988315	0.13179272878667495	2.465056222469465e-4	0.009406033428414983
CYFIP2	0.9791902430224613	-0.9398103592840794	0.3330991352420914	2.544615810844429e-4	0.00951728848498422
MORC3	2.04683029382221	-0.581881105540093	0.19873532477909855	2.553131454907034e-4	0.00951728848498422
IL13RA1	0.5389390065877957	-1.4329207296971487	0.49767666530296867	2.5526259882928414e-4	0.00951728848498422
CHD7	1.3065426521398842	-0.7884964434958728	0.2768471159121505	2.6378039511513725e-4	0.009757861028457673
CCL4L2	1.9758528163259501	0.7091236763678314	0.25563018433549883	2.673792813473173e-4	0.009816060586432572
GBP4	5.30968848206739	0.7400718342720523	0.26003827844966454	2.695287690787e-4	0.009820574548536692
SNX9	3.609812600343295	-0.48463940560414714	0.16609463656413545	2.938466413098909e-4	0.010626722565580084
CD46	1.495922155119814	-0.6752357749699486	0.23634275510963315	2.9740006044251695e-4	0.01065938726339878
RAB30	2.8655841475634483	-0.4999148664222531	0.17112036948346493	2.9914912666575196e-4	0.01065938726339878
RBM48	0.8596481964144288	-0.9279782535459247	0.3350200684921634	3.018865549869459e-4	0.010678410550852115
IL1B	2.744422135666159	0.5445446970222712	0.19417104700564775	3.072904647099036e-4	0.010750538934767292
GOLGA4	4.2616718765803405	-0.49539663918667687	0.17205542824718542	3.0836254889241715e-4	0.010750538934767292
MTERF4	1.3481230165615647	-0.7079653118085807	0.25199500088105636	3.149741923555013e-4	0.01090260668681971
SNHG15	1.7816293330778834	0.5564518590627084	0.19989904846072115	3.246029303519923e-4	0.011077646482294047
PSAP	3.1199069877897605	-0.5311206178103491	0.18721581202088103	3.239059324132422e-4	0.011077646482294047
FTH1	329.97245226066167	0.2468056496906425	0.07653963447859487	3.2847901463174255e-4	0.011131533600737233
RSRC2	5.9312339297310475	-0.40463143066119744	0.13806606080298026	3.329565595471139e-4	0.011204913108092459
INPP5D	1.733181460900761	-0.6415721831589078	0.22966649506190095	3.4070015360671387e-4	0.011386434099159556
ETNK1	1.2524800531376838	-0.7350834164370667	0.26550880036037894	3.4844615073224025e-4	0.011409257070597542
CD79A	34.35128866187568	0.25064845858617973	0.07882308732725372	3.4483452401917427e-4	0.011409257070597542
AP1S2	1.6061961952006987	-0.6807957628488183	0.24471284925747788	3.468202024933127e-4	0.011409257070597542
ERGIC1	0.8621939593120117	0.749408639740993	0.2839060689669008	3.526885476762484e-4	0.011470662429792618
H3F3A	38.805498297878565	0.20260351195861215	0.06190466229973964	3.675959807844156e-4	0.01187580081920852
PGP	1.1337594362812884	-0.7821311574649549	0.28999713359382234	3.89770853786713e-4	0.012508805016227887
AC114760.2	0.5880986676816748	-1.1725076080421213	0.44336760910618195	4.129353471498618e-4	0.012932618958231515
SP140L	2.1025798329069345	-0.5838549117039878	0.21367611468024314	4.1365165879609674e-4	0.012932618958231515
USP14	1.9117077857754148	-0.5899626432389163	0.21451111780655371	4.100528571148946e-4	0.012932618958231515
DDX3X	4.031647023400996	-0.42742925748265087	0.14920229375445396	4.066547863773732e-4	0.012932618958231515
GBP2	4.87375623351115	0.7335857514125125	0.272040966248918	4.2424296437983155e-4	0.013178726957593999
RHOQ	1.2220928704980454	-0.7373537763143263	0.2737373117003021	4.2744574669844975e-4	0.013193643875800559
DDX50	1.6184625097915333	-0.6247449909084734	0.22884881845857982	4.342684735187077e-4	0.013319398877668719
PNPLA8	1.6792231347982423	-0.6121932127257933	0.22569766020156584	4.5205472257183767e-4	0.013691607409894535
APBB1IP	1.9657794341959556	-0.6222238848287119	0.23268035696355366	4.514969761828681e-4	0.013691607409894535
EEF1A1	249.48285238508748	-0.11195009955012537	0.03283184696297702	4.630785160383119e-4	0.0138523363501337
SLC38A1	7.590393145906406	-0.31620620678321354	0.10625292318616114	4.613005377599426e-4	0.0138523363501337
CAND1	1.2971579997463525	-0.7155279522537603	0.2705909360969797	4.7142035234018666e-4	0.014015355996567757
TERF2IP	2.956256460891693	-0.4530435503715076	0.1620826264861561	4.8503764898862365e-4	0.014166551833164434
SUZ12	2.585889435181818	-0.4880653295182605	0.17688147405754118	4.852760223494214e-4	0.014166551833164434
EMP3	31.010488081756332	0.22051443910256832	0.0700641425730492	4.809919648625892e-4	0.014166551833164434
GUK1	6.037494235572809	0.33144601579787425	0.1143502676500319	5.005199797668009e-4	0.014437617987797127
NIPBL	2.48587266635659	-0.5126958228448917	0.18781072840031077	5.000320805948749e-4	0.014437617987797127
TXNIP	6.326210450575582	-0.3914693652412797	0.1398470620353831	5.129156235551887e-4	0.014707627880168309
SWAP70	4.111970857607962	-0.4145755139897586	0.14805966207376534	5.242436925192488e-4	0.014944029023225176
SELENOH	4.667287516107665	-0.36204797745837947	0.12744869899077418	5.80315135785698e-4	0.016445655836359603
SRPK1	1.9325856932007686	-0.5378110587743307	0.20117546713430837	5.853846469068001e-4	0.0164928720866881
CEP350	2.379516875721262	-0.5117604945582868	0.19282410930939686	5.949224549182856e-4	0.016664706453953827
DAP	0.8492021024505484	0.6831703669233182	0.2795679811270783	6.491538886596543e-4	0.018079308876118878
LRPPRC	1.096557953871859	-0.7411680231650507	0.294227489114302	6.605673217613936e-4	0.018121444315214796
EEF1D	33.26814881955253	0.15403542468807255	0.04789280790365669	6.618851926935655e-4	0.018121444315214796
NUTM2A-AS1	1.7071062045599836	-0.5651320648065177	0.21654272332899496	6.555993282470955e-4	0.018121444315214796
SELENOK	5.3742003476867	0.3307060953247064	0.11756420133157623	6.664004922369784e-4	0.018142566210002233
ZNF267	4.44345826462631	-0.378896042875872	0.13760696258924424	6.729582556487678e-4	0.018218746965776137
ZBTB1	1.9158573831953005	-0.5592509418252656	0.21707781817632762	7.052375606554934e-4	0.018986562327425117
R3HDM2	1.102079847185267	-0.764816522131881	0.30948525164134344	7.164937452900201e-4	0.019183031434670924
TXN	6.339355856393554	0.5456975144529664	0.211973060043612	7.221371810081601e-4	0.019227894391019473
ATP5IF1	3.404362955866035	-0.42634777460396645	0.1597718047139897	7.373235083074824e-4	0.019509995957906246
LITAF	3.002357203513137	0.43238983231088074	0.1647649417278345	7.407839984017229e-4	0.019509995957906246
WDFY4	0.7375824276545615	-0.9331808943094273	0.3897646117503395	7.652909439595016e-4	0.020046486023933753
TES	4.554910948141281	0.3680551472052725	0.1376684528396905	7.871892025487742e-4	0.02050924126640516
HNRNPA1	23.382154233237173	0.17455111876462318	0.05598949230712936	8.025666752588957e-4	0.02074174821120692
MAPK1	1.5181055155220367	-0.6169767521736885	0.24650233724217732	8.04673682151651e-4	0.02074174821120692
MT2A	3.021772784578184	0.6582864473817228	0.26815234520940695	8.146887857574349e-4	0.02088879288772767
PNP	1.0843452060600693	0.6043198886868916	0.2533130857479056	8.25848771854619e-4	0.021063490254776232
CBX1	0.9381162714945966	-0.7639367713985308	0.3130605753117177	8.351162905005162e-4	0.021188343161075925
NKTR	3.63173189091084	-0.43168639002112147	0.16674356362528447	8.761578086337531e-4	0.02211385802416233
PSMA3-AS1	2.1095201879004883	-0.5146951866920201	0.2061333709608012	9.12354457630537e-4	0.022908133169313897
MRPL54	3.2969854569096184	0.37664385738263206	0.14499394849488365	9.315805728589368e-4	0.02327030647461035
ZRANB2	3.1389786212697603	-0.40401952602320174	0.15493843675733715	9.72039054588656e-4	0.02415641671044424
SERPINB9	3.3265211260842515	0.40421334400920894	0.15946547860024132	9.90433267147351e-4	0.02448795720712277
FCMR	2.1402588327140775	-0.514635956693451	0.20883474613940584	0.0010010164927109835	0.024499625877158718
SETX	3.0873622399723493	-0.4445224051265274	0.17686954840221514	9.999042705585153e-4	0.024499625877158718
TMEM43	0.7118766696002622	-0.8806977538135691	0.380685686487659	0.0010123214609793533	0.024651808039728374
TGFBR2	3.109323651926343	-0.4250340231908051	0.16646903975477642	0.0010183598300074685	0.024674858681080963
HP1BP3	4.072087038652957	-0.38721201278384076	0.14938077085506848	0.0010274359059902502	0.024770917415068417
P2RY10	3.0328975258941666	-0.42156570216818223	0.16612565629243425	0.0010552764600563198	0.02531618675956894
DHRSX	0.4978647653797619	0.9527895038887436	0.3925117325129299	0.0010769349950883013	0.025708507321171963
GBP1	1.4642414189861683	1.1329662460206587	0.5007994413610617	0.0011054302183290284	0.02596610122005413
MAP3K4	0.5660168873499822	-1.0727815906724467	0.4703994099526414	0.0010941754607767037	0.02596610122005413
TLN1	3.9689896019186506	-0.4011245665495906	0.1583126286679527	0.0011145169322681096	0.02596610122005413
TAOK3	1.5675995629568484	-0.5771897771938537	0.24006861733687473	0.0011097345221139513	0.02596610122005413
RNASEK	9.929934469838546	-0.24562386077056525	0.0866378004756489	0.001113318585894488	0.02596610122005413
PSMA6	3.4835284005891824	0.3593453808376184	0.13993048133366665	0.0011207948041205365	0.02598742402281397
PURA	1.297585075339118	-0.6147384429116777	0.2599556886056479	0.001137326242665588	0.026245157009321143
PRPF38B	4.140488829442318	-0.3696546256951426	0.14355557656753976	0.001162442961189625	0.026446941736736725
VCP	1.9560413826265777	-0.5281106614691716	0.22121819416852798	0.0011583703913151144	0.026446941736736725
TNFRSF13C	5.984290292125394	-0.36562027772423333	0.1432873682727111	0.0011602307141795022	0.026446941736736725
DDX6	3.1859620407349123	-0.4299823530095136	0.17389673425061813	0.0011693602497342133	0.026479998926224286
MBNL1	6.339217788286853	-0.3185218776754518	0.11994269552912402	0.0011896072646901885	0.02681319444041234
RERE	2.3603877564400895	-0.49272076321858327	0.20627197343147152	0.0012141728595535025	0.027240192950908675
WIPF1	2.769150671543329	-0.41769053841355985	0.16761597132972988	0.0012297656457088487	0.027462877046567195
EVL	1.5208563721789217	-0.5525454260282788	0.23439806864426524	0.0012681839947697178	0.0281067305486789
P2RY8	0.8028629840531121	0.6677947295020181	0.31054603938852343	0.0012701968613620881	0.0281067305486789
TMSB10	43.53735145006948	0.2166321230557523	0.07563349720115889	0.0012866603459856954	0.02823319586343803
LY86	0.8389690355991146	0.6869078399535471	0.319720913202701	0.0012875642356210905	0.02823319586343803
CNOT7	1.7731380880307965	-0.5186332122493635	0.21894491191049906	0.001296064857096751	0.028291577916625475
ARHGDIB	8.950630978449745	0.2756458868830068	0.1022991920810704	0.0013282944721668755	0.028865089740451474
RTN3	0.845785901308745	-0.7806878546689026	0.3510337851071653	0.0013551808852999162	0.029317886473943722
RSRP1	2.4719166560514543	-0.4666911989697941	0.19556039177908685	0.0013634145801879717	0.029364920247070714
CARD8	1.851802101864298	-0.520085551421597	0.22252114578556995	0.001378928741296795	0.02943739506750779
DDT	3.845047865766946	-0.351535522368479	0.1376019171475033	0.0013754525874487237	0.02943739506750779
GCC2	5.302527262145257	-0.3437121079989699	0.1353803582751866	0.0014121683138917423	0.03001477039087449
CDK11A	1.0807845185503797	-0.6714900628155479	0.29946098720941833	0.0014247973104045129	0.030150950944193317
CTSS	5.305261235732061	-0.3150936264138941	0.12143381893789744	0.0014727324542601556	0.03084193174799433
LUC7L	2.0576644326950615	-0.4584619540562934	0.19233047006439566	0.0014653344658024626	0.03084193174799433
CSTB	3.2810307934216025	-0.45383415545548467	0.19450546995485776	0.0014765431625123162	0.03084193174799433
HNRNPA2B1	17.75034105606444	-0.2156131163859582	0.07629077654092906	0.001488755996268348	0.030963568918096197
WDR74	5.854795754137187	-0.33109631676123286	0.13120851433220493	0.0015624618923574041	0.03235765098446146
RASGEF1B	1.6135819044936377	-0.522172519432363	0.22992812247879998	0.0016184093873280443	0.03337366762124129
KRAS	3.793182405292759	-0.3606856011890799	0.1463729056914159	0.00163041314433433	0.03347873770103459
NIN	1.5248893658902256	-0.7096931814092652	0.3408886896902121	0.0016591451057719872	0.033924967015067725
PARP12	0.6825990200459012	-0.8180332220810459	0.3867354828132994	0.0017016879628108967	0.0346486549066454
USP24	0.9244236161802992	-0.6977987039443821	0.3239505686948412	0.0017452411378130449	0.03523932730767507
TIAL1	1.641537199093157	-0.5086040809053326	0.22482622763276888	0.0017438427989036303	0.03523932730767507
CCDC12	2.917813123772291	0.3514480848638328	0.1458096385773834	0.0017564481951725555	0.03531845623985977
LYST	2.320329069791324	-0.4510685258324569	0.1970391843247407	0.001765527784435549	0.03535432910485401
NUP50	1.146774765021457	-0.6033203598871836	0.27917234681581593	0.001823940982545049	0.036373736631330485
SKAP2	0.9393589074417539	-0.6951277729594781	0.3323172365707334	0.0018577800085315481	0.03689672918583558
SMARCC2	0.9738191212435876	-0.657300826608953	0.3131314814546705	0.0018836293053363466	0.03725741883126504
NARS	2.4188483192294608	-0.4257743797901242	0.18580656653404354	0.0019203535400946293	0.03782940347682347
CXCL2	0.8191185814131507	0.6746891202973794	0.3452654511690213	0.001930917762398057	0.03788351205093516
TENT2	0.8666798120110488	-0.6957810500062703	0.3330910987523007	0.001962483961014076	0.038217170221386286
DMTF1	1.1024259843870445	-0.6150802267308453	0.29164875532250367	0.0019671996604322117	0.038217170221386286
PSIP1	2.2510238951133608	-0.4470142381412795	0.19763697196536986	0.0019715832759691645	0.038217170221386286
POLD4	2.1475266372895114	-0.46421829636301526	0.20959469351312793	0.00202943390521582	0.039181819540541285
SLC12A6	1.3224865115240767	-0.5623149143306617	0.2632405307743168	0.0020455066327606914	0.0393354172315806
EZR	28.06224155786759	0.2772696128416815	0.10945777247283998	0.0020722240663880046	0.039691691010736246
CD27	0.5781943089629037	-1.0521984202061962	0.5070131143667937	0.002096034067709639	0.03998968933905871
CCAR1	1.5353270488130597	-0.5359584629699882	0.25289187269006796	0.002171675044808795	0.04127034222409185
TBL1XR1	1.3286479873566643	-0.5529688618633144	0.262454428173412	0.0022074033956474286	0.04178545646604468
CEBPZ	3.904861993962988	-0.3468063305763853	0.14642008632895223	0.0022194923586639254	0.04185081700422328
DYNC1LI1	1.8345985152301507	-0.46253432705564507	0.2110154939240058	0.002243409793835209	0.04213784442219156
ARHGAP5	1.6274656522162898	-0.511938411674334	0.24314924575807012	0.002266086345811105	0.04239943796062014
