gene	baseMean	log2FoldChange	lfcSE	pvalue	padj
GRAMD1A	9.296879379205846	-1.612080071479016	0.137269382033041	9.196508539644024e-33	3.7623400462448944e-30
CXCL1	71.58061944414911	-2.2593787263969025	0.19429407685039382	1.612662011014594e-32	6.267610905808219e-30
CD74	62.90190209593521	0.6389086395204305	0.05520280252327332	7.408550926645271e-32	2.742222207276843e-29
C15orf48	198.2787970584915	-0.832933545220998	0.07210613066590348	9.288739790691876e-32	3.2818806542294524e-29
NAMPT	95.80769364486298	-0.7073273301387069	0.06129736932561145	1.4707070537828698e-31	4.970350403936629e-29
IL1A	56.59162418604549	-1.3340334515444734	0.1177991310451835	6.888901140210426e-31	2.2311428567856517e-28
AKAP13	11.686953410013475	0.8702535353449778	0.07732147024799282	1.3467879391916899e-30	4.187433060534802e-28
PID1	2.7999186827184417	-1.9257312737983112	0.17092703691637895	2.6143002208007515e-30	7.815752160109323e-28
ZEB2	58.43762366577869	0.6510526731067644	0.058189665859690376	5.9001620545506486e-30	1.69859109814897e-27
B2M	387.6351993851597	0.28310371150306785	0.02510127183066652	9.451540142197497e-30	2.623815054475041e-27
ITGB2	8.64840932860258	1.2403501063379516	0.11331246272750488	1.5860960637319287e-29	4.251284380478718e-27
ACSL4	11.774087622595363	-1.9477483547298702	0.17708844037517624	3.104309798678223e-29	8.043266688375277e-27
HSPA13	6.022110980802197	-1.042816912526121	0.09468118598012473	4.398385478775884e-29	1.1028596879524176e-26
ATP2B1	94.74471645760885	-0.40012288535028306	0.036576168635963704	3.2705307915978975e-28	7.944323700965768e-26
AHNAK	20.451156740633117	0.8766900948014492	0.08192106249978777	6.325888391836242e-28	1.490034256658882e-25
SLCO3A1	10.284972559473474	0.7561658566746929	0.07069754562691975	1.2001521211088295e-27	2.743759540405568e-25
GAPDH	98.00836158248713	0.3904825010810479	0.03636084575872608	2.227978135707863e-27	4.948021156816349e-25
IL6	145.1524405529755	-1.1579482775726244	0.10964163448808985	3.7648007046463875e-27	8.128832188115658e-25
ZFYVE16	18.537758848968732	-0.6587016458455831	0.06185132219078737	4.458487428777493e-27	9.366438590239852e-25
TNIP3	4.246160901113199	-1.8778160214463029	0.1789362584651364	8.810731897694242e-27	1.8022583958099302e-24
S100A9	212.54642349474014	1.1554608432736126	0.11061800751268794	1.340770287040352e-26	2.672258318247348e-24
MARCKS	127.87878456425067	-0.5616914276522597	0.0535838814028756	2.37194272784009e-26	4.609277705875255e-24
TNFAIP2	17.976286332471524	-0.8948795856897965	0.08586814373053336	3.123166010763758e-26	5.921065707723584e-24
GSTK1	3.8244434032266215	1.2385439463935537	0.12034221258257838	3.637888714031368e-26	6.732692612896624e-24
CXCL3	262.62312994473587	-1.3989962398317937	0.1355072757626259	3.757325425763694e-26	6.792021054525858e-24
MMP14	4.549176470520987	-1.849707931127368	0.1822539528796953	4.435231736655331e-25	7.835240065686792e-23
IL23A	7.792069112137151	-3.4752570305734323	0.3461653070300352	6.225412331226132e-25	1.0753362233471272e-22
INSIG1	36.268182869658695	-0.8582878857466626	0.08529578293766005	1.1480572574406412e-24	1.9399671874100226e-22
ARL5B	6.764470129461058	-1.0177619403322222	0.10119087379008823	1.2445879007057063e-24	2.058336543018182e-22
SEC22B	10.31335190481794	-0.9060807507471794	0.090566445367477	2.387307861128237e-24	3.8659466676145386e-22
RBM47	8.092542542033728	-0.925620776148651	0.09297630791798274	3.678468949332243e-24	5.835252886359086e-22
COTL1	10.91081502744441	0.8697565840958267	0.0891333222696317	8.272486790425072e-24	1.2860407964394817e-21
NDUFA12	4.068925314228352	1.5890581555510632	0.16685649497868316	4.0550290146862885e-23	6.180341280618926e-21
LRRFIP1	21.984935604183477	0.8472187408031742	0.08790079647493723	4.4110473244109895e-23	6.593667471662812e-21
CXCL2	240.85318747164044	-0.9180095187395275	0.09516033087938733	5.379958599437699e-23	7.890267583665893e-21
SCN1B	2.7437813526081563	-1.7046051574341707	0.1763762449434353	6.393860333445696e-23	9.203606735532111e-21
S100A4	78.9955351748436	0.6567834296513259	0.0685335217891118	1.3104342101060518e-22	1.8520009300280618e-20
NBPF19	16.45812881399423	-0.7172766683638666	0.0745569414499311	1.355620355863671e-22	1.8816494689514846e-20
TAGLN2	27.072868361123316	0.6264457595334834	0.06554701149398505	1.457136333189696e-22	1.9870738101550013e-20
IRAK3	12.727623156615945	-0.7796010748220497	0.08120257508762732	1.5343661700630947e-22	2.056315213775937e-20
PPIF	10.620397583425456	-0.7517672480178751	0.07877802477016052	2.502893330383455e-22	3.297455907978067e-20
IFITM3	4.694975082546567	2.031699071184814	0.2166004283746602	2.8644197159396037e-22	3.710855741999757e-20
CCL20	182.62678285336085	-0.9152236865253862	0.09696576596587675	3.8262009699325136e-22	4.7969451837557147e-20
ANXA1	101.55488899051664	0.8501473604550819	0.0900779868920179	3.7749306016226346e-22	4.7969451837557147e-20
ACTG1	33.35152867353343	0.49382521301223425	0.05197462239319278	4.0465687444160277e-22	4.9926950556104416e-20
MIR3142HG	3.003365492101182	-1.569572369695337	0.16597543855788907	4.40364166495166e-22	5.348360415885821e-20
DOCK10	4.051094403931091	1.02266438665131	0.10930603682817241	6.548757632146498e-22	7.819212925257037e-20
CALU	3.5754830276730796	-1.442792080725279	0.1538844207317753	6.639239072005203e-22	7.819212925257037e-20
FTH1	1701.033274864676	-0.325390270642151	0.03413603663501495	6.930922057976833e-22	8.040904053231929e-20
ATP1B3	12.803608673833024	-0.8359037126327449	0.08917168291210906	1.1986250590264954e-21	1.3701342035019044e-19
KDELR2	7.898470490140072	-0.8208084651633201	0.08784186748330154	1.2598495140014786e-21	1.4192478655555788e-19
RDX	11.733653393575555	-1.103463994013841	0.11869897348126594	1.7037424743393062e-21	1.8918843218627754e-19
AIF1	17.800713987006887	1.0594973450254401	0.11489432065031581	1.8208177756606177e-21	1.9934107845366172e-19
SLC39A8	27.586117873627774	-1.2280880743758338	0.13262027989212527	1.8906989609837403e-21	2.0411670866286963e-19
LYPD3	5.238925384998069	1.0046035125579178	0.10842545930873056	2.488056761327328e-21	2.6492692062736054e-19
FCGR1A	1.438466233298292	1.8653222947505945	0.20441045497035096	2.7952797104174612e-21	2.936176917442558e-19
RHOQ	11.244335990760515	-0.8061978638885283	0.08726034314239105	3.7933930906973175e-21	3.9314725991987e-19
HLA-DMA	4.242070039963016	1.0273724344173838	0.11272661457291457	4.477627616377173e-21	4.579552560802601e-19
FCN1	35.02158936979224	0.6646765634243852	0.07233613737544706	5.170733982324559e-21	5.219755226572571e-19
LITAF	10.697713461768185	-0.8535114042580284	0.09272226684731509	6.5040477683413715e-21	6.481533756835575e-19
D2HGDH	0.9857640601458261	-2.8130881194388455	0.33511342577321207	7.241067368078428e-21	7.035602081509202e-19
HEY1	1.7250426127942604	-2.3821450568400517	0.2619927045010095	7.19941455125169e-21	7.035602081509202e-19
PSTPIP2	9.92610492832343	-1.0548594993753113	0.11581447843386539	1.2046926617447897e-20	1.1560587728076852e-18
EZR	11.766103108432185	1.401551406180672	0.15583018023010595	1.251849041419555e-20	1.1866612925553905e-18
AC103591.3	21.14844659721121	0.8401815821422133	0.09299174145176106	1.3283513765227595e-20	1.2440090662302904e-18
TSPO	14.008545041729102	0.8428360545738611	0.09384867610625229	1.76172438104146e-20	1.6302242397422938e-18
ITGB8	24.443011843113517	-0.8302203177669268	0.09159038611575884	1.843531294729705e-20	1.6858551475216468e-18
ACSL5	4.009182115695764	-1.221808289471197	0.13511765849375798	2.068946232571525e-20	1.8699905890440075e-18
NBN	6.176904047559414	-1.6297583358081154	0.18225364097699284	4.046191722584165e-20	3.615063018350196e-18
EMP3	105.57362155094893	0.25349690100893646	0.027856547956109	5.554401842236779e-20	4.906177899966646e-18
GK	9.943245399631415	-1.2791180095881667	0.1445087712406035	8.066545062713486e-20	7.045084805895721e-18
UFM1	15.446197108594008	-0.5582403806974071	0.06254025333395882	1.0519243637852259e-19	9.085120088558401e-18
EMP1	5.049330811729757	0.9328210911721053	0.10573712977080466	1.1010805735028335e-19	9.405164063557721e-18
MALAT1	2450.224736063517	0.6184092612191914	0.06889218773640447	1.3666839845079508e-19	1.1546994143022066e-17
PLA2G7	4.273463179391601	-1.703950622760429	0.19368896179428366	1.7186035461829e-19	1.4364199316644818e-17
ACTB	53.88321701704479	0.40808006623941506	0.04585601238800881	1.7931744625047967e-19	1.4828026698989133e-17
APOBEC3A	8.568441711490461	1.766023382805784	0.2030815313741186	1.8637681968003105e-19	1.524954757234612e-17
ARFGAP3	35.47942554692409	-0.5422875848742236	0.061178524325609454	2.1215942029755395e-19	1.7178283062217572e-17
CPM	3.2669202362711776	-2.856483149226263	0.3302491890514132	3.122458236594972e-19	2.5021513271188368e-17
G0S2	96.36362496099564	-0.7413553913683286	0.0850690066862055	4.365328215051884e-19	3.4624179811834994e-17
EEF1G	28.16503588218351	0.5225654568218551	0.05979028645764194	4.44493784702487e-19	3.489949685345891e-17
RAB13	3.255425678847538	-1.6335578015154526	0.1885990850867608	5.588354069886448e-19	4.3438276185227364e-17
SDC2	1.9412129615643545	-1.78936446232632	0.20757543833946349	7.690633466866492e-19	5.918741974054777e-17
SELENOS	21.736842430176537	-0.6153639284169591	0.07076318061111325	7.966722998943215e-19	6.071111555959373e-17
ARF4	12.512101786435426	-0.669973041790862	0.07726463495702647	8.826788640387531e-19	6.661226029294396e-17
GFPT1	3.0738649731872787	-1.1510044923332112	0.13372298544590208	1.0351518856995257e-18	7.73676500725232e-17
RIT1	7.9091593792677815	-0.7120599210036869	0.08296142518062642	1.3517823670963561e-18	1.0007051751847596e-16
NFKB1	62.42645931000873	-0.45705803278844587	0.05286093975490532	1.8423495288583765e-18	1.350998385643034e-16
IRF7	3.4145663913900366	-1.4483165209292435	0.169823310887021	1.883849448764172e-18	1.3685197911442905e-16
DOCK4	5.942707146887619	-1.0670468516761675	0.12558502240093547	2.7758131053232697e-18	1.9978143766368312e-16
FCER1G	68.26978681804931	-0.3722181949703967	0.04334493662318065	3.6813081346542684e-18	2.6252117551071216e-16
ADAM17	10.79224853040367	-0.6549032108345564	0.07717339590142042	4.783133701498705e-18	3.379936205613585e-16
S100A8	128.9647708982063	1.120512645441905	0.1340872244075001	5.745384153077388e-18	4.023321713682031e-16
TFEC	3.379733916249879	-1.145140000096186	0.13708932636825405	5.998517112911132e-18	4.163077992737342e-16
DNAJC3	31.254446294519695	-0.5823058322464086	0.06887022608877102	6.4411385993053545e-18	4.430705339150488e-16
NBPF9	1.6090094813230686	-1.4641510117596488	0.1748402211859109	6.616352213486885e-18	4.472078761342048e-16
YBX3	10.527935566505162	0.6920004911424179	0.08231919480921684	6.574381171816011e-18	4.472078761342048e-16
H1FX	7.219830406491574	1.0597496943375067	0.1283986519887606	9.155624085107089e-18	6.135057414960122e-16
PSME2	6.081737381241062	1.0910682867479302	0.13120894582043005	1.090409261310487e-17	7.209188992478144e-16
AC020916.1	8.160740001878326	0.6886854168676267	0.08244116011958676	1.0944092385339263e-17	7.209188992478144e-16
DNAJB9	7.999885586587946	-0.8820190526038623	0.10587559856642717	1.3799338258728671e-17	9.013634981941006e-16
SRP14	25.747941614900057	0.48246221631168085	0.057714565948969614	1.5457590943665843e-17	1.0012654533759551e-15
TOMM7	25.935896081918507	0.467509499873968	0.05612337208070467	1.8820883660079515e-17	1.2090473445437858e-15
SEC31A	5.441139061479226	-0.9594973578948347	0.11639163513182657	2.3273726115197203e-17	1.4828415827330153e-15
MYDGF	7.688480605170355	-0.7221003297543844	0.08773127894313765	2.813645098268358e-17	1.7780864511251988e-15
ELOVL7	2.6293135723226135	-1.3457342667239434	0.16372562667940044	2.8596694025667514e-17	1.7925976021089806e-15
DYNLL1	5.290786433196736	-1.2746522073841389	0.1565819330544408	3.38121248104466e-17	2.102573169212811e-15
DNAJB6	18.225903192744767	-0.4276339737052811	0.05161418904566111	4.0290422787954675e-17	2.4855353677045372e-15
LINC00877	3.438768053727883	1.1815665286241996	0.14735397079499454	4.338509008277652e-17	2.655372481995448e-15
PDE4DIP	28.37502686881878	-0.4919180129628568	0.05958602856262546	4.882387362147626e-17	2.9649060129666793e-15
TKT	12.261835372323784	0.7379240280565675	0.09131991137494189	5.529147652363861e-17	3.331632922622038e-15
CSTB	70.03401809952014	-0.5059446407263745	0.06189541420322054	8.046333104790198e-17	4.81108824796417e-15
MS4A7	18.879560902047558	-0.8364408456989314	0.10331066912073357	8.828853487234858e-17	5.238677721853171e-15
CALM1	37.2317279480639	0.5813932349497116	0.07190487208134876	1.0629810159727267e-16	6.259508664512124e-15
HM13	9.16305443858507	-0.7712822783623385	0.09535527419571035	1.1085237521338851e-16	6.478612876193e-15
LY6E	2.1128048867674147	1.3535698803750293	0.17039030412752598	1.2470408661880831e-16	7.233767651402964e-15
IVNS1ABP	13.119165617216387	-1.2077807502953832	0.1514221641803578	1.4189604059396904e-16	8.170058692866083e-15
SSR1	5.525530912412576	-0.7882508591360066	0.09831969146536126	1.4535091608944348e-16	8.307446108553266e-15
DHRS9	1.212859183213286	2.0068155793851687	0.26164786882992613	1.6149409490516298e-16	9.162727005093664e-15
HOTAIRM1	1.9626160626061473	1.2700993980372035	0.16085734373792065	1.7818755366236287e-16	1.0036607642156134e-14
SDCBP	39.32129828682206	-0.37843795728694907	0.04647339914916256	1.8445413168465757e-16	1.0314834284783045e-14
CD44	131.75877512460065	-0.3815169022329312	0.04697056387751486	2.1482517414191471e-16	1.1927400561465022e-14
CES1	3.2869707541047006	-1.203471035951736	0.15225697092978682	2.453791038116247e-16	1.352717570161531e-14
IFIT2	5.942796577489044	1.6794477543027724	0.2147121615351931	2.718048044979486e-16	1.4878441868750384e-14
KYNU	31.82489248867693	-0.4956443641853541	0.061747229700053655	3.1187692391268527e-16	1.6952582724288827e-14
CSF2	9.49934436436398	-1.830005593648962	0.23405909062447133	3.3245476248103523e-16	1.794563103309088e-14
WAC-AS1	1.0931240742921835	1.7719744332353835	0.23020218126150802	3.571348501999929e-16	1.914489096968652e-14
SLC6A6	8.603115337341038	-0.6320790662656278	0.0792482216049526	3.601803754713926e-16	1.9175904510542017e-14
SH3BGRL3	84.6127026033399	0.4746615527079549	0.059467222612506164	3.666686274120387e-16	1.9388539053563107e-14
CSF3	18.246617535260345	-1.3360817105667384	0.17087395662055782	4.060753988860564e-16	2.132718969960349e-14
CXCL8	2612.244966104113	-0.5377856018354928	0.06777923251460558	4.689160123372759e-16	2.4462309824816414e-14
HERPUD1	27.832154940408195	-0.46527773348963397	0.05827608238543827	4.99703017305603e-16	2.589461035677635e-14
GMFG	6.521375138030378	0.6841699685049369	0.08740483463591843	6.33850904174602e-16	3.262862965661709e-14
YWHAZ	35.2696778456254	0.34414811003344786	0.043207182986900385	6.513422703963415e-16	3.330844386704449e-14
RASGRP3	1.2270475127056388	1.7154401262818761	0.2245157256168034	7.436469300395019e-16	3.778018030847744e-14
IL10	1.8738402813648674	-2.1312793802806294	0.2731261737725451	7.96228071402274e-16	4.018883635720699e-14
MYADM	3.065510517574062	1.0449997311640786	0.13557714278025837	8.85478723817207e-16	4.44053298079429e-14
EREG	123.17473786144234	-0.5297423070079065	0.0675779243112177	1.1631246148207974e-15	5.795492071155166e-14
TMED7	5.086790962711683	-0.819348016169438	0.10545041262049666	1.3756507480300313e-15	6.810785518749958e-14
MANF	13.75242696552727	-0.5697801828032615	0.07311983591055084	1.5895104203710293e-15	7.819787656673425e-14
JUND	13.938375705517611	0.8311936386129846	0.10846570117487021	1.8449370077700868e-15	9.019305258740178e-14
LILRB4	4.079211114477119	0.9542757821951553	0.125144727824808	1.8828124850361676e-15	9.146938403866331e-14
S100A11	137.37340459354238	0.32278662693964216	0.04112622883772139	2.0084737192457332e-15	9.696811316582039e-14
MIR155HG	38.658484811220845	-0.72135739107531	0.09372226733029299	2.227675400396896e-15	1.068871659708955e-13
EIF3H	14.376538080460932	0.5370388423622144	0.06979810921934902	2.511662689804269e-15	1.1977395145919377e-13
SMS	11.945378652948282	0.6802056004379138	0.08918879454274847	2.623665650179563e-15	1.2435215304174236e-13
AC058791.1	2.382357670733447	1.545966173834235	0.20545222662160592	2.695047651576037e-15	1.2621432784817805e-13
TMX4	2.758554613529651	1.0485880500370157	0.13870021420277875	2.6954301328698772e-15	1.2621432784817805e-13
SLC38A2	15.770556989737583	-0.5211256119044196	0.06732428454466398	2.916785167787187e-15	1.357615036479629e-13
IFIT3	3.428441369214448	1.3717102983350695	0.18287599456908357	3.0492572598579197e-15	1.4108259929092626e-13
LAPTM5	34.63203377590045	0.3507531931028045	0.045219642427397747	3.5197389534741794e-15	1.6188716500209938e-13
WDR74	14.186509728162298	0.6933447038578894	0.09186852205133914	4.937267733515767e-15	2.2574930642716506e-13
COX7C	23.100106006066103	0.5377213421577314	0.0707371512120363	5.164887625220544e-15	2.347758567885338e-13
UBC	74.78032491156935	0.28385524137052015	0.03675056067371003	6.006685750496671e-15	2.714533042942478e-13
CST3	27.577434718730917	0.6366181567131292	0.08445465337032902	7.103623437605353e-15	3.191703178063954e-13
PLP2	8.472711480388087	0.6858369658215501	0.0915867004514191	7.393174706981489e-15	3.302709597549834e-13
VCP	8.58034315513323	-0.69560068966541	0.09196176012130561	7.598340542946942e-15	3.3749657737329474e-13
KLF2	3.104270328256035	1.1487113673868292	0.15557226618393985	8.02319864508115e-15	3.5434274470577145e-13
TALDO1	8.985035201968289	-0.6223105194573607	0.08261018004715517	8.27123620332882e-15	3.63233440725847e-13
MMP2-AS1	0.9531800162710243	-2.4842684580262233	0.35384707690483763	9.07892815382678e-15	3.9646353112188513e-13
TNF	25.340347770828586	-1.234513912597007	0.1668567651942742	1.0132691846217541e-14	4.4000789788072037e-13
CHMP4B	15.745777465899813	0.4229065590237575	0.05584934955628733	1.073726041105953e-14	4.636706954175873e-13
UBA52	113.7505265164393	0.27857176501224995	0.0364991499283393	1.2609015856182025e-14	5.414910511055408e-13
RAB10	4.577029003316733	-0.767606392188819	0.10310337387266416	1.5082797100159683e-14	6.441680321952815e-13
SPTBN1	1.5823425724206401	2.5479215077139217	0.36102626122004705	1.6812142520644394e-14	7.102216511574396e-13
LGALS9	1.6674535131900083	1.1246488852065326	0.15259316676620868	1.6779632638970043e-14	7.102216511574396e-13
CD300E	21.686810597251455	0.6393092257416977	0.08625261513251109	1.7800944635101137e-14	7.479283386413034e-13
IFITM2	5.237546384523703	1.0336621099104666	0.14203580863394316	1.9925762425976908e-14	8.327040394468737e-13
CAST	18.358590503797398	0.4861146534173844	0.06549545872809348	2.7089689799624572e-14	1.126032934826106e-12
SNHG6	13.505497245726204	0.6392394770452884	0.08700886046213344	2.7762184872170926e-14	1.1478482075073648e-12
FOLR3	0.7386796417993257	-2.4650196055755287	0.35750162758859294	2.812114881805238e-14	1.1565380410725986e-12
MFSD2A	6.481587199897341	-0.7840854934788359	0.10615454861133716	2.861831473318251e-14	1.1707903180054089e-12
GPR183	10.595342547590537	0.865195409624198	0.11881181875670452	3.009129570941937e-14	1.2246054531377842e-12
NFE2L2	14.28034844375995	-0.5033562208202477	0.06770831611927951	3.1364996216586944e-14	1.269792268705887e-12
SERPINB9	42.74072720839103	-0.27773929229402633	0.03697355734541116	3.6971672897514215e-14	1.4890197587169843e-12
TAOK3	4.462483578317053	-0.9827772342323575	0.13454783650201754	3.8326274819660144e-14	1.5356192483155582e-12
NOP10	9.481455240605689	-0.5589775377607269	0.07574764241282858	3.857043860372107e-14	1.5374770218806352e-12
SOD2	1260.2233638322634	-0.34910583759157343	0.0468119328684674	3.9862119250427886e-14	1.5808584333345712e-12
VAMP5	1.0813044223561177	1.5863079599898835	0.2230558788986854	4.3273670729628076e-14	1.7074428557431421e-12
PHLDA1	24.782368513535374	0.5565121602543824	0.07612702066412412	4.8591097983818565e-14	1.907568710243544e-12
HLA-B	162.37344196104218	0.2507780617448674	0.03347526449420108	4.90416235695876e-14	1.9155806030472584e-12
REL	22.515956340744484	-0.44898194209766323	0.06078445197785843	5.587368991025183e-14	2.1715309583619376e-12
JAKMIP2	1.8002832707484397	-2.2500978926035	0.316193915802824	5.73847769030631e-14	2.2081775785520272e-12
IGLC2	3.3204557360486957	3.6744696975707978	0.5187158200408245	5.735620805168283e-14	2.2081775785520272e-12
SQSTM1	22.366588002584898	-0.4335660285656731	0.0588958220583383	6.034659084382941e-14	2.3107096090102758e-12
CD37	9.409677507891278	0.7624238998248597	0.10597559274423118	6.145454725073997e-14	2.3415989989215773e-12
LYRM4	2.285874172983813	-1.1809776380563342	0.16389859658374786	6.449321656357266e-14	2.441264807844677e-12
SLC25A37	16.612125205312115	-0.597539636870689	0.0819186848010777	6.469838549028734e-14	2.441264807844677e-12
ECE1	7.6287360308044425	0.6658147189162538	0.09221776254309873	6.8100215017093e-14	2.5572124218737383e-12
TGFB1	16.52004437493245	0.5908426854543127	0.08174029170515958	7.210363761454096e-14	2.6945268037395523e-12
C12orf57	7.427428244891077	0.900685679944187	0.1261716212328738	7.464805293454233e-14	2.7762646672736726e-12
SPCS2	17.97052801264195	-0.4663913960468771	0.06380528552132754	7.809590036959015e-14	2.890663969394401e-12
HLA-DPB1	19.585273891322707	0.672588944669127	0.09324146491169075	7.882748149010766e-14	2.903914756505246e-12
MARCKSL1	10.002212979455354	0.765778427564124	0.10729800075001507	8.359616477576579e-14	3.0650612679340917e-12
AC010980.1	1.5068975257052475	-1.485011234953437	0.20713896093419054	8.695643571789428e-14	3.173297534437522e-12
PAPSS2	1.8221539578161345	-1.7154995020749857	0.2424283511075101	1.2165603074010075e-13	4.418842649265435e-12
ITM2B	18.789056560712748	0.619817132021756	0.08681119728027216	1.2827645556180391e-13	4.637641344566985e-12
ZEB2-AS1	3.2641457148444055	0.9581084294566319	0.13603124639875297	1.2968644962342256e-13	4.666910985753999e-12
ATP13A3	25.57908607050351	-0.49071847905153065	0.06769903880163512	1.415168472709123e-13	5.069172598326273e-12
ERP29	7.336767013202274	0.6265579890466565	0.08825456541798261	1.7837454074041376e-13	6.3601160787854866e-12
ATP5PD	3.4572212619683165	0.7865026987353871	0.11131582857330224	1.8141908584666493e-13	6.439134951078203e-12
TBC1D9	7.1310330186448745	-0.9445982066868216	0.13337657000552677	1.8874612731458518e-13	6.668743852801229e-12
EPB41L3	12.367911279831546	-0.5236232750727304	0.07283030027024887	1.9056141113100776e-13	6.6790576304516924e-12
NDUFB11	7.360735568909542	0.6208130042343706	0.08744794297298118	1.907565668288017e-13	6.6790576304516924e-12
NAB1	3.0685239749123863	-1.0330471111536923	0.14731219831340867	3.2719596158581083e-13	1.1404906768639048e-11
CRIP1	40.17685931754516	0.6967412954359175	0.09953316890337886	3.742786286909984e-13	1.298780259292469e-11
TUBA1A	1.094428832197775	1.7194238429722877	0.257154103061579	3.8095562521723566e-13	1.3160746999171434e-11
TXN	68.04956091661874	-0.5508362050547093	0.07792781680418666	3.859381362276055e-13	1.3273881119014058e-11
ACSL1	30.718159352644765	-0.4404325295996523	0.06202311081567129	4.1534484786247164e-13	1.422235904156384e-11
SEC23B	1.1903232593590074	-1.594063316206552	0.23199043518699147	4.2742506676407916e-13	1.4571820368233277e-11
GNAS	15.086153280795953	0.5157123766476988	0.0733003585536271	4.4484930789753797e-13	1.509962301435617e-11
GBP4	3.719449906174988	0.8110636804582404	0.11669188139232103	4.5085707091298717e-13	1.523700874872456e-11
AC245014.3	5.352554459525364	1.0506624063170567	0.15397268138819464	5.730494025004308e-13	1.9282740284137874e-11
ALAS1	1.6285443128984851	1.1836371928570486	0.17302396105542547	5.951763394344346e-13	1.994097278630974e-11
TMEM120B	4.112527650292373	0.8529649832288699	0.1246131371366356	6.058004036928496e-13	2.0209813467401374e-11
EEF1D	35.5140760732234	0.4723844137444046	0.06743138253418567	6.361287567397136e-13	2.1130892419392277e-11
PABPC1	51.7774661670244	0.3397720531263439	0.047991241689731984	6.523695373776761e-13	2.157816346398586e-11
SLC39A7	1.3739769349734618	-1.4742286151229078	0.2150647157323343	7.47680208144637e-13	2.4625924821645187e-11
MAST4	0.5426816964147879	2.60837017262501	0.38158888782870026	7.61738634007306e-13	2.4983098743201643e-11
HNRNPA1	31.573777838882478	0.49507107964385305	0.07128463463345001	8.173442898732689e-13	2.6694189769684537e-11
DMXL2	17.955607250247485	-0.5912734630083685	0.08510245130673645	8.741348493584284e-13	2.8429498678088135e-11
ENO1	11.407144208871367	0.48440333089681525	0.06983147052161613	9.286071790016472e-13	3.007526500991585e-11
CRIM1	1.9796554335436662	-1.4042932343481702	0.20680498010016302	9.617057214651744e-13	3.101800237738092e-11
OSBPL8	27.23998946386697	-0.4873381304477418	0.0700456066283592	1.006142535050921e-12	3.231713192128433e-11
CYTOR	25.123204027671868	0.5602809497938196	0.08127790059434271	1.021632820034273e-12	3.267963749023211e-11
VIM	723.6969549941614	0.3011947781122354	0.04281237030298869	1.066222329110189e-12	3.396617280398975e-11
HCK	5.574884873370234	-0.6719500848671285	0.09750142887915553	1.0801598768991407e-12	3.426972540055927e-11
NINJ1	61.61702416878545	-0.36227440831217017	0.051831910838775946	1.1900518509534264e-12	3.760273592463815e-11
RCAN3	1.5271157998334424	1.4533670451984342	0.21964331821560965	1.242334091514833e-12	3.9095801187630754e-11
SNHG32	3.0684763832415447	0.8520739232745032	0.1257997669053827	1.2510308758680213e-12	3.921073789565375e-11
IGHA1	1.0305253503476461	5.275543128825655	0.7080413053110172	1.3010514774450611e-12	4.0614751542893414e-11
ACOD1	8.030967217687254	0.7952121455403508	0.11659673433362135	1.3225117061567275e-12	4.1119533967824967e-11
SEC24D	4.537958267183424	-0.6996718325531083	0.10230011954330336	1.4498459367888345e-12	4.489901381139287e-11
PGLS	3.8267406307421323	0.6979050154842024	0.1027536791425524	1.5604037542918854e-12	4.8131025325836605e-11
