gene	baseMean	log2FoldChange	lfcSE	pvalue	padj
LINC00944	0.7441880006268902	-1.0030229173590528	0.195109741690115	1.7974085270475884e-8	9.95737295284709e-7
F2R	2.3864247336418036	-0.5187504511855027	0.09891023093951376	1.848399494772521e-8	1.0092182454761397e-6
BTN3A2	3.3914425090681886	-0.5171929721943602	0.09841021847830944	1.8626462341429183e-8	1.0092182454761397e-6
ACTG1	28.97530302438384	0.2959959971405236	0.05555368935433405	1.8628349807920058e-8	1.0092182454761397e-6
DOCK10	1.486916657688265	-0.6655942100469042	0.12796463209911346	1.9089514213813825e-8	1.019214063241886e-6
RESF1	5.873201279651008	-0.43314635215531516	0.0819220816988669	1.9074089842719294e-8	1.019214063241886e-6
SMIM14	0.7887398335335861	-0.837288488548935	0.1606594013975442	1.9556703867508234e-8	1.0366460006892133e-6
PTMA	156.92224510320906	-0.17356784670091227	0.03158123753851662	2.062350280744104e-8	1.0776877211718127e-6
PIM1	3.7577708437567043	-0.45785900643117794	0.08840246433469987	2.048079358180881e-8	1.0776877211718127e-6
CD48	9.187197983852165	-0.28082234046296595	0.05231348839871198	2.3262340459050405e-8	1.2070205950865027e-6
PFN1	33.94471540164005	0.3273970596894364	0.0621745868370198	2.344189734284268e-8	1.2078314658885655e-6
MRPS34	2.3659505595982826	-0.4630719292699728	0.08921658789876487	2.4122530801271608e-8	1.2342694926650639e-6
SYTL2	2.1552780874870066	-0.5354876706648977	0.10439320471941384	2.566237405784737e-8	1.2862610344096558e-6
FDX1	2.6459842320790985	-0.4565283911145575	0.08756684929765345	2.5348016332978493e-8	1.2862610344096558e-6
WNK1	2.253478970065238	-0.5186204367755812	0.100377480190113	2.55363513006404e-8	1.2862610344096558e-6
RBM6	1.5984123482547508	-0.5724501751292795	0.11126395568077471	2.7336214565312697e-8	1.3609001953866482e-6
CMC1	9.294969336879063	-0.37488250491256403	0.07094079515223485	2.835313315994577e-8	1.4020529202851037e-6
GPR174	1.4822387779648492	-0.63524076255645745	0.12335111649147705	3.000436877859161e-8	1.4738145944044199e-6
ZBTB7A	2.6410137106344878	-0.46135452237088	0.08918311653764457	3.078110816727413e-8	1.4977602031019021e-6
SAFB	1.7528607072877105	-0.56799547266073	0.11083112709297799	3.089841895649961e-8	1.4977602031019021e-6
FBXO9	1.293335483655348	-0.6192536928795738	0.12166939663451898	3.164683162702937e-8	1.524012126980081e-6
GIMAP2	0.786095474458763	-0.813595950102381	0.15968498014622268	3.259113281177347e-8	1.559295237384071e-6
NF1	0.9683824607969358	-0.6988408976662382	0.1390434159488654	3.9436499338304906e-8	1.874633078223423e-6
PDCD7	1.946176606317957	-0.5268569902434478	0.10343581809345549	4.0612581586193337e-8	1.9181634687632853e-6
PURA	2.6015752053037238	-0.4606172113783641	0.09042982510293959	4.3508076028028505e-8	2.0418312367803442e-6
IKZF3	3.9650064877593083	-0.401598083692461	0.07843279076304674	4.419967110520178e-8	2.061159346222321e-6
PACS1	1.3987087022644602	-0.5608525696598128	0.11189703336910008	5.031030176517587e-8	2.331360398778716e-6
STAT4	4.181329114919463	0.39815778654991096	0.07838234989632561	5.115489057272787e-8	2.355682710874118e-6
ADAR	4.1162474757909076	-0.392318564582393	0.07684825938600758	5.770073072862771e-8	2.6270624397916277e-6
GZMA	21.242068442919333	0.5613780743307937	0.11371715921930893	5.776114484883872e-8	2.6270624397916277e-6
CCL4L2	5.844985278099241	-0.6902851109287998	0.140327446492545	5.8478558727067805e-8	2.643374360129053e-6
IL1B	3.859871526833994	0.7302419435515433	0.15076801600411377	6.698678961351185e-8	3.002756455278197e-6
LRCH3	0.9633805352084321	-0.6953406573217389	0.14032234538920807	6.724413886005734e-8	3.002756455278197e-6
PRSS23	2.0695763880726346	0.7086582720074027	0.14836906520699658	7.046473254644504e-8	3.1276153578446206e-6
DSTN	9.206984363895527	-0.29617688464828457	0.05856573787912376	7.361313871874117e-8	3.247794048381347e-6
KLF2	17.03682178270389	0.9354592766962871	0.19538167315025723	8.012419475040811e-8	3.514018255482184e-6
NEK7	0.871450691419951	-0.7360358314245284	0.15050113912685992	8.297136859105986e-8	3.617355288632716e-6
CCDC186	3.59433148505448	-0.3877523172421692	0.07751599714902142	8.856581038361848e-8	3.838546417097065e-6
TMEM59	6.174843036063447	-0.3146589583832937	0.0622903187617341	9.014669797107305e-8	3.884215617841323e-6
CDC42EP3	4.147440047801742	-0.4175774563015882	0.08392757204907866	9.363451846413925e-8	4.011041465370802e-6
SPATA13	2.8291306062473387	-0.4333801699287582	0.08723565624324801	9.837993919504346e-8	4.189961803405088e-6
DNAJC21	3.0947494212820827	-0.3965915540072303	0.08016719634279387	1.1346980932854329e-7	4.8048595122569365e-6
SP100	7.725784343171982	-0.35174186837969845	0.06977567620607582	1.1542544367159257e-7	4.859740965555966e-6
STAMBP	0.9576703331126264	-0.6784644825447578	0.14106147658815954	1.1706463328506048e-7	4.900751238888214e-6
SLC6A6	1.5638910374008195	-0.6285305819899759	0.12871515401889128	1.1938723594208552e-7	4.941826710231944e-6
CNOT6L	5.046306306146177	-0.31457108202794765	0.06284676858684266	1.1893587487554436e-7	4.941826710231944e-6
LAMTOR2	1.8574097660344273	-0.48848535950446365	0.10055467399843468	1.2221847421090023e-7	5.03075820103862e-6
TUT4	4.317139441603792	-0.3692850127474707	0.07408513299045144	1.2460683223140712e-7	5.100572999338931e-6
GFPT1	0.8383838250707909	-0.726220044402512	0.1519381031461224	1.2605876239303262e-7	5.1033019852300235e-6
DBI	9.839768765825536	0.2544166249093463	0.05055751659345804	1.2591924669814536e-7	5.1033019852300235e-6
B2M	381.13719956023306	0.13178114684075024	0.0253035777497467	1.2748551307928246e-7	5.13285934627406e-6
SUDS3	1.0089647352918194	-0.6947473547661717	0.14458338675417415	1.38071920112831e-7	5.501263114926837e-6
MT2A	12.365003788024868	0.5671096714731865	0.11800213759004863	1.381288920007417e-7	5.501263114926837e-6
DDIT4	3.7334413005407696	0.6024852559212134	0.12745897700746822	1.5480901717010624e-7	6.132434615641627e-6
BTN3A3	1.036732518255628	-0.6574551854294756	0.137923095301818	1.6010232691574228e-7	6.274648642102069e-6
COMMD3	1.2025176410855722	-0.6058767385816086	0.12699860071933256	1.5936287946571055e-7	6.274648642102069e-6
PRDX1	4.791064876931185	0.6191962459239924	0.1305465393350857	1.6196264193888372e-7	6.313972200030133e-6
DDX18	5.4779375509988695	-0.3337459519083302	0.06760587060234327	1.7247949253731332e-7	6.662932430893768e-6
OIP5-AS1	1.167177189432167	-0.6000506591589967	0.12618710891836926	1.727225969463504e-7	6.662932430893768e-6
KTN1	6.950601534557415	-0.3175001230848377	0.06408522374088516	1.7861888590039046e-7	6.854499746427484e-6
CXCL2	0.9557395880272279	0.8670797801103408	0.18494531652871324	1.7999701210704626e-7	6.871595778262782e-6
GIMAP7	10.331817568060748	-0.4498097195708711	0.09290098063635073	1.810686884928641e-7	6.876876787708364e-6
CCL3L1	3.5927955808393968	-0.6265743714263526	0.13390995075869158	1.841516889551742e-7	6.958100739598582e-6
ANXA2	3.791082336494253	0.43545120722863473	0.09015516157585618	1.8699737556323668e-7	7.0295748119894274e-6
ERCC5	1.9089038844591846	-0.5279939839800647	0.11012557481712894	1.9064755128396667e-7	7.130411968833839e-6
TMEM43	1.9314809970510862	-0.4818077450792398	0.10074135843249438	2.0305499672536032e-7	7.556107150870984e-6
GGA2	2.2477412993510946	-0.5537083485553206	0.11579979227134045	2.107015579233368e-7	7.801251652156511e-6
HCST	18.685797360882646	0.4502584357498436	0.09478469347649224	2.2116505820335488e-7	8.147720744211595e-6
CTSW	17.304594505552732	0.3630393871706242	0.07556109570702631	2.2603939509359614e-7	8.28586200522197e-6
SRPK1	1.3883845947592117	-0.5976630580128857	0.12627076443901705	2.2823876737382374e-7	8.32506553470462e-6
ATP2B4	3.450662000376628	-0.3805786221188663	0.07924700016201393	2.3648639106011566e-7	8.541332006524176e-6
SSR3	2.3351592581951075	-0.4496560850810736	0.09416029506059784	2.354581896460722e-7	8.541332006524176e-6
TMEM126B	1.6340259336552378	-0.49907877242644233	0.1056116881436346	2.378977639753635e-7	8.550393780343798e-6
ICAM3	3.5096477009072844	0.36881896367806805	0.07699184469754516	2.6694476631554996e-7	9.547810865111515e-6
ISG15	5.239568251945615	0.808555079818804	0.17433416236596413	2.705664149883355e-7	9.63059587262829e-6
TTC39C	2.918054357195165	-0.4596267364966355	0.09695154049630048	2.89893615773248e-7	1.0268923851044669e-5
EEF2	9.893336069530921	-0.24004744444201762	0.048845524983681825	2.987539379604325e-7	1.0532148396614673e-5
SRSF4	2.666663226865863	-0.4060648613811884	0.08597269556376474	3.246505314568954e-7	1.139059578940193e-5
IRF2	2.922549752645249	-0.41719049258653457	0.08809088766656296	3.291023896392947e-7	1.1492068278968357e-5
ARHGEF1	3.273559479020282	-0.367856336443429	0.07723769790067553	3.3232957892122834e-7	1.1550020459866087e-5
C19orf53	6.365828297297651	-0.26733616897888157	0.055063857038477375	3.435361866343645e-7	1.188344893484506e-5
SYNRG	2.2256036501817715	-0.4438244411315351	0.09481237085457056	3.51775626063262e-7	1.2111601929131376e-5
NSD1	2.177435233921813	-0.46005259766249695	0.09865941898263604	3.554163014791277e-7	1.2180033996735874e-5
GIMAP1	1.9962294402954388	-0.5729083160306104	0.12173915727872782	3.957403840516105e-7	1.349914421153827e-5
MIA3	2.400086379927855	-0.45461389784286005	0.0974611276395633	4.069585725002492e-7	1.3817837613741181e-5
STT3B	1.3616296080969408	-0.531673135768979	0.11495644015949408	4.1617220585294196e-7	1.4029618794075954e-5
UBR2	1.8130271789771668	-0.4820951838710381	0.10359490055947267	4.1890827018142097e-7	1.4029618794075954e-5
CTCF	1.997523339839417	-0.4598192410227927	0.09900034219218444	4.1704824252768355e-7	1.4029618794075954e-5
CMPK1	2.503022979823516	-0.4072197720432325	0.08739085986279244	4.350581936650669e-7	1.4504564574317706e-5
CD2	10.150886659680138	-0.49703783395083145	0.1067898059381502	4.375255310127839e-7	1.4521117623883746e-5
CLEC2B	21.375845664663355	-0.3401696782482187	0.07192488047296246	4.4226277556934087e-7	1.4612520764102705e-5
CREBZF	1.916686298825001	-0.5276616198312681	0.11565487743788917	4.4576322371106725e-7	1.4662426037067607e-5
AKR1C3	3.0849054338697393	0.5274907516680861	0.11809199734291735	4.501094181947568e-7	1.4739583081150971e-5
MYL12A	19.853711517602008	0.292055251374453	0.06177092611062724	4.5305371269505424e-7	1.477035289883699e-5
HSPA5	13.011619265460991	0.25564812037368906	0.053417813697362745	4.844906463328427e-7	1.5725669965552358e-5
GCC2	5.69169838319323	-0.3246435437838443	0.06848012043227514	4.941349796533224e-7	1.596836197406e-5
ZNF24	1.6095510615460655	-0.5020325624637797	0.1096221100654375	4.976059131952856e-7	1.6010307285689367e-5
PCMTD1	2.005218758162913	-0.4773969357041043	0.10361534715437144	5.067184784015885e-7	1.6232616299403932e-5
UPF2	2.890495501261783	-0.4108259226836867	0.08869432581788197	5.109413984816769e-7	1.6297039930792186e-05
KANSL1	3.0916601501257555	-0.37570297732513386	0.08072378902413695	5.161284999452508e-7	1.639152925688193e-5
CBX3	5.45251575843946	-0.28184767968257424	0.059409716485324456	5.25111013063109e-7	1.6605227228536427e-5
TMEM273	0.5918515964617852	-0.9416283055583083	0.21203922508368833	5.931641132682877e-7	1.8677064899832237e-5
ZC3H6	0.796633620027917	-0.7697129805610858	0.17281232552905362	6.070672033487328e-7	1.90334942735041e-5
LPCAT1	1.5884825343851623	-0.49595851796439266	0.10966127412655119	6.111604089011869e-7	1.90622160961931e-5
RAB27A	3.4409764392088893	-0.3970327458050245	0.08560343758412822	6.131576024426934e-7	1.90622160961931e-5
TRGC1	2.474997625127443	-0.678239943649232	0.1540480143611619	6.435201616219699e-7	1.9922086348028042e-5
CCL5	111.37174221784551	-0.2611217221929227	0.05515672899462414	6.488997424793787e-7	2.0004574487816158e-5
ADGRE5	6.977129776138384	0.36170332712843634	0.07918029429121771	6.535731305094163e-7	2.006469510663908e-5
TSPO	3.4719689032379812	0.43400019910983406	0.09599037957538474	6.686365785411184e-7	2.0441968094153364e-5
S100A9	1.5461698144143594	0.8244957556510957	0.19277118297148524	6.925833073368869e-7	2.108658598536439e-5
UCP2	2.3502244855961294	0.5540891484231204	0.12567594656576017	7.22715472050694e-7	2.1850670876977787e-5
VPS36	1.298022226755424	-0.5508252350190526	0.12286866007677326	7.236107076523588e-7	2.1850670876977787e-5
GABPB1-AS1	1.7946863768461785	-0.5706980931519122	0.12904521201696137	7.330682937105935e-7	2.20459068900394e-5
AL359220.1	0.4762024377743449	-1.0465245757545028	0.2220429071490174	7.573773860247756e-7	2.2684376342400597e-5
CDKN1B	2.603422256958381	-0.43483741705497997	0.09574279179113818	7.619804379628962e-7	2.2729845615022753e-5
PLCXD2	0.6793030078936452	-0.795559924087247	0.17958092859118155	7.682521798222703e-7	2.273291848265221e-5
PRF1	11.003271699248458	0.3325948898167985	0.0730437916704291	7.682541669625951e-7	2.273291848265221e-5
HTATIP2	0.9771085459608807	-0.6215738982033299	0.1404470335817034	7.8786472525111e-7	2.320227158594774e-5
