gene	baseMean	log2FoldChange	lfcSE	pvalue	padj
ARHGDIB	11.057314708263513	0.43868576200880094	0.0845087765935709	8.339459823040011e-9	1.4629434216842009e-6
LYSMD2	4.441819100368882	-0.679410473289848	0.13193745649053246	1.365256551124913e-8	2.3245500513123886e-6
BCL2	6.670515263377843	-5.7600780930499273e-5	0.001443126423014819	1.995513686741401e-8	3.300579637870277e-6
EVI2A	2.487917173347127	-0.8312641514702633	0.16374806610259637	2.1794413360076845e-8	3.504662748374579e-6
GABPB1-AS1	3.066759644349145	-4.2124418792471254e-5	0.0014429242825509693	2.6775246772148123e-8	4.189240636863932e-6
DSE	0.9330643660535637	-1.3636569923390354	0.28285127802039073	3.8398140749377284e-8	5.69966248200372e-6
GOLGA8B	0.601339332677463	-1.802050711889829	0.3797987858097827	3.773015328354572e-8	5.69966248200372e-6
JUNB	9.071652985261688	1.1598926407075825	0.23943530743499103	4.0294797820688386e-8	5.831664614599126e-6
SEPTIN7	27.43129230532013	-0.33450450900482065	0.06888094066626037	5.19996041440982e-8	7.342090448541084e-6
CD74	127.08617066123703	0.226081212339177	0.04690680140901064	5.545992350049805e-8	7.644226122485314e-6
SRSF3	6.830430816663628	0.5413487913459843	0.11315969302660504	5.747850841759374e-8	7.738211284405817e-6
SQSTM1	11.741374752884086	-0.48242445774934734	0.0996978914197271	6.009022951218462e-8	7.905962241955381e-6
AC007952.4	2.6262961456211764	2.387072897281965	0.5028438424180878	6.390589330180786e-8	8.221138140537015e-6
CHCHD2	14.179581231770513	0.33645539697187976	0.07049557110387829	6.982960757146854e-8	8.787904309374595e-6
KIF20B	2.2825085323361236	-0.8628065409001653	0.18031890678850068	9.602351628057472e-8	1.1827236930813767e-5
UBA52	74.86013595582158	0.16682820015249702	0.03577193685741217	1.2038280667968728e-7	1.4518668080598119e-5
SP100	11.772868153646591	-0.4949428275551246	0.10557129640492438	1.2538484467891824e-7	1.4813323792780769e-5
CD52	16.26644288844087	0.7503166387651662	0.16278217176111448	1.5805373725443376e-7	1.829946169931834e-5
GOLGA4	4.496250040174567	-0.6787088490653548	0.14638334753144977	1.6255970111559445e-7	1.8452119799179927e-5
AC020916.1	1.9056923581171863	1.4933719155406353	0.34108534095710713	1.815051242879505e-7	2.0206407009672028e-5
AP000787.1	1.3724824360319183	-2.844802880088936e-5	0.0014427956877013724	1.9479343259125694e-7	2.092741203231975e-5
ARRDC2	2.23868782130648	-0.781047601222625	0.16893093491720448	1.9521165136383942e-7	2.092741203231975e-5
H3F3B	43.54440456199306	0.3407927198105377	0.07529859003540566	2.1218702580722876e-7	2.2333648952691766e-5
AREG	1.3924573940204967	1.9379943444062306	0.44433116646646836	2.656281553253467e-7	2.7459310556757715e-5
SOCS1	1.8300620257046063	0.8531421810563451	0.18978394028832835	2.8757172672631475e-7	2.9206188175765546e-5
IL1B	2.7152084457605357	0.8430225007118031	0.19093665275567442	3.6307786186186684e-7	3.623892659169564e-5
MIA3	2.0804494859694294	-0.8025309030088261	0.18011155290814837	4.332205881567443e-7	4.2267539150794255e-5
IL2RG	6.143443327775601	-0.5260309626994703	0.11907991716048619	4.3808124875585683e-7	4.2267539150794255e-5
ARPC5	7.122098143689097	-0.4306501188136505	0.09780583037383486	4.7399014105222276e-7	4.441941821997352e-5
SELENOH	5.338856129901866	-0.49770399433655954	0.11286838246560923	4.7573051125209155e-7	4.441941821997352e-5
CEP57	1.9006116154331656	-0.8024659972392871	0.18142459021557852	5.085629455755581e-7	4.67312839989985e-5
PLPP5	1.5757310344140723	1.2831320349194582	0.301461798595104	5.926474555062883e-7	5.198236545342277e-5
KLF6	8.336161842218077	0.6820664793232636	0.1589681663172306	5.898107400755393e-7	5.198236545342277e-5
TUBA1A	2.9862436335035834	1.0579344439726917	0.24831220282276223	5.859909831831075e-7	5.198236545342277e-5
RALGPS2	5.0243952199887785	0.8940927650183539	0.20897429912697707	6.165809437781926e-7	5.327443408256653e-5
H1FX	1.7989100246409155	1.2479873519002698	0.29359271844934365	6.924730498385972e-7	5.646093641571323e-5
AL499604.1	1.0321435390516007	2.4531552731783655	0.5338819352725792	6.764587259389351e-7	5.646093641571323e-5
N4BP1	1.9324700639887025	-0.8427848997581946	0.19365145254177207	6.842722090506518e-7	5.646093641571323e-5
EIF1	73.65320247318492	0.28676459163067125	0.06707141066332477	6.68728359403106e-7	5.646093641571323e-5
NR3C1	7.328299847774713	-0.45725572960950966	0.10606171342359576	7.352281519310205e-7	5.911438571567608e-5
TMOD2	0.6403415279287799	-1.3984576885476736	0.33272712335124915	7.8103841331925e-7	6.193741609185121e-5
RNASET2	3.370473886218743	0.6014539885065717	0.14270502392872902	9.65001128283039e-7	7.549177745446638e-5
GCC2	5.71292807349246	-4.8698665417896626e-5	0.0014429697032231521	1.0440387659856306e-6	8.058587221721088e-5
LARS	1.9705066352908673	-2.8976554956120356e-5	0.0014427928922964373	1.1447288186718718e-6	8.719519909594033e-5
JUND	34.6608045736197	0.41043184913266123	0.09907934163901037	1.1717051693321398e-6	8.809092500342542e-5
AL627171.2	1.4583098828672538	1.4081895744676443	0.3469856141517893	1.2832974406915947e-6	9.524370364312361e-5
CDKN1B	2.1469000275868626	-3.150748294322958e-5	0.0014428092300608755	1.3186708236853188e-6	9.663019491537102e-5
ST6GAL1	3.315052238779318	-0.5643186720869473	0.13657389913899318	1.665930440910205e-6	1.205508915303647e-4
ARL6IP5	5.201409229196318	-0.4905216048042399	0.11877297202913426	1.7227941535707339e-6	1.2162506530513387e-4
HLA-DPB1	41.090824869988026	0.28392024985373343	0.06920655296012074	1.7025258688342595e-6	1.2162506530513387e-4
SUDS3	1.451997122575356	-0.9017208760797655	0.21729241151837408	1.7689800905413033e-6	1.2338103306197115e-4
PPIA	20.852527230302794	0.2457865968850626	0.060666040699545024	1.9110795327669304e-6	1.3170523113318762e-4
KANSL1	2.1908313517160085	-3.2209353239089525e-5	0.00144281347058469	2.0246845690964543e-6	1.3789292906469852e-4
SP140	1.786762109385101	-0.8621759144267295	0.21038049320242524	2.066437897962586e-6	1.391001045500629e-4
TRAPPC10	1.9845590850257764	-3.161933171429633e-5	0.0014428079899354777	2.1292092853765476e-6	1.4167807532235443e-4
JCHAIN	1.87449376482347	1.4921447793741476	0.3796960134160439	2.2594711566327473e-6	1.4863725597439743e-4
BOD1L1	8.110664966089342	-0.4447366335632407	0.1113051349736772	2.716045853467773e-6	1.7666504995196558e-4
CYCS	4.4345868180959895	0.5343728849910767	0.13592774613592756	2.90023814536252e-6	1.8654976248337363e-4
CFDP1	1.9364939470321785	-2.827194380057402e-5	0.0014427835257077191	3.1703422657511203e-6	2.0168254259816742e-4
ARL4A	2.8322440781633027	1.045083727607016	0.2775980329362158	3.275249986852592e-6	2.060915453683658e-4
BCL7A	1.9004547818547746	0.9207005816569256	0.2387928529207761	3.6383923384070774e-6	2.2648014244127496e-4
MEF2A	2.2860115158997036	-2.852587110041227e-5	0.0014427841338274755	3.698316492888785e-6	2.277612146524806e-4
CXCL3	1.2036261765545617	1.055096526655587	0.27945833092144073	3.971025701967843e-6	2.38534726961056e-4
KMT2A	3.628409857293068	-0.5647324752012277	0.144388663408381	3.99686794182457e-6	2.38534726961056e-4
ISCU	5.973791976430186	-0.4902390674780357	0.12560631589168145	3.976977202492791e-6	2.38534726961056e-4
IFI16	8.861134018338646	-0.48769925933981484	0.12479985787638286	4.180192623297356e-6	2.469299499619224e-4
COQ7	0.7409243978432267	2.2771720975863654	0.5370358654687963	4.313084996416667e-6	2.5220655600258674e-4
ZNF292	2.792884123013419	-0.5908117470645718	0.15181571715509423	4.438293648241989e-6	2.5693281929672874e-4
ATRX	4.603826590118064	-0.5666368460174233	0.14658993617716762	4.609400205367438e-6	2.6419621573140693e-4
EVI2B	12.696585519814747	-0.3348455327499951	0.08687391570931823	4.779568381273532e-6	2.712639348940439e-4
TMEM59	3.7394080434369807	-0.5264346951066621	0.13658852436895969	5.006522988491589e-6	2.786803998113251e-4
ELK3	4.731484131540502	-0.5203735455121569	0.13461438826516653	5.003041582816273e-6	2.786803998113251e-4
SEC62	10.045812796095678	-0.3420437889120176	0.09011668649678628	5.6420662028092635e-6	3.110659166482174e-4
CDK11B	1.6013707570763434	-0.7997454774383753	0.20842856666529475	5.7948382830371e-6	3.164747058537903e-4
ID2	0.8306737211462916	1.7648739813644139	0.45690701019361885	6.017564277579237e-6	3.255670990925814e-4
HERPUD1	10.694887339503214	-0.32704933913630685	0.08656410512913225	6.3219304465284944e-6	3.38867179212532e-4
GIMAP7	2.2471913869428626	-1.9155052376866708e-5	0.0014427342078116559	6.625829180832444e-6	3.5189839566824785e-4
H3F3A	40.086340755191095	0.23858614271948728	0.06439011293530487	7.082617331403322e-6	3.607003850360155e-4
MALAT1	1936.7111516128118	-0.22314211244025056	0.0595866862625259	6.878930414178089e-6	3.607003850360155e-4
RPAP3	1.3185780765824944	-0.8571068773826434	0.2245866910884514	7.103099653499009e-6	3.607003850360155e-4
KTN1	8.399850044230831	-0.34428454899198924	0.0918421865020525	7.042575084237097e-6	3.607003850360155e-4
SELENOW	1.5510817443179716	-0.7836055720145332	0.2063225467182677	7.007164785231532e-6	3.607003850360155e-4
S100A4	4.822806193892571	0.8526486438635364	0.22967973886204787	7.425733372143001e-6	3.705825042356537e-4
Z99127.4	0.7833405910251967	2.2850801537331207	0.5675455444805596	7.3785573706871175e-6	3.705825042356537e-4
CD200	0.5841814754716073	-1.4507672228073047	0.3826865678231201	7.955332851263571e-6	3.936189903928616e-4
HOOK3	1.9793804074408292	-2.7214796403468296e-5	0.0014427725944968044	8.291252351591413e-6	4.038811962852776e-4
BORCS5	1.231928279405147	0.947952054637305	0.2575383335621788	8.31635066596555e-6	4.038811962852776e-4
EIF5A	6.1484289612490635	0.3939938190781573	0.10699618689463271	8.37204068996948e-6	4.038811962852776e-4
EDEM1	1.4282876599685064	-0.8035377325225739	0.21514928050735305	8.998258918104778e-6	4.3050347832155835e-4
ANKRD28	0.8146804461228356	1.212786631956345	0.3347497105108776	9.20376703799574e-6	4.3672629002424043e-4
IER2	8.15244378364419	0.6767277335546109	0.18644081239200228	9.428601171452903e-6	4.437574974109013e-4
EAF2	0.876327756426276	1.621225994277953	0.4366527139416877	9.706497009016093e-6	4.5315250955801743e-4
BACH1	4.674450380777214	-0.46237396183550017	0.12650873791632872	1.017166260965907e-5	4.710700387785308e-4
CMC1	1.1703420243753646	-1.9012423834704702e-5	0.0014427322081526203	1.0340055237703367e-5	4.750133342754318e-4
MFAP1	1.0135473176033258	-0.9407101287273009	0.25461958122697076	1.0502972324625198e-5	4.750133342754318e-4
BRD7	3.062846474864585	-0.584206133319115	0.15903166545259753	1.0467316570100927e-5	4.750133342754318e-4
EPRS	2.370535780980914	-3.104722535493677e-5	0.0014427941144301605	1.1262170972287417e-5	5.054008353377663e-4
ILF3-DT	1.3597450226404626	1.62471792299415	0.45216987694459054	1.1827488514867056e-5	5.266871616351183e-4
SNX9	3.088468224399568	-0.6016087603335109	0.16586820182096346	1.2129471970414237e-5	5.360115514254047e-4
M6PR	1.7946625414994624	-0.7001942415807253	0.19215242314476572	1.2279552917041774e-5	5.368146071727092e-4
POMP	6.814491605831132	0.37959848490095677	0.10639877117383481	1.2333104638792592e-5	5.368146071727092e-4
TCF12	0.6197148037286562	-1.3624725212684752	0.37629552939816097	1.3585587421346325e-5	5.869176535983125e-4
ZNF107	1.0738162690988353	-0.9447994058682043	0.26281917618816797	1.3943755429507894e-5	5.979288902327496e-4
FCRL1	0.9613036432055387	1.85434483262095	0.5369213960421952	1.4315144743601518e-5	6.048932329978773e-4
MBP	8.06583433667422	-0.4213210418960452	0.11762787787526173	1.4272043887534115e-5	6.048932329978773e-4
USP34	3.839295639695247	-3.784861278114709e-5	0.0014428381910427629	1.5656582931244735e-5	6.567823086157665e-4
ANP32E	2.9913673937041834	-0.5404020372616272	0.15243023376410175	1.592131713598981e-5	6.583464635731787e-4
ACTR3	4.968455227613407	-0.42946993713916687	0.12119773220458097	1.589484963398947e-5	6.583464635731787e-4
TRA2B	6.4889184499362855	0.5204826355409483	0.15016047510144528	1.671413037660376e-5	6.813950757053462e-4
ARCN1	1.5798143595443572	-0.7310229120072865	0.20495736258191807	1.6677563681980324e-5	6.813950757053462e-4
DYNC1I2	2.6853325089443403	-0.5853389531860707	0.16562319187974045	1.692726157390077e-5	6.851671381055128e-4
SOD2	5.554708836279196	0.4538998182022245	0.12963563686703156	1.705588697500192e-5	6.851671381055128e-4
UPF2	4.176248544663029	-0.44160898867315757	0.12540114232888724	1.7161726554724367e-5	6.851671381055128e-4
SYNE2	2.8276508321814577	-0.7497816844130594	0.21241601391988568	1.8097298755459858e-5	7.175702910640899e-4
ZBTB38	1.136898965903952	-1.9691920483731533e-5	0.0014427336717114032	1.8794978702444923e-5	7.401641612819977e-4
PRKDC	2.141104071944416	-2.5532430321870465e-5	0.001442748616413356	1.902211193517521e-5	7.440473377887115e-4
TLE1	1.0553925616812685	1.3563671130209718	0.4068730229163637	1.9453556491545097e-5	7.548432922565724e-4
PAGR1	0.9356905058501778	-0.9573172670218169	0.27300662204997095	1.9558903755136613e-5	7.548432922565724e-4
SUB1	11.166289005120964	0.291876025918475	0.08497358464288525	1.9754059763065364e-5	7.573261719760622e-4
HAUS3	0.6636425668627387	-1.1521666550604386	0.3319521025007142	2.0591617175218995e-5	7.842425778114655e-4
GBP5	1.370304258393559	1.5270400706940486	0.447859909916132	2.1211988273647373e-5	8.025895432427753e-4
GOPC	1.0580524205463946	-2.1068896760879657e-5	0.001442738631097056	2.1930356397321728e-5	8.243820336629578e-4
SDCCAG8	1.1990090830117954	-2.1498537059043355e-5	0.0014427405732763874	2.2346807063733646e-5	8.307333671924983e-4
CTSH	3.5628925443587187	-0.5155788861137865	0.14905924773154694	2.238631979306093e-5	8.307333671924983e-4
NFKBIA	10.691106986456713	0.5677701496915338	0.1693195844356157	2.3059397110989177e-5	8.50260190289913e-4
VOPP1	3.0801419277945534	-0.5413968358479698	0.15661614573649407	2.353874036146704e-5	8.624415693198272e-4
SRSF2	5.604803577820226	0.42821101636548253	0.12724935743203608	2.4278484709672702e-5	8.839506162534294e-4
SNHG29	17.53356321195976	0.2571318962972151	0.07641271290310686	2.6708310237296948e-5	9.663400497732002e-4
NCF1	2.042220520273297	0.7102284583370594	0.21382720118301737	2.8949144097407658e-5	0.001040910529067658
KLHL5	1.4700672692060617	-0.7884941699603107	0.23255198097025034	3.002295175608985e-5	0.0010728572081234824
RPAP2	1.0616976756951484	-1.9230088826400974e-5	0.0014427302092553035	3.0890513194436834e-5	0.0010870126904884642
CYTH1	2.906256689238331	-0.5124554508472121	0.15243205011408298	3.09823966022796e-5	0.0010870126904884642
CPNE1	1.4617203009679893	-0.7293015030427329	0.21526318196407487	3.083983317881916e-5	0.0010870126904884642
ZNF749	0.44887149113244146	-1.707886058901587	0.45812729197681235	3.330179819036072e-5	0.0011613500585783026
CYTIP	8.316344933450505	-0.38048911833354354	0.11415286627562767	3.402783893624916e-5	0.0011795638299517748
RBM3	14.796872479913494	0.30916872401118883	0.09517723359980029	3.471997558055539e-5	0.0011963924918799713
MYADM	1.467630031000882	1.2848428010874775	0.4215772311080621	3.502056156863779e-5	0.001199609650419196
ALDH9A1	0.7163031794439118	-1.034560346642104	0.3145863477421623	3.810670993784344e-5	0.0012976455519422099
ANKRD44	2.706578858606466	-3.0211645779410526e-5	0.0014427794870050061	3.8368878837061714e-5	0.0012989323952500016
HLA-DRB5	1.4074196148316527	-7.740280572864786e-6	0.0014427003252375256	3.969004962103153e-5	0.0013130999818069507
NSD3	4.6990285012645305	-0.3976245585453461	0.12122386479040945	3.920962826923159e-5	0.0013130999818069507
CCDC186	2.24532198481291	-2.7731615004578974e-5	0.0014427660340666395	3.9368643553198084e-5	0.0013130999818069507
NAP1L1	16.10458924529843	-6.768446507723528e-5	0.0014431144062125496	3.9699863953435554e-5	0.0013130999818069507
DUSP6	0.46736838490708393	1.071868751265231e-5	0.0014427080059742445	3.9921505751947374e-5	0.0013130999818069507
PIM3	2.929790966277523	-0.5036599426782249	0.15360108281169005	4.029618826379387e-5	0.0013179357845147046
ASH1L	2.9918857678623967	-0.5191720313683433	0.15887916034777821	4.0846292332283e-5	0.0013284223950089118
ATP6V0E1	7.2429915268206235	-0.35141412908092856	0.10811014796004037	4.133238639917969e-5	0.001328875819572003
SAFB	1.8610256443102886	-2.5328995355234008e-5	0.0014427543759196913	4.144140527425042e-5	0.001328875819572003
CHMP4B	3.9693037991608797	-3.425341891194627e-5	0.0014428021649910989	4.154888985015245e-5	0.001328875819572003
SLF2	0.7859195826827126	-0.997086728245269	0.3029519295754602	4.235965751957623e-5	0.0013473629526419056
DDX17	5.718270207235682	-0.4041488851266717	0.12427590155585568	4.2631084759264995e-5	0.001348586610226148
HLA-DRA	99.52072701419878	0.18785570805586488	0.05850932415949026	4.460092892759776e-5	0.0013956474462803428
DYNLL1	4.116707090581366	-0.44498473462773974	0.13648893107912197	4.443056729298241e-5	0.0013956474462803428
DNAJC15	2.818521031973625	-2.7870680018554046e-5	0.00144276535675664	4.5111119151568626e-5	0.0014040229503679074
ECI2	0.5755117364695127	-1.246299863117686	0.37423002863374644	4.65620163416911e-5	0.001439211265008881
GNA12	0.8434371788837428	-0.9180710253278278	0.28264138206674405	4.6738938991478605e-5	0.001439211265008881
CHMP1B	2.649419527486871	0.8000016432378649	0.25604759621900075	4.912999692724154e-5	0.00150483360958625
LUC7L3	3.363567534718054	-0.49840622428963344	0.15456443177247375	4.984398899542487e-5	0.00151866764365534
VPREB3	0.9297233181376336	1.377801101517348	0.5112712396702161	5.1672304452128583e-05	0.0015661307354626825
UQCRH	9.45301942870256	0.28916683312175523	0.09120953253366594	5.233045452120381e-5	0.0015778177147044213
CST3	0.4433819351002846	1.207911977101441e-5	0.0014427104668934998	5.3532245354222225e-5	0.0016056899914797538
LTB	14.527658018428422	0.4185291915981591	0.1323294373541289	5.391309860177076e-5	0.0016087779783796438
PSMD2	1.8455559231430174	-0.6063712579089299	0.18915793388144136	5.5629833514356696e-5	0.00165149285238262
IL7R	3.504266999739714	-1.487206026190392e-5	0.0014427152450412772	5.725580136785488e-5	0.001691090990400571
CCR7	13.203614782058759	-0.3902859343022645	0.12413414033852066	5.757416987354356e-5	0.0016918622812078358
P2RY10	3.192526061279267	-0.5210782488894893	0.16407210749296897	5.793468928837644e-5	0.001693858163082885
HLA-DMA	5.346321272078074	0.4241799191645348	0.13622121280489313	6.15393340518732e-5	0.0017902070594286125
DAPP1	2.3378086883921565	-2.799734846302139e-5	0.001442764467967614	6.194306841768344e-5	0.0017929421153498471
GEN1	0.7037076178012462	-0.9909661046428703	0.3136493683368555	6.25153950250026e-5	0.0017931119133680919
MAFG	0.7409789137354864	-1.0652007365446545	0.3367238539405217	6.256842399384256e-5	0.0017931119133680919
DCXR	1.4540362486082963	-0.6857049068667721	0.21565624750885623	6.36690765784406e-5	0.0018156664251851853
LINC01857	0.9586873741474411	-0.963330250477942	0.3149057840813126	6.561882704448179e-5	0.0018530116573683174
RBM25	6.6906027487668895	-0.3183939312308583	0.1023085215620589	6.551944247884602e-5	0.0018530116573683174
TRA2A	2.908476115209714	0.5041801797409251	0.16427745748143044	6.735010454209203e-5	0.0018926687145348097
C14orf119	1.19398545570848	-2.117281014990692e-5	0.0014427345485071223	7.164755923368254e-5	0.002003708794221199
PRPF4B	6.12643662100134	-0.39273633995869084	0.12734755573822784	7.418467836058005e-5	0.002064687995333644
GIMAP1	0.452037282696677	-1.5544419006923615	0.44881484839842867	7.516210173461603e-5	0.002081882329864556
RAB9A	1.0551451892757011	-1.8399212459452976e-5	0.0014427242422333348	7.708588340318097e-5	0.002125000852481022
SNHG9	1.7752483991894874	0.6331916703007415	0.20946053439209938	7.776801157832119e-5	0.0021336446399379213
BMP2K	2.1148279996696853	-2.6570324378471235e-5	0.0014427557575260573	7.895459643965448e-5	0.002135832517706354
SWAP70	4.3185142224795126	-0.42399998011553613	0.138465860864495	7.860178555141744e-5	0.002135832517706354
ICAM3	2.5142436644665076	0.5007748267402774	0.16694437074746435	7.86913229443634e-5	0.002135832517706354
TPR	5.179462716241478	-3.6666428661139216e-5	0.0014428093637430845	7.960052282505834e-5	0.0021432903564384312
SLC39A10	0.9689743724241462	0.8307846243224798	0.2748994022823725	8.493347088660557e-5	0.002276295661863702
SMARCC2	1.1411327372882472	-1.9256821216934735e-5	0.001442726330065314	9.180883227317763e-5	0.0024492227190296098
AC009950.1	0.8417055906342649	-0.9400409450508542	0.30870728122306407	9.286093825487762e-5	0.0024659264750343415
FCRL3	1.5924387060452008	-0.6764273467377709	0.22277726590483024	9.37738438185475e-5	0.0024787980907103723
STK38	0.9656830760675423	-0.8202796126178677	0.2701399054410825	9.602736257748886e-5	0.002515749048371338
PUM3	1.7131054027601147	-0.6349490738992233	0.20927109239753247	9.637524707903175e-5	0.002515749048371338
KRAS	3.2896925342809413	-0.4382790247602293	0.1453499727161926	9.647543422671222e-5	0.002515749048371338
WDR70	0.7128154182268801	-0.9850416698954513	0.32747591015003313	1.0138421694274387e-4	0.002620148356614037
SET	12.287241275187073	-0.25288916546931384	0.08471697482812093	1.010719881711018e-4	0.002620148356614037
TRIP11	1.5810648632908781	-0.7043187368339028	0.23259996276091355	1.0374548764841232e-4	0.002669256124429595
NOC3L	1.1755595610312402	-1.8679341419650637e-5	0.0014427236913390207	1.1152704445532003e-4	0.0028557752349943136
SLTM	4.536348754949935	-0.40113549178651864	0.13586985197382617	1.1198151292860757e-4	0.0028557752349943136
RAP1A	2.908159718655735	-0.45964995495463806	0.1554675700744017	1.1303580310609834e-4	0.002870018702549137
SLC38A1	8.094674935254863	-0.2936127818064435	0.1004439134317273	1.1710505672506392e-4	0.0029603544689143888
PNRC2	4.369635513797193	-0.37581180668661646	0.12803309587425976	1.1838499853406489e-4	0.0029796989413639202
CCNI	10.236464026626894	-0.26349307867184363	0.09044509559050906	1.226776999142137e-4	0.003074377509971356
SLC30A7	0.7278488403793424	-0.9265075136509926	0.31607741510315557	1.2566647629876318e-4	0.0031277641944671628
GZMA	1.2606243372600028	1.2559810467811097	0.45747945861309386	1.2588859169301243e-4	0.0031277641944671628
CUL5	1.0750966947756013	-1.8677375711918856e-5	0.001442723360257286	1.265683213965438e-4	0.003131213728908513
HLA-A	56.5616719887052	-0.21097824947129531	0.07339088841839679	1.3224548578915979e-4	0.0032577409243976425
PHAX	1.645502396591983	-0.6006206801404896	0.20565242094879813	1.3411757608749471e-4	0.003289858677841131
NANS	0.6126057562831149	-1.075858714415411	0.3612709079591508	1.4152362908107248e-4	0.0034568788554866186
HAGH	0.9781574753298711	-0.7731901195990272	0.26598857685494254	1.4492691552956712e-4	0.003525134092439765
HNRNPA2B1	19.2507296370538	-0.23337044658990067	0.08207626870504553	1.4722037521620705e-4	0.003536343369820011
SRSF5	11.656520409379626	0.3161317108358572	0.11330412819099331	1.4702868229346907e-4	0.003536343369820011
CD22	1.1485972337707666	0.9523225405951943	0.33823985297627585	1.4664901416809028e-4	0.003536343369820011
SNHG32	3.552903626305096	0.42657096963622765	0.15194475266152643	1.5175452058967617e-4	0.003630193883031551
BIRC3	7.803751254289013	-0.33083494623958387	0.11691260705050058	1.5275175114272605e-4	0.003639011882161486
ZC3H8	2.049157914606164	-2.2497089142482253e-5	0.0014427270088325133	1.5372990667548466e-4	0.0036436539230601975
GTF2I	2.9725015011851363	-0.4531312185556418	0.15814545150624978	1.5420542600617522e-4	0.0036436539230601975
PRKCB	1.7063873087644905	0.7670174357377687	0.27541121405859087	1.5593739233371224e-4	0.003669599854552277
IL13RA1	0.5666675207789417	-1.1120635461336814	0.37558482177142355	1.5691991788019461e-4	0.003677770868860108
CNTRL	2.0180723962117364	-2.3350024284150406e-5	0.0014427373191899	1.5868006583349262e-4	0.0037040278270568097
LPGAT1	1.6518594970978429	-0.5908692783292074	0.20679773747047112	1.623639230966448e-4	0.0037689469271422723
ZNF91	1.088502971478994	-1.8098324380549682e-5	0.0014427203602936757	1.6276329794188429e-4	0.0037689469271422723
