gene	baseMean	log2FoldChange	lfcSE	pvalue	padj
ZFYVE16	16.352647526724983	-1.223233250424323	0.0919498925992665	5.925116702815895e-41	3.0925990706223806e-38
ALCAM	8.315956700106058	-1.7085074595272622	0.12918863240140693	1.9151447455199776e-40	9.49624522066081e-38
NDUFS5	11.513155760145613	0.644048471082376	0.04906467315867666	2.6736219047200836e-40	1.2625861156718604e-37
SDCBP	40.60314802090253	-0.808480520935232	0.06152144899719002	5.780943725616368e-40	2.6058917694062507e-37
SEC62	17.181150922105797	-0.8451151180140252	0.06445430953049613	1.4100546190588123e-39	6.0797876770461925e-37
LRRFIP1	40.48941674325148	0.5089304702777528	0.03935557368411891	2.1007709049390472e-39	8.68056044345022e-37
CARD16	29.94544492282359	-0.5862719078343028	0.04529592701626492	1.338714553478122e-38	5.310412890737015e-36
GK	6.830697035339142	-1.609808041681236	0.12500137746575218	1.696614931144278e-38	6.471280873906849e-36
VRK2	4.086426759175916	-1.3929393245733082	0.10830025515428152	4.684049464177006e-38	1.7204340198608656e-35
DAB2	2.358438986884504	-1.7431849870035043	0.13638753333274245	1.5659752219695255e-37	5.546348670097066e-35
SPART	4.194959394209984	-1.199676680265412	0.094541194697358	3.519173238495675e-37	1.2034358967641935e-34
TRIM25	3.243543434697688	-1.4438938845622031	0.11456197140467698	3.861975088811026e-37	1.276640231857965e-34
SLC5A3	2.5156266503369693	-2.264907732511448	0.18100909491680672	8.698719903614752e-37	2.7827485575531447e-34
HK2	3.5335356948901375	-1.2647131280500148	0.1012350074798845	1.4408102895357978e-36	4.465161137914533e-34
ADSS	9.33104601785589	-1.1168648433108874	0.08913112323743894	1.9608349103709344e-36	5.892606001863198e-34
OSBPL8	21.43966034869509	-0.8965991779295124	0.07184499222238219	2.2231908629556007e-36	6.484524643509027e-34
NOTCH2NLC	3.579708664630593	-1.299851591677837	0.10409974680244155	2.4445106366467795e-36	6.926346281036032e-34
PLA2G7	4.6109478208704315	-1.4025589268856178	0.11231804712875627	3.861524857682655e-36	1.0637428337121915e-33
CREBRF	8.646858237277566	-0.9052202761568717	0.07320288712939992	8.258065170504666e-36	2.2133846566458047e-33
RAB13	4.017936017890193	-1.456038404205381	0.11768121947303553	1.377296641789365e-35	3.594381788585561e-33
NFE2L2	12.729778364489935	-0.6642457110835365	0.053625000282956116	2.132449861082949e-35	5.4224372493229754e-33
TSC22D3	12.096368589113858	1.3901668100216131	0.11620550445166865	4.278415357451561e-35	1.0607261274961783e-32
NBPF19	12.47760842946075	-1.3981417126379445	0.11469837610398204	6.717907172018488e-35	1.6249142786562768e-32
LACTB	11.563310080612426	-0.7331735929951727	0.05992190562588733	1.06307060058912e-34	2.51011217762912e-32
ARHGDIB	21.776289153259626	0.8683229950510399	0.07321529872027001	4.328154263263476e-34	9.981931588089275e-32
FUCA1	2.0216559034800743	-1.5674253227016763	0.13054155636495046	9.427923573337539e-34	2.1249254108360995e-31
CANX	19.244057548167348	-0.6230014003853881	0.051760240649241916	1.2837181451438406e-33	2.8290295211981038e-31
CD74	126.47697182324897	0.41678333133126155	0.0350601169004077	2.9835158490956493e-33	6.4320710164090335e-31
HDLBP	5.3393150897901585	-1.012123970036987	0.08465771349958578	3.858057620601562e-33	8.140501579469296e-31
RDX	8.807026346309408	-1.4664751203457413	0.12445353525896374	1.1101415587524721e-32	2.2935987162808888e-30
TMEM70	2.9118910961901263	-1.1184986646372643	0.09455398468909652	1.1493958716454425e-32	2.3262365018587456e-30
PRDX5	7.851127861096121	0.7315763186823814	0.06300226338427985	1.3101926934246524e-32	2.5986361881384557e-30
ATP6V0B	30.48213176476964	-0.36940252885476715	0.031371777867886225	3.9346488610464315e-32	7.650963285293619e-30
ANPEP	11.960987423925069	-1.193878116690003	0.10250750897373763	5.282441768651847e-32	1.007422596533084e-29
PTGER4	6.403293574927466	0.9828049850293303	0.08640772144049645	5.64443932141822e-32	1.0561491462359338e-29
PKM	24.410195593506575	-0.5998946882015962	0.0514297123086778	7.461998590096263e-32	1.3703822225552712e-29
COPB2	3.7709793707529324	-1.1305255092032185	0.09640729359838315	7.693671979829091e-32	1.387239000435729e-29
H1FX	13.314548569275676	0.7947102452210262	0.06950287572790954	1.1699780530313674e-31	2.0719057771271556e-29
SQSTM1	31.921808139984574	-0.941565339772027	0.08140207982457448	1.2515278942913483e-31	2.177438969769702e-29
DNAJB9	3.743307463711944	-1.163167412738376	0.10019135017158441	2.179228625306179e-31	3.7261052202002375e-29
CYTIP	9.806893249487736	-0.7221365939295755	0.06263273854318993	3.2654699590345627e-31	5.488756878600976e-29
HDGF	5.415779567274542	-0.716247194126403	0.06272135316880147	8.074274881906028e-31	1.3345430667310347e-28
CPVL	16.44445893058903	0.7719605517930155	0.06886692960955489	1.2286493100726832e-30	1.9974615095066885e-28
CXCR4	15.27800888001601	-0.734749664022733	0.06502266455349005	2.1530502558654976e-30	3.443838610873893e-28
FNDC3A	3.425446641019699	-1.1798717297743722	0.10435182675111457	2.6535866924564228e-30	4.1770824173159276e-28
EVA1B	4.696575009032009	-1.1344776807366346	0.10024830642691084	3.079873184436562e-30	4.772359745321466e-28
TMF1	6.649887649117381	-0.8506166156474548	0.07480138147238521	3.623644605870997e-30	5.528566700988104e-28
PRELID1	19.14721557013015	0.626763693601524	0.05631715382292421	4.326901131202277e-30	6.501496745171664e-28
TUBA1A	11.635729232441662	1.590054467185407	0.14548574423898925	4.747925912296956e-30	7.0276389958580465e-28
ELOC	8.279927488779578	-0.5416061908309051	0.04794261092183498	6.496565619343531e-30	9.47447665397497e-28
SEC31A	6.6434998650260955	-0.7100482335233521	0.06328566396484406	1.3122766528925883e-29	1.8860648647443184e-27
SULF2	4.261157898104349	1.3789517779004696	0.12832796413427403	3.255222445878316e-29	4.6117201422536084e-27
SLC39A7	1.3919033186334784	-1.2813273722799288	0.11530709958499477	3.740308195248629e-29	5.2243149820113595e-27
EFR3A	3.3635751987729914	-0.8976370120280321	0.08088995271869022	4.2172749502260553e-29	5.8087105113044155e-27
ZNRF2	2.6305841880261185	-1.1404507360556726	0.10285325020631775	4.499226792658684e-29	6.112168781204955e-27
ITM2B	51.911082579033604	0.5602234018959734	0.05101633720196297	4.989766490648228e-29	6.686961390237632e-27
ATP1B3	12.287843845078097	-0.7642062713114336	0.06902016578495343	5.322451919982089e-29	7.037700758728316e-27
GPNMB	1.1265840272970715	-3.003721537844463	0.26551941577770277	6.68233067355525e-29	8.719562274953607e-27
ARF4	9.051941066960458	-0.8188204016491583	0.07396065935068245	8.788559836639641e-29	1.1318980246747444e-26
C12orf57	13.921627331829503	1.0663122129882603	0.09942834820726121	1.0530077341478145e-28	1.338804833274856e-26
PPFIA1	4.773308146680681	-1.0201144526092818	0.09301069829451253	1.5535792481650673e-28	1.9502335954497433e-26
PSME1	24.74460587828661	0.4233557259079045	0.038918892190479636	2.29607970900049e-28	2.8462778092697326e-26
SLC16A10	1.1898414856264292	-4.030344888760251	0.34536458763645383	3.1318713014580647e-28	3.834415765007362e-26
BST1	4.139670036851528	1.2342668296938832	0.11763294411010887	3.4365222147744783e-28	4.156096439502256e-26
ADGRE5	8.991277782492942	0.6990779244982942	0.06552972402407779	4.248125899571406e-28	5.0757427163915223e-26
TXNRD1	9.577075458276504	-1.244629450259066	0.11493959174621364	6.453301612960166e-28	7.618737154253091e-26
GFPT1	2.2937949891938567	-1.244930470169732	0.11478781668933051	1.2187886780355334e-27	1.421967920009222e-25
RNASET2	12.995573156016201	0.6141438450735668	0.05793460514232194	1.5087097573863587e-27	1.7397528679070372e-25
TMBIM6	30.96916508246863	-0.49548553913397914	0.04583633237166935	1.8446838576296523e-27	2.10272756507049e-25
PPP1R12A	7.574191351523036	-0.714351097888384	0.06652929779754059	1.9030531726383808e-27	2.144611171938048e-25
CD37	24.302611737243858	0.41447763914072927	0.03889471635783273	2.5920983448560326e-27	2.8882965489817164e-25
HMGN2	12.791454838646265	0.5852967522435498	0.055342544273610836	3.240479315412223e-27	3.5706481523270014e-25
RHOQ	12.979099542539307	-0.6733021469075579	0.06292231842106925	3.9017629858420534e-27	4.25206412424128e-25
SMDT1	8.388052525306755	0.5169170193316538	0.04853461471562431	4.2674521243947044e-27	4.600035078002422e-25
GCLC	3.205403453744835	-1.5390146881910878	0.1437150457376449	4.8464131999564875e-27	5.135782343512853e-25
TSPO	48.86932175025937	0.6536178393653712	0.062113294460746454	4.8680401360311404e-27	5.135782343512853e-25
RAD23A	5.593868952632845	-0.6552704507971505	0.06151772338204672	6.601174856188432e-27	6.8909316893495455e-25
ZNF516	1.980111366268738	-1.0199110503237947	0.0965008324490217	7.303575913807027e-27	7.5447460767941965e-25
NUCB2	3.7139913157609517	-0.9184338854388143	0.08664591419094038	1.1854688275904747e-26	1.2119891096097667e-24
SLC6A6	10.242180328121144	-0.9999132472909579	0.09479775921340008	1.2589346938124346e-26	1.2739648325038687e-24
RALA	12.880463652051628	-1.5229617045339239	0.1452882259191676	1.3079300629014942e-26	1.2970742433794117e-24
SNX16	0.7718748387816892	-1.7002232411324398	0.16202615754458752	1.3002489361784748e-26	1.2970742433794117e-24
CALM2	31.646573038751587	0.5642304053713266	0.05400342017243707	1.4341831452129187e-26	1.408197450601635e-24
PDXDC1	2.5317737293274702	-1.0476280001533116	0.0996724242506295	1.8659864002775917e-26	1.8142144246620468e-24
SWAP70	4.4480739948534405	-1.05455230503834	0.0999890755324772	2.583291014373518e-26	2.4872327174312795e-24
NFXL1	1.14557663824491	-2.114741749015555	0.20288227442888837	2.6606890285757007e-26	2.5371204900370408e-24
AKAP13	15.162620785364078	0.44831591832682405	0.04301665998438342	3.570795950834127e-26	3.3725317566116225e-24
TRAM1	13.466825323693513	-0.6015506038178084	0.057169185089693854	3.9466273171702557e-26	3.69233048154504e-24
KLF4	25.531925471656244	1.434907845936093	0.14053588756429042	4.545572307930915e-26	4.212938371752419e-24
FTH1	1774.6236259777822	-0.6730661487294876	0.06489568069229822	5.549032986891494e-26	5.09534816027805e-24
RGL1	0.754463933704952	-2.128785505247379	0.20050031414032227	5.870428057889436e-26	5.341012389916471e-24
CAMTA1	5.603352740127418	-0.6012238841859119	0.057647501585223804	6.195751746018334e-26	5.585751824114893e-24
IFITM3	10.552658453835011	1.2125768752897808	0.11954287645040616	6.667299238869654e-26	5.9567213109793125e-24
DYNLL1	14.941257261030058	-0.8337279306817762	0.08054871405839543	8.085829618862012e-26	7.159568958058445e-24
CAT	2.888181052321805	1.543679793691435	0.15485137473075083	9.263809226318446e-26	8.130017353752215e-24
CTSB	16.605311427459515	-0.7062872087384159	0.06833972620736306	9.792516530825818e-26	8.51863038914032e-24
DDX3Y	6.51656379079871	1.7007606233882087	0.16439907772000847	1.0288086971750275e-25	8.871909434682389e-24
DERL1	3.8856373654080074	-0.6858588815401139	0.06618653949202442	1.0462600085470599e-25	8.944621124794132e-24
RNF13	8.677797572428874	-0.7316687163733858	0.07046539770249066	1.0921327721876902e-25	9.256992052807968e-24
HLA-DMA	12.493547953377501	0.7065512749005602	0.06949256013485387	1.1681709407102304e-25	9.817585778833352e-24
CD109	6.8846509140657695	-1.0053194174580988	0.09723391612992263	1.4143184363682508e-25	1.1786383137364658e-23
DYNC1H1	7.371173157292772	-0.653062035625925	0.06331943707580173	1.7425290535102226e-25	1.44005505197174e-23
TRIM33	4.209241949882759	-0.922873679452335	0.08957788519352644	1.8144821045878774e-25	1.474935986163769e-23
GPX4	31.42623441461464	-0.4435761395952614	0.042827337104208864	1.80286540616136e-25	1.474935986163769e-23
MS4A7	18.762056333328974	-0.7783500979505796	0.07594182614887643	2.384495529683492e-25	1.9145784810489414e-23
TMEM123	13.869389827761264	-0.46579947367572655	0.04499284042679755	2.405753506625727e-25	1.9145784810489414e-23
CLIP1	8.024234371380421	-0.6128646858269712	0.0594270098076407	2.4132531020582603e-25	1.9145784810489414e-23
CD44	104.34519031234133	-0.4792058009282467	0.04654604603989646	2.5320984531523994e-25	1.9929222507866938e-23
ANXA5	86.5388447602281	-0.9657677430150117	0.0948314345444813	2.968534617320215e-25	2.3180281732255567e-23
SLC3A2	13.185232458887896	-0.7603761725666709	0.07396146901624022	3.353902945707122e-25	2.580727680041983e-23
MGST1	9.286450343308546	-0.5570241120117344	0.0542331772825622	3.357001822379911e-25	2.580727680041983e-23
PPP4C	6.713695549319309	-0.6353521354794391	0.061819622172132445	3.9457828291627595e-25	3.0100252551390064e-23
RIPOR2	5.549695385795576	1.215250233475087	0.12332286671308768	4.249010190727766e-25	3.2165980199578063e-23
RPN1	5.758353288962852	-0.6887932762550664	0.06716217637868616	4.990696672575904e-25	3.7494499168132755e-23
ATXN1	8.415065882141734	-0.8310473542968014	0.08135752828029934	5.24784115604296e-25	3.9129955446975965e-23
IER3	105.73164995541222	-0.47473437964867393	0.04665982945716272	7.608808842182373e-25	5.631086364770342e-23
TMEM50A	11.564505147734003	-0.41294873339995447	0.04042377735145582	7.745548091735673e-25	5.689822253758716e-23
PRRC1	1.8360610383958325	-1.3098930024900948	0.12877792524448806	1.0661117540869661e-24	7.717248368817841e-23
CLTC	7.257480779876089	-0.7110258330242566	0.06984971411174565	1.0620768186951876e-24	7.717248368817841e-23
SRSF7	8.902178289309452	0.6401622021720192	0.06371621442399313	1.1043116868161751e-24	7.935839853736238e-23
SDC2	1.7861102894688967	-1.8638189386244763	0.18392416856358498	1.3262717941202321e-24	9.46232905200744e-23
HM13	9.386363086444549	-0.5539155971083425	0.05457704113053957	1.6295521747956919e-24	1.1543049226749198e-22
ATP6V1F	46.072980751615965	-0.8374108027196856	0.08369991316009548	1.8400869959245045e-24	1.2941945204669014e-22
YPEL5	18.03405893894859	0.5329583796581242	0.05348479136833623	2.2371964357650207e-24	1.5624138770057542e-22
CTSS	168.6716275937743	0.4973246749385798	0.04963941652929082	2.609437074129901e-24	1.8096354870032327e-22
SLC17A5	1.0394443515262786	-1.4192553318775611	0.14238223814748444	3.573998665151701e-24	2.4443686042972015e-22
NPC1	1.8423820912640925	-1.3206187626999752	0.1322852246389757	3.570461272652488e-24	2.4443686042972015e-22
CLEC5A	4.226502124970299	-1.487305760880258	0.14891315131820695	3.662928342541552e-24	2.488031532396203e-22
CCR5	1.4083389850580095	-2.0153079466268458	0.20264240931142916	4.7622116713783344e-24	3.212711098303329e-22
CASP1	14.26407658778179	-0.5033054621937927	0.05011034527273693	5.103542697281981e-24	3.41971844114496e-22
FCGR1A	3.857404618449808	0.9925498366248781	0.10196316554098381	5.939840428576129e-24	3.953382384576475e-22
GOLGA2	4.000638811802277	-0.9504743187742346	0.09528616999495992	6.5631619487853485e-24	4.339125136406953e-22
RAB2A	11.58272856061344	-0.4516281996501523	0.04501459000230129	7.19502878307645e-24	4.725370890183387e-22
C20orf27	2.1023077852116643	1.5375136362784414	0.16340852545834939	7.726745017176219e-24	5.04119278521951e-22
LSP1	16.381755794473744	0.49678615694950545	0.05058755245746329	9.477726457275583e-24	6.143177338353069e-22
UBE2D1	10.083197343208605	0.5880773780349027	0.059975357894995786	1.0287964443906285e-23	6.625048272092118e-22
TGIF1	5.587826163742142	-0.5668438801191769	0.05717785557379952	1.0733465878297148e-23	6.867340717101472e-22
TMED2	6.912545121626439	-0.6892534498611861	0.06904342805665271	1.0909430598435485e-23	6.935180977223378e-22
APRT	11.009015875972452	0.6214321799188565	0.06389522518945462	1.1290938224300225e-23	7.131989450343014e-22
IGFLR1	2.664287059179836	1.1630083560156828	0.12114577896616192	1.299949324286959e-23	8.159238891742894e-22
BACH1	19.569852666241736	-0.5002231427555095	0.05048506575408426	1.656346422810616e-23	1.0330809732712503e-21
PHF23	1.343488761963704	-1.4667179405669313	0.14835697956533017	1.7179747275727317e-23	1.064822210833674e-21
CEP170	7.34139088524327	-0.7551938926082162	0.07657157232851025	1.737756457462576e-23	1.0703932166867307e-21
ATP6V1B2	6.440324224070644	-0.663417723126153	0.06718027480873069	1.9883002602771294e-23	1.2099151516856408e-21
TMEM38B	1.5168656061178385	-1.293136126948999	0.13174079558820465	1.9886676386483762e-23	1.2099151516856408e-21
SEC24D	3.676321904914178	-1.1538342337550576	0.1167343567639447	2.0589736555692127e-23	1.2450513257487732e-21
PDE4DIP	16.743051320740694	-1.6617197446103398	0.1705949251874719	2.0869624296514725e-23	1.254327661506282e-21
FPR3	0.8974637795908247	-1.8786697751383648	0.19610902112298007	2.3320783894844584e-23	1.3932061077420106e-21
PTGES3	12.948570011750158	-0.42494866107145446	0.042942895643599883	2.5432411919864348e-23	1.5102588563430823e-21
C16orf54	1.751781910920817	1.4437494369264376	0.1544425245799684	2.5872269990500532e-23	1.527233937474963e-21
SOAT1	5.0823123433047686	-0.8380950012029232	0.0857893088741459	2.6531535786806444e-23	1.5568830792766835e-21
ERO1B	2.0637278250011852	-1.217906271621232	0.12361172129329925	2.935389580989783e-23	1.7023542967646597e-21
CORO1A	15.493158111302115	0.895824893612526	0.09354323376986627	2.9319651430843893e-23	1.7023542967646597e-21
KYNU	18.225406075721352	-1.1796864852923616	0.12134777389317072	3.4891542560184704e-23	2.011740857961347e-21
COTL1	48.61037995695596	0.4217732809554075	0.04333092904666528	3.7919802753028563e-23	2.1737033751548223e-21
MYDGF	6.659906527612745	-0.6254392028412289	0.06345026376908093	3.818418910167715e-23	2.1762793294329445e-21
HIPK2	6.089124599535819	-1.0139112104668824	0.10388470402670721	3.8640600424987714e-23	2.1897076252263038e-21
PTPN12	9.56144940639923	-0.7041448306332431	0.07190792401883797	3.943109520867702e-23	2.2218077908207386e-21
SURF4	5.5142313560707334	-0.8247084207359363	0.0841130033738092	4.7336075276158447e-23	2.6521573927325613e-21
NANS	5.14943862521256	-0.6993574330770382	0.07121736511377241	4.808127369025746e-23	2.6787752313836136e-21
TMSB10	281.8936863448939	0.5274609019344697	0.05427931148923354	5.053349085544083e-23	2.7996683173933336e-21
OSGIN2	2.577930789742707	-0.8656882712871998	0.08896970571676005	5.209708997106097e-23	2.870260229127842e-21
CYP27A1	2.4005086109861553	-1.0266474680274904	0.10654253648063998	6.063995374441399e-23	3.3224664159301297e-21
KLF6	77.93055864730627	0.5227647692451342	0.054160935097914295	6.886724414399917e-23	3.7525080229452735e-21
RAB1A	8.410823044575439	-0.4670672854938621	0.047865783169393356	7.275118108107064e-23	3.942477938693866e-21
TKT	38.39578444666628	0.40450260831928586	0.041732425648162624	8.183442343199116e-23	4.410608571603567e-21
EDEM1	3.7184472116220872	-0.7413236589284842	0.07669624883361544	9.008473325415546e-23	4.8290286469268094e-21
DYNC1I2	5.58133196693021	-0.636470685842196	0.0654905871630108	1.1218501817635521e-22	5.9813915336285735e-21
YY1	9.19585258624897	-0.5208050796875101	0.05365911034429312	1.1620357375014308e-22	6.1625178656693526e-21
NMB	2.8108698459425967	-2.423642341101547	0.2525447437422903	1.63252639842984e-22	8.611576751717405e-21
AHNAK	39.619491452981215	0.3243081823167104	0.03346012278665261	1.6749852813098861e-22	8.78879843108473e-21
RCSD1	3.950215995300096	1.1613932676348724	0.12490840785239142	1.69639236538481e-22	8.854275309221663e-21
PYCARD	16.019317002440737	1.004488561225309	0.10722203408777194	1.7531926310186056e-22	9.102833152780897e-21
SEC61B	32.06226213424684	-0.5740753753317359	0.05942693728469019	1.7857341469677448e-22	9.223502883062044e-21
ERP29	16.09963911858742	0.42847349694362125	0.04479711669007546	1.8885798525295661e-22	9.704169117894148e-21
MDFIC	3.4737370012031725	-0.7818411069298932	0.08124755600137458	1.9999186270777669e-22	1.0223295373572275e-20
WASHC4	4.56095589735808	-0.6261783054706	0.06517397338286446	2.0134924960908192e-22	1.0239900042939822e-20
MMP19	2.683643632767879	-1.6496987644462044	0.17225692331900397	2.3096753288078697e-22	1.1686250120299819e-20
PAPSS2	1.441006202082279	-1.8489979138956736	0.19325093408798505	2.406303034214799e-22	1.2113353903709728e-20
SSR3	10.272052552484855	-0.49254168342366117	0.05082085941390203	2.49340648333605e-22	1.2488440452143237e-20
USO1	2.1634752909046737	-1.0199712382050674	0.1060236137008152	2.5363763747315437e-22	1.2639821360910914e-20
SPCS3	16.904897554819676	-0.50482070678653	0.052214567506859995	2.5673601280375325e-22	1.2666920591914532e-20
RAB8B	9.276334384107848	-0.6011536111126783	0.06248188090359597	2.5627692511781053e-22	1.2666920591914532e-20
HSPA13	3.0181840401814513	-1.0999688372166343	0.11432334840931731	2.810033275116726e-22	1.3795594054125033e-20
PSMA7	33.361295582786965	-0.25201731361114355	0.02604426729131013	3.4179663180078563e-22	1.669752314073099e-20
CD52	35.43376439750333	0.9197721084194089	0.09782236776395568	3.5812866042271543e-22	1.740961728143171e-20
FGFR1	1.1574762530730949	-1.916304269771077	0.20104937528748273	4.136762669978299e-22	2.001184165764624e-20
CLDND1	3.5377000497435853	-0.8612661937033833	0.09030976821147016	5.136692009864518e-22	2.472843430185749e-20
UBE2A	6.567055810120589	-0.682717087203888	0.0714232632239752	5.617746694163266e-22	2.6913620273438216e-20
CREB3	1.5288115017303605	-1.0923707586823082	0.11525051889816125	5.773654144312049e-22	2.7527561610164706e-20
DAPK1	2.7763702971300943	-0.8670669155567281	0.09160577500724718	6.507093066790706e-22	3.0728972353982585e-20
LILRA5	2.3589760019581596	1.2032191575126672	0.13045551042258147	6.496295837507679e-22	3.0728972353982585e-20
RRAGC	3.3962580258917923	-0.8618679775758683	0.09086265895556922	7.221527176223414e-22	3.3941177728250046e-20
TMEM154	3.901905968925865	1.1181820338889479	0.12295086844660824	7.502134035142697e-22	3.5093709069108553e-20
DOCK2	5.194985692238503	0.8600202873227613	0.09370523439932359	8.867118218867494e-22	4.1284136796483076e-20
NDUFB1	15.402366917187022	0.5037331116120713	0.053825675034581924	9.153243521173534e-22	4.2417157009101834e-20
SERPINA1	36.12079219509231	0.3454566219429256	0.03645705396489267	9.293103477567024e-22	4.286498008699171e-20
SRSF3	16.96888946082046	0.36283939846369584	0.038444978719902635	1.1248879041178245e-21	5.164589511637253e-20
PRAM1	3.5104854813416506	1.2823363137125137	0.142519288059082	1.1442772562441029e-21	5.229399792706345e-20
FBXL3	2.3424704832892895	-0.8143108039998372	0.08677352963979898	1.1907230109085463e-21	5.4166972932018594e-20
LAPTM4A	10.711202629347872	-0.418706916312455	0.04415905930145857	1.2706314484986985e-21	5.750392342196764e-20
MGAT1	9.146601100826219	-0.6144869067251203	0.06515306067319597	1.2756744129104448e-21	5.750392342196764e-20
EREG	88.4202422392151	-0.5710884081719675	0.06103671394312294	1.7597577857002374e-21	7.89661446189559e-20
MYOF	4.367905176780551	-1.133022826774634	0.12079840305428134	1.824548494802154e-21	8.150471812140974e-20
SULT1A1	3.308391482112272	1.224397089000546	0.13534566704710363	2.149069586023e-21	9.557095553627843e-20
SPCS2	15.040837427140856	-0.7141754090622106	0.076089622070858	2.2512023042536748e-21	9.966595201465935e-20
LGALS9	5.441384347132889	0.6841346941089255	0.07453167969678612	2.333608111119344e-21	1.0285507394653571e-19
SEC61A1	3.8020548442237017	-0.7668206022688434	0.0816965884673988	2.4195894938079158e-21	1.0617287172607567e-19
CD63	63.83869203976256	-0.7318449706878224	0.07864764861472215	2.473302479733449e-21	1.080517211080027e-19
AIF1	77.73786003318901	0.880213818211809	0.09574073407939511	2.7580660767410546e-21	1.1996377755719754e-19
EPB41L3	9.109102000272985	-0.9501516587770154	0.1018817367085553	2.812951028486276e-21	1.2181674825108472e-19
TMED7	5.201273425671916	-0.6638372739458724	0.07080553180120569	3.1571978182311416e-21	1.3583389072679772e-19
GIMAP4	2.710349529333909	1.2337316338347004	0.13691420317622643	3.1640242772905393e-21	1.3583389072679772e-19
SELL	8.047392913510148	0.9757843996400822	0.10836136638858142	3.38434083349317e-21	1.4466598295582658e-19
UCP2	4.550804388155382	0.7892906249175049	0.08664895970620642	3.8648625671802624e-21	1.644971763035479e-19
DGKE	0.8496027395322763	-1.684790035333857	0.18167046088970046	4.369292812437707e-21	1.8517212316643052e-19
FXR2	0.653982171915983	-1.5355292492025956	0.16708161775421293	4.558561636208488e-21	1.923713010479982e-19
RAI14	1.00064107226472	-2.313420905998379	0.24107415808370458	5.3646137994066146e-21	2.2542743664709914e-19
FKBP1A	11.750034630119554	0.6532447420956861	0.07198053952777422	5.685145302254439e-21	2.378885483647986e-19
STK38L	3.4839942982574255	-0.9027404281678011	0.09760652049127855	5.922746623424804e-21	2.46789404472705e-19
WDFY2	3.5899337153196926	0.9603029430831128	0.10701417292041383	6.133075240316763e-21	2.544841303691269e-19
COPA	7.065219289172531	-0.6097767003265125	0.06574516150270063	7.444349259931795e-21	3.0760671504476506e-19
FLI1	1.9566204462370855	1.387731300104598	0.15828847084628578	7.596845298297677e-21	3.126054556980002e-19
KLF2	23.109390331770374	1.3101029475518648	0.14574993371206071	7.636899139905025e-21	3.1295507756379397e-19
SELPLG	2.7067602534173996	1.107288930081783	0.12436329353367594	7.967680205179207e-21	3.2516660327062634e-19
CEBPB	37.52298360465965	-0.4577084675709696	0.049641929016296785	8.372191854297731e-21	3.402746992584861e-19
PIM1	6.591343901443073	-0.7375180943520363	0.08016897023895928	9.706145545961179e-21	3.9288100154815106e-19
UBXN4	10.121717534801808	-0.502179298421686	0.054143553631618026	1.0709876813607643e-20	4.3174735105913412e-19
SLC7A11	30.164730274004878	-2.3990909891758876	0.2652111203519394	1.1716051815716988e-20	4.685003461954248e-19
SETD3	2.7157766689079743	-0.749969588997795	0.0816538595219144	1.170335172396213e-20	4.685003461954248e-19
AL355075.4	2.7780807504439364	1.2761674291592633	0.14436653284759607	1.2407758990754507e-20	4.94167654262299e-19
DDX60L	5.85646605490041	-1.0073143561719458	0.1100639607959232	1.258621475613196e-20	4.981275506304669e-19
CSTB	55.59129524227843	-0.7919993089194098	0.08682987111406981	1.260764497410983e-20	4.981275506304669e-19
