gene	baseMean	log2FoldChange	lfcSE	pvalue	padj
SMIM14	2.987608790616346	-1.1926128459464682	0.1996478089205568	2.4039965853366034e-10	1.958164491328724e-8
MYCBP2	4.857505038753785	-0.8083715911920358	0.13535144470654079	3.982333464556814e-10	3.197615912075297e-8
CD79B	4.845213194499439	-1.3636289980457879	0.233329989779029	4.0049504851141496e-10	3.197615912075297e-8
AP2M1	2.3028641011168984	-1.1037025016903874	0.1874511762884994	5.070872191906912e-10	4.0089718976017e-8
PPM1K	3.1256497285051754	-1.3303376340516537	0.22834700634831984	5.601581782546384e-10	4.343380336005196e-8
POLD4	2.374532963622364	-1.1862719931779162	0.20234144449633037	5.597048282137361e-10	4.343380336005196e-8
UBE2L6	2.3401787481503726	-1.5297508412234284	0.2634634322813681	5.720123279833911e-10	4.3930546789124434e-8
RABAC1	7.771288116787026	-0.5613343553825721	0.0935530385929206	6.013888082966444e-10	4.5750937265133396e-8
H3F3B	46.79220438039598	0.33340814575698463	0.05468021151478164	6.086651912094148e-10	4.587173927021234e-8
RIPOR2	4.232264053852713	-1.038323776586235	0.17861803913183563	7.035360783016763e-10	5.253069384652517e-8
CLEC2D	12.4924709739462	-0.7734728840444836	0.13255699414058317	7.29833747141249e-10	5.399430584355075e-8
BAX	1.8726979306856408	-1.5208668349862715	0.26194036272257787	7.378364824345995e-10	5.4090121766841915e-8
HSP90B1	12.109351642365265	0.5852139991612708	0.09857583416168442	7.595168077589809e-10	5.5177869709625424e-8
GBP2	3.8204448653302645	-1.444287481136651	0.2550460766255735	8.385014907346137e-10	6.037210733289219e-8
ORMDL1	3.732368624146857	-0.8493809803381938	0.1462143464706751	9.963414402177781e-10	7.110174667182445e-8
EIF2AK2	4.985371628991609	-1.2126213929512444	0.21257683868865035	1.0678047554223344e-9	7.553313638355882e-8
DYNLL1	4.246767910840245	-0.84820004760191825	0.14665417241315806	1.1357226844488636e-9	7.96388498034403e-8
BPTF	6.4118036802262734	-0.8963285328776552	0.156518113424606	1.2786700173177901e-9	8.888961223836776e-8
RUBCNL	1.7785626535762422	-1.314585518350237	0.2300610886533248	1.2922089431047846e-9	8.9063016386299e-8
KIAA0040	1.1119458140870404	-1.8204906596933985	0.32057920208211976	1.3196979875788521e-9	8.962103812759009e-8
KLHL2	0.6893014789833093	-2.4235489218622153	0.49119340798835687	1.3225326807022843e-9	8.962103812759009e-8
GTF2I	3.305956645276094	-0.9014349830658843	0.15634167699349252	1.3840163640395283e-9	9.148121278372752e-8
EBLN3P	2.542790612387118	-1.0143612264442219	0.17708993531784237	1.3736948581784957e-9	9.148121278372752e-8
AC004687.1	2.7472919911290448	-1.1215125408695956	0.19730961657397567	1.3741047831735146e-9	9.148121278372752e-8
HLA-B	101.14406142809254	0.40489843215686805	0.06839028062216503	1.545607122482176e-9	1.0133151085931926e-7
PRDX1	12.052452215197052	0.6112983357838999	0.10535699715198478	1.6244631183501488e-9	1.0564250472883548e-7
C7orf50	4.464044416992981	0.8299558364032494	0.14578260292615364	1.7310038758705564e-9	1.1167052204016133e-7
AFF3	2.279598572305593	-1.227266432792686	0.21859749603299944	1.856532240588209e-9	1.1881806339764538e-7
IRF7	2.749095816172245	-1.5521186158462514	0.2783038947078851	1.942395202201699e-9	1.233344481146024e-7
RESF1	9.141544604207343	-0.7107469903205568	0.12417628501295461	1.9843675063185406e-9	1.2404604318567991e-7
EIF1AX	6.753745263812175	0.548415902887883	0.09453191611527662	1.972392814028199e-9	1.2404604318567991e-7
PSME2	5.512785325797701	-0.8601951425694458	0.15152990210341805	2.1992121910978026e-9	1.3641882391548215e-7
SP140L	2.381864639579326	-1.099195903331916	0.19607239462315187	2.480189654907998e-9	1.5267365936777174e-7
LY9	4.743325413631563	1.2326806851274634	0.22289368272270105	3.5385226989080487e-9	2.1454621837589852e-7
CCDC91	1.3531782021883445	-1.5607440529074985	0.28202373293308874	3.5345480752490465e-9	2.1454621837589852e-7
PHF3	3.9443751732652226	-0.8006657109536098	0.1437968399054273	4.6560103196973885e-9	2.7814840556249983e-7
USP9Y	0.7711782124313212	-7.491349523069952	2.647638835063614	4.656502325265064e-9	2.7814840556249983e-7
PNISR	7.244225803165496	-0.595421515408485	0.10578242191437041	4.692516911274291e-9	2.782386497979109e-7
PDXK	1.3900708174382856	1.0524699567021998	0.19271686872023305	5.25019950534968e-9	3.09033640957225e-7
NUTM2A-AS1	1.9237567072398312	-1.1323998702222755	0.20643909777825403	5.360870449884465e-9	3.1326129933237916e-7
CD69	10.20044328114127	0.7781874353504681	0.14069591144603236	5.497709639542046e-9	3.189462628292594e-7
PSMB9	6.319549358081647	-0.9320382274232137	0.17024453932495015	6.053416092781646e-9	3.4613090668994904e-7
PAX5	1.9830021760414762	-1.2055337587891184	0.22120592816355572	6.095063089034321e-9	3.4613090668994904e-7
MRPL52	3.5931913701569633	-0.8346793698553783	0.15156830490525605	6.064380465464682e-9	3.4613090668994904e-7
EIF1	78.24543470890707	0.30961224060471954	0.05405670725642641	6.2739649718734406e-9	3.537989757565554e-7
TUBB4B	3.8741649386115125	0.7505065102695532	0.13645989573838752	6.8771262279048485e-9	3.851190687626715e-7
YY1	4.667232624676852	-0.7101285353924202	0.12909470575726664	7.423813781434376e-9	4.128664436792194e-7
STAT2	1.0596762105495892	-2.0833182860617145	0.3980885519424856	7.734000277746772e-9	4.2717108383390393e-7
GABPB1-AS1	3.41165964385125	-0.9736674187320313	0.1808408242417466	8.375670315843148e-9	4.594653430405384e-7
LDHA	7.873483051363935	0.5129231392424026	0.09230163736929076	8.996226975168392e-9	4.901727995118778e-7
DUSP4	2.1866161761030583	1.331703031450127	0.25011838808490017	1.0564206445936204e-8	5.717433609397957e-7
KRTCAP2	5.74469906458237	-0.6105595165724271	0.11128128358899904	1.0879585538642396e-8	5.848865185574152e-7
TUBA4A	2.66442624044251	0.7924057322504858	0.14639230925625857	1.1198554304864156e-8	5.980472974465203e-7
RNASET2	3.8376803542187914	0.8424303214434009	0.15667590605708814	1.138957935300327e-8	6.042471572540682e-7
IFI6	1.3035077322287845	-2.093429761559308	0.40796511967760773	1.2166068335735048e-8	6.412233664010943e-7
PPP1CA	2.8742421471697495	-0.8693757340496562	0.16250804160629143	1.4015753230329385e-8	7.339158055154296e-7
ZNF331	3.4235623121871455	1.120008616269162	0.2123182912386566	1.4643363037762508e-8	7.618327712033345e-7
METRNL	2.0205534202868023	1.0812723239700357	0.2057538700996886	1.536791638981726e-8	7.944030626120922e-7
DYNC1I2	2.772397984017893	-0.8634282173851975	0.16173036780232408	1.56265151495573e-8	7.975456845951272e-7
TALDO1	4.5937167814534865	-0.9104674558458996	0.1718004783867204	1.5613572369537995e-8	7.975456845951272e-7
NKTR	4.180035388430604	-0.817134243626317	0.15370239232655203	1.641752025202454e-8	8.326470648573956e-7
LSM10	2.621672883017292	-0.9247387178247893	0.17455943519298325	1.7153616620331348e-8	8.645422776646999e-7
DDX3Y	0.7100244257110535	-7.305088086437506	2.6284222631227183	1.915662279110441e-8	9.594969328414035e-7
TRANK1	1.2663402813237261	-1.4567528336795115	0.27822357488715915	1.9646436737419333e-8	9.77955962040429e-7
TUBA1C	1.5878671088512317	0.9773932198918365	0.18691143836699944	2.0970347915821846e-8	1.0374532858477752e-6
AC008105.3	1.5935757635142698	-1.314360224174591	0.2524116405429929	2.1403048133424397e-8	1.0524035374874045e-6
NMI	2.902980789164997	-0.9760413958438166	0.18719916317659877	2.2728536996323737e-8	1.110805589929422e-6
LARS	2.2905163522391003	-1.1849457163490824	0.22970847871591163	2.4020659635574303e-8	1.1642764202943427e-6
ARL4A	2.091173974931758	0.8573193393783942	0.1644096620568259	2.411137923972659e-8	1.1642764202943427e-6
RSBN1L	2.9333429603310384	-0.8616614191301483	0.1639883854796644	2.4270211049213007e-8	1.1649701303622245e-6
LNPEP	2.7445344740541238	-1.0115853658467997	0.19433844329870817	2.4554502404746108e-8	1.1716420555732108e-6
ATP6V1F	12.012987427680665	0.5900619655650766	0.1112087030760819	2.59226791788216e-8	1.2296499111648082e-6
SP140	2.200322984047698	-1.1641398913388254	0.22602426455067054	2.66073170582848e-8	1.2547450570643778e-6
EDEM1	1.8062768263917692	-1.1607629145449525	0.2242857129684863	2.7341692041713605e-8	1.281880259444061e-6
XAF1	3.648358272149871	-1.3687564565301105	0.2700047307812397	2.848937458220196e-8	1.327967148155356e-6
ZCCHC7	2.3281354101281155	-0.9901672406720086	0.19183735188503523	3.3581245506324734e-8	1.5563170331207048e-6
MITD1	1.865243775600579	-1.129093570117858	0.22122224607629712	3.690339042733226e-8	1.7005082308914705e-6
IDI1	4.574776881330961	0.7893537725141254	0.1529561156741398	4.0094230702532795e-8	1.8370447521887753e-6
SET	13.969959667838294	-0.40993659234347685	0.07656611593337222	4.064268935427446e-8	1.8516533726150804e-6
SNX6	4.638690901604985	-0.6903290475041475	0.1324809130939463	4.147570313929715e-8	1.868492011817275e-6
DDX3X	5.882200238393077	0.5753772072651406	0.10984460396416942	4.145173994999649e-8	1.868492011817275e-6
ANP32A	2.5989610128784135	-0.8836523040770276	0.1719046937516496	4.270144889403227e-8	1.9130249104526456e-6
RNASEK	11.524991571792498	-0.42671308970658256	0.0802627907384166	4.585430216470041e-8	2.0429231638460997e-6
DOCK8	1.3345264983661274	-1.3882301835423871	0.2750164087613216	5.134582331633038e-8	2.242268201297004e-6
RILPL2	3.4586503624112623	0.7832451125667704	0.15278774346580093	5.063176139282833e-8	2.242268201297004e-6
KANSL1	2.24354205163766	-0.9892868560737084	0.19462867408586215	5.144092475693771e-8	2.242268201297004e-6
MSL3	2.472533079016131	-0.961670908485473	0.1896847737133777	5.0948326940958226e-8	2.242268201297004e-6
RSRP1	2.85945786083817	-0.9033360009486252	0.17803226605537076	5.500046379258282e-8	2.3845362366848807e-6
TMEM134	1.6079265316689346	-1.2213729945652663	0.24276665069553507	5.98786764307711e-8	2.5821478435173167e-6
SELL	2.7271164151574006	-1.3732656575805835	0.2786319905391985	6.183664988177685e-8	2.652397577907705e-6
EVL	1.7375733914422655	-1.1432380715870214	0.2282551072095579	6.406292442985703e-8	2.7333514423405663e-6
SKAP2	1.0571876430680351	-1.6005832081352356	0.32200376724403235	6.913365313539762e-8	2.918815596250505e-6
NDUFV2	8.356179077012944	-0.5266133279532824	0.10178266393541231	6.890644387166821e-8	2.918815596250505e-6
TMEM160	2.729874890991627	-0.8554388426777577	0.16958375968700676	7.181417932376246e-8	3.0161955315980235e-6
ZBTB32	0.9747055002225634	1.345612744723115	0.27636741260395914	7.642753078703332e-8	3.1933243951639204e-6
RAC2	2.740606971381892	-0.857810474068988	0.17022141556447945	8.193922431930994e-8	3.4059685820150275e-6
UTRN	1.7201417284552019	-1.292887076086967	0.26431318481600846	8.713928349361997e-8	3.603544523551546e-6
IFI35	1.1275253813731305	-1.5623382380916098	0.31567948768138937	9.13340361674432e-8	3.757743202317663e-6
RNASEH2C	1.7831842621035636	-1.0451644539957021	0.21071777187385174	9.623430640883424e-8	3.939256075537256e-6
BCL11A	3.4497614093730697	-0.965560483131277	0.1965741883142021	1.0282826412490524e-7	4.18791475708705e-6
TXNIP	7.290624718613516	-0.6502426497704663	0.1296997927248991	1.1399526986886439e-7	4.61938621217348e-6
PRKDC	1.9204711830297716	-1.0781777343286658	0.2202829734661309	1.1581143054843977e-7	4.6695168797130915e-6
YBX1	39.11026482830064	0.2766530751058452	0.05310254565033248	1.2513227142680996e-7	5.020232023809928e-6
LMNA	11.153951292216531	0.8117796488772618	0.16512348638096153	1.4060020976532433e-7	5.612871740334532e-6
ODC1	6.0368004160307525	0.6050288607638579	0.12132551179632547	1.5045189416494541e-7	5.9472748752260776e-6
CD40	4.880090863918855	-0.7027092356106801	0.14210200023835354	1.5037052434993333e-7	5.9472748752260776e-6
TUT4	7.654050486638426	-0.5596251171505224	0.11173646238095535	1.5916487005256092e-7	6.261002498067567e-6
AP3S1	1.8221838855169354	0.830809654567087	0.17048383872200346	1.6032312942833452e-7	6.27595007626257e-6
IFI44	1.0121158858564503	-1.8005614124655505	0.3783604006749092	1.6704668415639748e-7	6.5075577827883544e-6
PTPRC	11.900222843385846	-0.583816453227125	0.1174142454544992	1.6855187278887074e-7	6.534626452737757e-6
CD200	0.5813387490800219	-2.8908847174096244	0.6762734621242137	1.7038176423001835e-7	6.542659746432705e-6
CBFA2T3	0.5733324855148544	1.5944835760526779	0.33168073326149367	1.699479578873006e-7	6.542659746432705e-6
FAM111B	0.661592461458807	-2.0735854690603435	0.4785448170837835	1.7503517339834824e-7	6.689495916039242e-6
FCMR	2.4651082922870615	-0.9278446444027639	0.19180226511849938	1.8099212646799236e-7	6.884530697348539e-6
SMAD3	1.5250602451714095	-1.1734562040183485	0.24510930256124785	2.0651562490540737e-7	7.818507038672323e-6
ANKRD12	18.89434512772141	-0.45278632291012316	0.09050945014269268	2.105841212495488e-7	7.935282026898884e-6
PGP	1.3082371999853049	-1.2869521723619344	0.2699806031849924	2.165254285549026e-7	8.12121421333365e-6
POMP	7.327234998439078	0.4720316550676571	0.09452823908627918	2.206320196895873e-7	8.236928735077927e-6
ETF1	2.1117225964874526	0.8013331499410676	0.1668535029525104	2.2693517622955193e-7	8.356188406918296e-6
HLA-F	4.534056895766032	-0.6546947448059932	0.13361021327064734	2.2600519760261398e-7	8.356188406918296e-6
IFI30	6.2196375942770326	0.7814486933875314	0.1614120654384071	2.2500355974256619e-7	8.356188406918296e-6
ZNF107	1.4278119692471118	-1.2542382836792985	0.2636092429725092	2.2903051661959976e-7	8.395009481911148e-6
PDCD4	7.632081917729399	-0.5318082749414702	0.10837352883765672	2.894905103885774e-7	1.0563128849653791e-5
RNF24	0.5407690537698042	-3.063755186734651	0.7650906010495993	3.109631904233459e-7	1.129552778186424e-5
VPS28	2.922648077917938	-0.8308762907678525	0.1750175367267723	3.1407371286723825e-7	1.1357356146015287e-5
ASH1L	3.1289982981134608	-0.8444756430895705	0.17829232184304009	3.416381973994218e-7	1.2259094385592455e-5
RFXANK	0.6058310082365508	-2.0686677177468553	0.4912893481670582	3.4205062459800373e-7	1.2259094385592455e-5
COL19A1	0.6145397408387875	-1.9792141302207626	0.4721484392312751	3.4690144124703065e-7	1.2377934611575464e-5
ARAP2	1.4681827779956405	-1.1598964178272406	0.24953559746671675	3.9383398913479454e-7	1.3990648847502128e-5
TNIP2	3.003666868293668	0.6306704382778898	0.13201584851492087	3.973461636647465e-7	1.4053506420142614e-5
PSMA5	2.1378822836036893	-0.8758095731699742	0.18607702315817198	4.016296037558163e-7	1.408148315081262e-5
HLA-DMA	5.61795045482876	0.5268467135179595	0.10882078762614224	3.99913330900097e-7	1.408148315081262e-5
ANKIB1	0.8988863369695674	-1.629006523524609	0.3569870268860164	4.050045585826764e-7	1.4138340954158884e-5
DCAF8	1.1728195140434041	-1.2837722421267748	0.27679663461899434	4.3539353560926264e-7	1.5133678754970234e-5
ATM	2.9145084355415753	-0.7830539160819254	0.1664333297618174	4.40750014024117e-7	1.5254112073349699e-5
LAMTOR2	1.2994943629809632	-1.2428490105850747	0.2686873497706529	4.4296068096351255e-7	1.5265106543973355e-5
FAM49A	1.7177135558029526	0.8618278097087544	0.18566512779886238	4.833214232475375e-7	1.6383502856037187e-5
GOLGB1	5.912823491355027	-0.6100303946701775	0.1285308666802534	4.795836745651573e-7	1.6383502856037187e-5
PARP12	0.7974969604356542	-1.6486879282697315	0.37106960436949127	4.835408829038753e-7	1.6383502856037187e-5
SPI1	1.7274558983787203	-1.092270652208016	0.2368027250189875	4.782079394811793e-7	1.6383502856037187e-5
IFITM2	3.9276167792212986	-0.7548504080793449	0.16067107678710682	4.859438162405183e-7	1.6396029013236566e-5
DNPH1	0.8580293830109244	-1.6140612298795645	0.35795726816541373	4.945521922573299e-7	1.6616953659846284e-5
TAF15	2.3748292496884518	-0.854631208240114	0.18329110439891422	5.189856643397138e-7	1.736556181425499e-5
WARS	1.892555987547712	-1.053471658587888	0.2295613657127515	5.22747168602627e-7	1.7419145320709026e-5
NUB1	3.0648828235257706	-0.7770488763793811	0.16575465104270518	5.341117583774787e-7	1.7661014089380872e-5
CDK2AP2	1.2538610981138865	-1.2497268828056745	0.27189703945377686	5.343858429822585e-7	1.7661014089380872e-5
TMEM123	8.729093687504093	-0.4879301708675347	0.10160317491099057	5.645593051025727e-7	1.8582066270804676e-5
DDX18	4.37941955628176	-0.6862817584602846	0.14618062935258166	5.708840204856837e-7	1.8713856671530706e-5
CD47	4.50426435640076	-0.6249696961352726	0.13258573950770594	5.765750364194582e-7	1.8813757621119626e-5
ZFP36L1	12.320075145820264	-0.4278813415553051	0.08846582319739195	5.785977046177663e-7	1.8813757621119626e-5
TPI1	4.187467488750416	-0.6679414626603203	0.14220380125369014	5.84912193063724e-7	1.8942698493437226e-5
C9orf78	4.794434129604261	0.5551064372987862	0.11728233262862138	5.948875804846235e-7	1.9188693796112016e-5
