ONTOLOGY	ID	Description	setSize	enrichmentScore	NES	pvalue	p.adjust	qvalue	rank	leading_edge	core_enrichment
BP	GO:0006119	oxidative phosphorylation	97	0.38347908827429006	1.735968767437475	2.101411409691679e-4	0.02780100762575009	0.025284284830155872	1716	tags=64%, list=35%, signal=42%	UQCC3/PARK7/UQCRFS1/SDHA/NDUFB9/NDUFS3/COX7A2L/CHCHD2/NDUFS4/NDUFAB1/NDUFB11/NDUFA6/ATP5PO/COX5A/COX7B/COX7C/SHMT2/COX4I1/COX6C/TEFM/CHCHD10/NDUFS8/CYCS/ATP5ME/NDUFA4/UQCRB/COX7A2/UQCC2/NDUFA3/UQCRH/NDUFB1/ATP5F1E/ANTKMT/ATP5F1B/ATP5MF/COX6B1/SDHB/NDUFS6/NDUFB6/UQCRQ/UQCR10/NDUFA2/NDUFB10/ATP5F1C/UQCR11/NDUFA11/NDUFC2/ATP5MG/NDUFB7/ATP5PF/NDUFA9/NDUFA13/ATP5PB/NDUFS5/NDUFA5/UQCRC2/COX8A/BID/NDUFA12/NIPSNAP2/GHITM/NDUFA1
CC	GO:0005743	mitochondrial inner membrane	205	0.3120597058735134	1.5774864337705907	2.224080610060007e-4	0.02780100762575009	0.025284284830155872	1678	tags=53%, list=34%, signal=37%	IFI6/MTLN/HIGD1A/SMIM20/MTX1/C15orf48/CNP/TIMM9/RSAD2/SLC25A28/TMEM126B/UQCC3/TIMM23/OPA1/TOMM40/NDUFAF3/UQCRFS1/SDHA/NDUFB9/HCCS/SMIM4/NDUFS3/COX16/COX7A2L/COA3/MTFP1/TIMM8A/NDUFS4/SLC25A13/MICOS10/NDUFAB1/NDUFB11/SMDT1/NDUFA6/ATP5PO/COX5A/COX7B/YME1L1/NDUFAF6/TIMM8B/TMEM126A/TMEM11/TIMM10/COX7C/SHMT2/COX4I1/COX20/COX6C/PET100/CHCHD10/MICU1/NDUFS8/CYCS/MCUB/ATP5ME/NDUFA4/SLC25A3/UQCRB/SLC25A26/COX7A2/UQCC2/SLC25A19/NDUFA3/UQCRH/UCP2/NDUFB1/SLC25A32/ATP5F1E/TMEM242/SLC25A24/ATP5F1B/ATP5MF/COX6B1/TIMM13/SDHB/ATP5MC3/NDUFS6/NME4/MPC1/NDUFB6/UQCRQ/UQCR10/GADD45GIP1/NDUFA2/NDUFB10/MICOS13/ATP5F1C/UQCR11/NDUFA11/LDHB/NDUFC2/ATP5MG/NDUFB7/PARL/ATP5PF/SLC25A6/COA8/NDUFA9/NDUFA13/TIMMDC1/ATP5PB/SLC25A36/ACADVL/ATP5MC2/NDUFS5/NDUFA5/UQCRC2/COX8A/PAM16
BP	GO:0006310	DNA recombination	132	-0.4025827060847933	-1.7160341716631675	0.00025292146617504917	0.029183246097121057	0.026541394345171155	1379	tags=42%, list=28%, signal=31%	NSMCE3/TP53BP1/MORF4L2/ERCC5/HSPD1/PARP1/RECQL/TRRAP/SMC6/RNF168/MEAF6/SMC5/GEN1/PRKDC/NABP1/MCM5/PPP4C/RNF8/TOP2B/INO80C/CCNB1IP1/MRGBP/HELQ/IL7R/KIN/MCM7/SETX/NBN/ZSWIM7/KMT5B/ACTL6A/WAS/THOC1/MSH6/ARID2/NSMCE1/CGAS/SWAP70/WRN/TOPBP1/NIPBL/ERCC6/CENPX/BARD1/HUS1/ATM/TCF3/SHLD2/UCHL5/DCLRE1C/BRCA2/UBR2/SLF2/CCR6/MUS81
BP	GO:0006959	humoral immune response	57	0.4666571772186184	1.9001660650561851	3.232084202399022e-4	0.03462947359713238	0.03149459493465513	811	tags=44%, list=16%, signal=37%	CXCL3/IL6/GNLY/CXCL2/LYZ/JCHAIN/IL1B/TRBC1/CXCL8/CD83/BCL3/IGHG1/HLA-DQB1/IGHA1/HMGN2/IGHD/IGKC/GPR183/RGCC/HLA-DRB1/CD59/IGLC3/CD55/IGLC1/IGHM
BP	GO:0034341	response to interferon-gamma	53	0.47210808127548576	1.8967649347448297	4.259574303012235e-4	0.039933509090739706	0.03631847563620959	556	tags=25%, list=11%, signal=22%	GBP1/GBP5/IFITM1/CXCL16/CCL3/SOCS1/GBP4/CCL3L1/GBP2/HLA-DPA1/KYNU/CCL4/IFITM2
BP	GO:0070647	protein modification by small protein conjugation or removal	443	-0.30124636947811145	-1.4528434363884366	4.142594608928581e-4	0.039933509090739706	0.03631847563620959	1255	tags=32%, list=26%, signal=26%	PTTG1IP/TRRAP/SUZ12/USP22/TRAF5/PML/FANCF/CDC26/MED30/HERC4/TRIM5/BCL2/FBXO11/RIPK2/NAE1/SMC6/PIAS2/LTN1/RC3H2/RNF168/LEO1/PRPF19/TRIM22/HUWE1/UFL1/RWDD3/MED11/SMC5/IRF2BPL/SGF29/TOPORS/TRIM59/DDX3X/COPS8/CUL4A/USP14/GNL3L/RNF220/CDC27/TRIM44/MSL2/TRIM28/SF3B3/CUL2/USP12/RNF8/CCNB1IP1/SENP7/NMI/SENP6/IFIH1/DDRGK1/DCAF8/RNF113A/CUL3/SIRT1/CBFB/KLHDC2/RCHY1/MED7/CRBN/SHPRH/UBE2Q2/USP33/TSPO/UBAC1/SART3/SENP5/RC3H1/OTUD1/PHF23/USP36/OBI1/TRIM27/FBXL5/SENP2/VCPIP1/SOCS4/HECTD1/TULP4/FBXW11/BMI1/DESI1/SENP1/CAND1/HDAC3/RNF4/NSMCE1/TRIM25/ATXN3/FBXW5/XIAP/PJA2/ZNRF2/RNF34/UBE3C/ANAPC13/TOR1A/USP24/UBE2H/UBE2Q1/RNF13/ITCH/RNF10/U2AF2/CENPX/NHLRC3/OS9/USP28/TRIM52/OGT/VCP/BARD1/RNF20/MAEA/TRIM8/MEX3C/RMND5A/UCHL5/NFATC2IP/BTBD1/ZRANB1/UBA1/TADA3/KLHL2/RNF141/LNPEP/MDM2/ANKIB1/FBXO9/ABRAXAS2/HERC1/CBL/SPOP/JADE2/USPL1/PTEN/BRCA2/UBR2/DCUN1D1/RNF111/SLF2/UBR4
BP	GO:1901988	negative regulation of cell cycle phase transition	94	-0.4122730899289506	-1.6686329437623844	4.6564689961295537e-4	0.04027992929329066	0.03663353569410856	1189	tags=40%, list=24%, signal=31%	BCL2/NAE1/PRPF19/XPC/MAD1L1/TP53/GEN1/PRKDC/APC/NABP1/CUL4A/CEP63/BRD7/NBN/LCMT1/TAOK3/THOC1/JADE1/ZNF830/GIGYF2/TOPBP1/DYNC1LI1/ERCC6/CCNG1/USP28/ZFP36L2/BARD1/HUS1/ATM/DLG1/CRLF3/CDK5RAP2/MDM2/GPR132/PTEN/BRCA2/PCID2/MUS81
BP	GO:0003006	developmental process involved in reproduction	195	-0.35366097755840636	-1.5802243931819122	4.83359151519488e-4	0.04027992929329066	0.03663353569410856	1065	tags=33%, list=22%, signal=27%	PITHD1/ARID5B/IRF2BPL/PAX5/YTHDC1/HSPB11/PUM1/PRKDC/PLEKHA1/SMAD4/FAM50A/RNF8/PSAP/CCNB1IP1/BAX/PRDX3/TUT4/CTSB/TMF1/SFMBT1/TIAL1/TUT7/TESK2/SETX/SIRT1/NRIP1/SRPK1/MYCBP/ADAM28/TRIM27/MFSD14A/CEBPB/ARID4A/HECTD1/PAFAH1B2/FBXW11/CTNNA1/CFAP97/MSH6/TPGS1/ZNF830/FOXJ3/PTK2B/NIPBL/SMARCA2/FKBP4/ALKBH5/CEP57/PANK2/ATM/DLG1/ASH1L/ODF2/CASP3/ATRX/STRBP/CHD7/CBL/YTHDC2/PTEN/BRCA2/TBC1D20/UBR2/CCR6/MAP3K4
BP	GO:0000724	double-strand break repair via homologous recombination	73	-0.449644181986107	-1.7432471023975373	5.104881131619634e-4	0.04030169314436553	0.03665332934392823	1423	tags=47%, list=29%, signal=34%	INO80/NSMCE3/TP53BP1/MORF4L2/ERCC5/PARP1/RECQL/TRRAP/SMC6/MEAF6/SMC5/GEN1/NABP1/MCM5/PPP4C/MRGBP/HELQ/MCM7/NBN/ZSWIM7/ACTL6A/WAS/ARID2/NSMCE1/CGAS/WRN/NIPBL/ERCC6/HUS1/ATM/SHLD2/BRCA2/SLF2/MUS81
BP	GO:0007276	gamete generation	146	-0.3835279309989713	-1.6567646632165516	5.732750058556876e-4	0.04299562543917657	0.039103389873103744	1065	tags=34%, list=22%, signal=28%	PITHD1/PAX5/YTHDC1/DDX3X/HSPB11/PUM1/PLEKHA1/SMAD4/FAM50A/RNF8/CCNB1IP1/BAX/TUT4/TMF1/SFMBT1/TIAL1/TUT7/TESK2/SETX/SIRT1/NRIP1/SRPK1/MYCBP/ADAM28/TRIM27/MFSD14A/ARID4A/PAFAH1B2/FBXW11/CFAP97/MSH6/TPGS1/ZNF830/FOXJ3/PTK2B/SMARCA2/ALKBH5/SOS1/CEP57/PANK2/ATM/ETV6/ODF2/ATRX/STRBP/YTHDC2/BRCA2/TBC1D20/UBR2/CCR6
BP	GO:0046631	alpha-beta T cell activation	69	0.4115321449086765	1.7542038110466138	6.160201184163554e-4	0.04400143702973967	0.04001814904599482	958	tags=39%, list=19%, signal=32%	VSIR/IL6/PNP/NKG7/SOCS1/ANXA1/TRBC1/RSAD2/CD83/BCL3/BCL6/CD86/PTPN22/DOCK2/GPR183/RELB/HLA-DRB1/CD55/RORA/HMGB1/LGALS9/ZFPM1/IRF1/PTGER4/ATF2/HLA-DRA/RUNX3
BP	GO:0071222	cellular response to lipopolysaccharide	72	0.4104332114417364	1.7609607718431035	6.826926769111564e-4	0.04540224799887419	0.041292149758976104	772	tags=29%, list=16%, signal=25%	CXCL3/LY86/IL6/TGFB1/CXCL2/CCL3/SLC7A5/IL1B/LITAF/CXCL8/HSF1/CD86/TNIP1/PTPN22/TNIP2/IRAK1/ARID5A/NFKBIB/CARD16/CD55/HMGB1
BP	GO:0019953	sexual reproduction	170	-0.36299568061935794	-1.5980797302634304	6.961678026494042e-4	0.04540224799887419	0.041292149758976104	1065	tags=32%, list=22%, signal=26%	PITHD1/PAX5/YTHDC1/DDX3X/HSPB11/PUM1/PLEKHA1/SMAD4/FAM50A/RNF8/CCNB1IP1/BAX/TUT4/TMF1/SFMBT1/CLIC4/TIAL1/TUT7/TESK2/SETX/SIRT1/NRIP1/SRPK1/MYCBP/ADAM28/TRIM27/MFSD14A/ARID4A/PAFAH1B2/FBXW11/CFAP97/MSH6/TPGS1/ZNF830/FOXJ3/PTK2B/UBE2Q1/SMARCA2/ALKBH5/SOS1/CEP57/PANK2/ATM/ETV6/CD46/ASH1L/ODF2/ATRX/STRBP/YTHDC2/BRCA2/TBC1D20/UBR2/CCR6
CC	GO:0098803	respiratory chain complex	64	0.4272073657036858	1.7906527947657893	7.788741728733795e-4	0.048679635804586216	0.04427284772122368	1827	tags=70%, list=37%, signal=45%	C15orf48/UQCRFS1/SDHA/NDUFB9/NDUFS3/COX7A2L/NDUFS4/NDUFAB1/NDUFB11/NDUFA6/COX5A/COX7B/COX7C/COX4I1/COX6C/NDUFS8/NDUFA4/UQCRB/COX7A2/NDUFA3/UQCRH/NDUFB1/COX6B1/SDHB/NDUFS6/NDUFB6/UQCRQ/UQCR10/NDUFA2/NDUFB10/UQCR11/NDUFA11/NDUFC2/NDUFB7/NDUFA9/NDUFA13/NDUFS5/NDUFA5/UQCRC2/COX8A/NDUFA12/NDUFA1/NDUFC1/NDUFS7/NDUFB8
