ONTOLOGY	ID	Description	setSize	enrichmentScore	NES	pvalue	p.adjust	qvalue	rank	leading_edge	core_enrichment
MF	GO:0038023	signaling receptor activity	277	0.3833307667446534	1.6186047407469184	8.799619729055451e-5	0.014790130083066276	0.013516500911755621	1942	tags=34%, list=20%, signal=28%	FCRL2/PTPRK/FCRL1/CR1/MILR1/FCRL5/HLA-DOB/CLEC4A/CR2/CD72/PTCH2/ICAM1/PKHD1L1/PECAM1/ITGB2/CHRNA1/P2RX5/CD14/FCRLA/CD69/NR4A2/RXRA/RECK/FCGR3A/GPR160/KLRD1/CYSLTR1/PTPN6/IL3RA/ANXA2R/FCGR2B/ABCA7/ITGB7/PLXNC1/SIGMAR1/SEMA4D/CCR6/FCN1/EIF2D/ITGAX/TLR7/PTGER4/GP1BB/HLA-DOA/NR4A1/PLAUR/IL2RA/CD300A/CD8B/NR4A3/AGER/KLRF1/CD27/GPR82/P2RY14/CD86/HLA-DQA2/P2RY8/GABBR1/TSPO/P2RX4/RNF139/GPR18/PTPRN2/CD80/HLA-DPA1/NOTCH4/NR1D2/PTK2B/NOTCH1/FGFR1/TNFRSF1B/AGTRAP/IL4R/ITGA4/CSF3R/CXCR5/TMEM116/FCRL3/TLR10/FCMR/GPR65/ADRB2/HLA-DQA1/TAPT1/TNFRSF14/FCGR2A/OPN3/PTPRO/IL10RB/THRA/TNFRSF13C/TNFRSF13B
MF	GO:0060089	molecular transducer activity	277	0.3833307667446534	1.6186047407469184	8.799619729055451e-5	0.014790130083066276	0.013516500911755621	1942	tags=34%, list=20%, signal=28%	FCRL2/PTPRK/FCRL1/CR1/MILR1/FCRL5/HLA-DOB/CLEC4A/CR2/CD72/PTCH2/ICAM1/PKHD1L1/PECAM1/ITGB2/CHRNA1/P2RX5/CD14/FCRLA/CD69/NR4A2/RXRA/RECK/FCGR3A/GPR160/KLRD1/CYSLTR1/PTPN6/IL3RA/ANXA2R/FCGR2B/ABCA7/ITGB7/PLXNC1/SIGMAR1/SEMA4D/CCR6/FCN1/EIF2D/ITGAX/TLR7/PTGER4/GP1BB/HLA-DOA/NR4A1/PLAUR/IL2RA/CD300A/CD8B/NR4A3/AGER/KLRF1/CD27/GPR82/P2RY14/CD86/HLA-DQA2/P2RY8/GABBR1/TSPO/P2RX4/RNF139/GPR18/PTPRN2/CD80/HLA-DPA1/NOTCH4/NR1D2/PTK2B/NOTCH1/FGFR1/TNFRSF1B/AGTRAP/IL4R/ITGA4/CSF3R/CXCR5/TMEM116/FCRL3/TLR10/FCMR/GPR65/ADRB2/HLA-DQA1/TAPT1/TNFRSF14/FCGR2A/OPN3/PTPRO/IL10RB/THRA/TNFRSF13C/TNFRSF13B
MF	GO:0000977	RNA polymerase II transcription regulatory region sequence-specific DNA binding	703	-0.26010313224268744	-1.3463647689124132	8.169305420242714e-5	0.014790130083066276	0.013516500911755621	2018	tags=29%, list=20%, signal=25%	ZBTB7A/ZNF460/ZBED4/ZNF709/ZNF397/ZNF430/ZNF71/ZBTB43/SP1/CRY1/MNT/ZNF585B/ZFP82/ZNF605/HMGA1/ZNF264/ZNF768/ZNF484/ZNF302/ZNF181/ZNF76/ZNF100/HIVEP1/PRMT5/NFE2L1/RUVBL2/RBPJ/NR2C2/NR2C1/CREB3/BCOR/ZNF649/ZNF700/ATF2/ZNF585A/ZNF525/ZSCAN16/MGA/ZNF160/DEAF1/ZNF689/ZNF131/FOXP4/ZNF784/CUX1/ZNF322/ELK1/MTF1/ZSCAN9/TAF1/ZNF286A/HIVEP2/ZNF771/NFX1/TCF12/HINFP/ZNF253/E2F6/ZNF141/RFX1/ZNF134/STAT2/ZNF416/ZNF701/ZNF441/ZNF48/HDGF/ZNF34/ZNF354A/ZNF217/GATA3/ZNF567/ZNF189/ZFP3/ZNF621/ZNF782/ZNF707/MLX/ZSCAN2/ZNF473/IKZF2/RFXANK/ZNF354B/ZBTB40/ZBTB49/ZNF718/SP2/ZNF574/ZKSCAN8/ZNF91/ZSCAN21/CEBPB/ZSCAN26/ZNF195/CASZ1/STAT6/ZNF813/ZNF724/ZNF749/CALCOCO1/ZNF222/SAFB/STAT4/MSC/IRF9/ZNF37A/ZNF14/ZNF180/ZNF641/ZNF283/ZNF846/HIC2/ELK3/ZBTB38/ZNF551/ZKSCAN4/ZNF440/ZNF549/RBL1/ETV6/AEBP1/ZNF667/ZNF561/ZNF329/ZFP69B/ZNF624/ZBED1/ZNF568/ZNF785/NFAT5/ZBTB5/ZNF675/MEF2B/ZBTB33/ZNF563/VEZF1/ZNF211/ZNF383/THAP11/ZNF107/ZNF765/ZNF66/JDP2/ZNF267/ZNF775/RFX3/MYNN/ZNF789/ZNF569/MYPOP/SPI1/ZNF230/ZNF182/ZNF550/HDAC6/ZNF583/ZNF557/ZBTB6/MAFG/ZNF543/ZNF619/CC2D1A/ZBTB41/ZNF17/ZNF671/ZSCAN32/ZNF623/ZNF333/ZNF337/KLF7/ZNF552/ZNF485/ZNF419/ETS2/ZNF234/PLAGL1/ZNF852/STAT1/ZNF853/ZNF573/ZNF780A/ZNF41/E4F1/ZNF260/MAFK/ZNF420/ZNF546/ZNF23/ZNF773/ZNF816/ZNF212/IRF7/ZNF225/ZIK1/ZNF354C/RFXAP/ZFP1/ZNF704/ZNF615/ZNF582/ZNF786
BP	GO:0046649	lymphocyte activation	542	0.3323401017141908	1.4737901986168165	1.0595920176801119e-4	0.01653720399022175	0.015113128252174228	2014	tags=28%, list=20%, signal=23%	TSPAN32/CD1C/MZB1/FCRL1/CR1/HLA-DOB/HDAC9/EGR1/CD22/IFNG/CLEC4A/PTPN22/ID2/CR2/NCR3/NEDD9/SIRPA/AIF1/ICAM1/HDAC4/PRKCB/GAPT/SLC39A10/CD24/CD70/CCND3/ZBTB16/LST1/SOX4/BTN2A2/CD180/FCGR3A/IRS2/SIT1/KLRD1/ZAP70/NKG7/TNFSF13/PTPN6/DOCK2/FCGR2B/VAV1/MAP3K8/JUNB/HES1/BANK1/IGLC1/PATZ1/PRR7/PYCARD/CD38/TOX/PRF1/GSN/PRDX2/LY9/KLF6/CCR6/IGHV3-23/VSIR/IGHG4/CRACR2A/RABL3/IGHG1/SHLD1/PTGER4/IL7/EGR3/IGHA1/CDKN1A/HLA-DMA/HLA-DOA/FOXO3/MIR17HG/IL2RA/CD300A/NRARP/CD8B/SYK/TBC1D10C/AGER/PAX5/ICOS/SLAMF6/CD27/CD86/HLA-DQA2/PTPRJ/FCHO1/MAD1L1/VAV3/GPR18/PLCG2/HLA-DMB/PELI1/IRF8/JAK2/CD80/LGALS9/HLA-DPA1/TNFAIP3/TBX21/BLK/FANCD2/PTK2B/RAC2/TFRC/DOCK10/KAT2A/TNFRSF1B/SLA2/GPR89A/IL4R/ITGA4/LCP1/CD81/SKAP2/IGLC7/NFKBID/CXCR5/TNFSF9/RIPOR2/FCRL3/HELLS/DUSP22/ST3GAL1/IGHA2/IGLC3/BTN3A1/HLA-DQA1/IGLC2/NFATC2/SEMA4A/JAK3/TNFRSF14/DUSP10/NFIL3/MS4A1/TGFB1/EXOSC6/LRRC8A/TNFRSF13C/NLRC3/IKZF3/TNFRSF13B/TRAF6/ARID1A/MNDA/ERCC1/IGBP1/SHLD3
BP	GO:0045321	leukocyte activation	610	0.3245315987588434	1.4500102394086605	1.2266869563127837e-4	0.017868739996956214	0.016330001095616494	1955	tags=27%, list=20%, signal=23%	TSPAN32/CD1C/MZB1/FCRL1/CR1/MILR1/HLA-DOB/HDAC9/EGR1/CD22/IFNG/CLEC4A/PTPN22/ID2/CR2/MYO18A/NCR3/NEDD9/SIRPA/AIF1/ICAM1/HDAC4/PRKCB/GAPT/ITGB2/SLC39A10/CD24/CD70/CCND3/ZBTB16/LST1/SOX4/BTN2A2/CD180/FCGR3A/IRS2/SIT1/CLU/KLRD1/CD226/ZAP70/NKG7/TNFSF13/PTPN6/DOCK2/C12orf4/FCGR2B/S100A12/VAV1/MAP3K8/JUNB/HES1/BANK1/IGLC1/PATZ1/PRR7/PYCARD/CD38/TOX/PRF1/GSN/PRDX2/LY9/KLF6/CCR6/IGHV3-23/JUN/VSIR/IGHG4/STK39/CRACR2A/RABL3/IGHG1/SHLD1/PTGER4/IL7/EGR3/IGHA1/CST7/STAP1/CDKN1A/HLA-DMA/HLA-DOA/FOXO3/MIR17HG/IL2RA/CD300A/NRARP/CD8B/SYK/TBC1D10C/LRRK2/NR4A3/AGER/PAX5/ICOS/SLAMF6/CD27/CD86/HLA-DQA2/PTGDS/PTPRJ/FCHO1/MAD1L1/VAV3/GPR18/PLCG2/HLA-DMB/PELI1/IRF8/JAK2/CD80/LGALS9/HLA-DPA1/TNFAIP3/TBX21/BLK/FANCD2/PTK2B/RAC2/TFRC/DOCK10/KAT2A/TNFRSF1B/SLA2/GPR89A/IL4R/ITGA4/LCP1/CD81/SKAP2/IGLC7/JUND/NFKBID/CXCR5/TNFSF9/RIPOR2/FCRL3/HELLS/DUSP22/ST3GAL1/IGHA2/IGLC3/BTN3A1/HLA-DQA1/IGLC2/RABGEF1/NFATC2/SEMA4A/JAK3/TNFRSF14/DUSP10/NFIL3/MS4A1/TGFB1/EXOSC6/LRRC8A/TNFRSF13C/NLRC3/IKZF3/TNFRSF13B/TRAF6/ARID1A
BP	GO:0031109	microtubule polymerization or depolymerization	75	-0.45913243753030086	-1.8180539096375303	1.4824977845731514e-4	0.01831323216197138	0.016736216505484628	2310	tags=40%, list=23%, signal=31%	RANGRF/PDE4DIP/APC/FBXO5/DCTN1/CDK5RAP2/HSPA1A/CDKN1B/NEDD1/FKBP4/NDE1/ARL2/CKAP2/TBCD/TUBGCP3/TTBK2/CDK5R1/GOLGA2/CLASP1/MAPRE3/MAP1S/GBA2/MID1IP1/HDAC6/CENPJ/STMN1/CAMSAP1/HSPA1B/ABL1/HDGFL3
BP	GO:1903037	regulation of leukocyte cell-cell adhesion	231	0.3839265734262179	1.5935697682962933	1.5542859446422913e-4	0.01831323216197138	0.016736216505484628	1597	tags=25%, list=16%, signal=22%	TSPAN32/KLF4/CR1/HLA-DOB/IFNG/PTPN22/SIRPA/AIF1/ITGB2/CD24/CD70/ZBTB16/SOX4/BTN2A2/GCNT1/ZAP70/PTPN6/FCGR2B/VAV1/SKAP1/MAP3K8/HES1/PYCARD/PRDX2/VSIR/IL7/EGR3/HLA-DMA/HLA-DOA/FOXO3/IL2RA/CD300A/NRARP/SYK/ZDHHC21/NR4A3/AGER/ICOS/CD27/CD86/HLA-DQA2/FCHO1/MAD1L1/HLA-DMB/PELI1/JAK2/CD80/LGALS9/HLA-DPA1/CCL28/TBX21/TFRC/IL4R/ITGA4/CD81/NFKBID/TNFSF9/RIPOR2
BP	GO:0001775	cell activation	667	0.31831997795001665	1.4294347769693267	1.6590266291850934e-4	0.01831323216197138	0.016736216505484628	2014	tags=27%, list=20%, signal=23%	TSPAN32/CD1C/MZB1/FCRL1/CR1/MILR1/HLA-DOB/HDAC9/EGR1/CD22/IFNG/PDGFA/CLEC4A/PTPN22/ID2/CR2/MYO18A/NCR3/NEDD9/SIRPA/AIF1/ICAM1/HDAC4/PRKCB/GAPT/ULK3/ITGB2/SLC39A10/CD24/CD70/CCND3/ZBTB16/LST1/SOX4/HSPB1/BTN2A2/CD180/FCGR3A/IRS2/PLEK/SIT1/CLU/KLRD1/CD226/ZAP70/NKG7/TNFSF13/PTPN6/VAV2/DOCK2/C12orf4/FCGR2B/S100A12/VAV1/MAP3K8/JUNB/HES1/BANK1/IGLC1/PATZ1/PRR7/PYCARD/CD38/TOX/PRF1/GSN/PRDX2/LY9/KLF6/CCR6/IGHV3-23/JUN/VSIR/IGHG4/STK39/CRACR2A/RABL3/IGHG1/SHLD1/PTGER4/IL7/GP1BB/EGR3/IGHA1/CST7/STAP1/CDKN1A/HLA-DMA/HLA-DOA/FOXO3/MIR17HG/IL2RA/CD300A/NRARP/CD8B/SYK/TBC1D10C/LRRK2/NR4A3/AGER/PAX5/ICOS/SLAMF6/CD27/CD86/HLA-DQA2/PTGDS/PTPRJ/P2RX4/FCHO1/MAD1L1/VAV3/GPR18/PLCG2/HLA-DMB/PELI1/IRF8/JAK2/CD80/LGALS9/HLA-DPA1/TNFAIP3/TBX21/BLK/FANCD2/PTK2B/RAC2/TFRC/DOCK10/KAT2A/TNFRSF1B/SLA2/GPR89A/IL4R/ITGA4/LCP1/CD81/TEC/SKAP2/IGLC7/JUND/VPS33B/NFKBID/CXCR5/TNFSF9/RIPOR2/FCRL3/HELLS/DUSP22/ST3GAL1/IGHA2/IGLC3/BTN3A1/HLA-DQA1/DGKD/IGLC2/RABGEF1/NFATC2/SEMA4A/JAK3/TNFRSF14/DUSP10/PF4/NFIL3/MS4A1/TGFB1/EXOSC6/LRRC8A/TNFRSF13C/NLRC3/IKZF3/TNFRSF13B/TRAF6/ARID1A/VCL/MNDA/ERCC1/IGBP1/SHLD3
BP	GO:0007017	microtubule-based process	492	-0.27779641662142207	-1.3989040782197963	1.5223887120998853e-4	0.01831323216197138	0.016736216505484628	1560	tags=22%, list=16%, signal=20%	ATXN3/STK11/HSPA1A/DYNLL1/CDKN1B/GEN1/NEDD1/IFT22/ACTR10/ODF2/TUBB6/KIFAP3/PEX1/PCNT/KLC2/GOLGA8B/FKBP4/CETN3/FAM110A/VAMP4/WRAP73/NUP62/BLOC1S5/CLN3/KIF3A/NDE1/HAUS3/MARK4/HOOK3/ARL2/DYNC2LI1/CKAP2/SPAG1/MKKS/ARL3/DCTN2/IFT52/KIF20B/FBXW5/DYNC1I2/TBCD/TUBGCP3/NPHP3/TTBK2/BICD1/BBS4/UBXN2B/INTS13/NEK7/IFT46/VPS13A/SASS6/HOOK2/CDK5R1/ATP2B4/CHMP5/GOLGA2/CCSER2/SSX2IP/IFT81/CLASP1/MAPRE3/TTL/MAP1S/TRAF3IP1/GBA2/CDK2AP2/BBS2/ZW10/IFT74/MID1IP1/RCC1/PKD1/ALMS1/PIBF1/BRCA2/BORCS6/RFX3/GPSM2/MDM1/TTLL3/HAUS7/COPG1/ARHGAP21/HDAC6/CENPJ/HDAC3/BLOC1S3/CCNL2/STMN1/DNAAF4/CAMSAP1/HSPA1B/ABL1/AAAS/SPRY1/CDK2/CEP152/MEMO1/FYCO1/BORA/KNSTRN/CCNB1/PHLDB2/SAC3D1/HDGFL3/KIF5C/CNTROB/WDR19/BBS1
MF	GO:0000981	DNA-binding transcription factor activity, RNA polymerase II-specific	651	-0.2561052233973484	-1.3159047198712983	1.676268390111797e-4	0.01831323216197138	0.016736216505484628	2469	tags=35%, list=25%, signal=28%	ZNF439/SMAD4/ZNF138/ATMIN/ZNF248/NFYB/ZNF12/ZNF22/ZNF587B/ZNF681/ZNF418/ZNF75D/ZNF646/ZBTB45/ZNF764/NR3C1/ZBTB2/ZNF316/GTF2I/ZNF684/ZBTB37/TFE3/E2F3/ZNF146/CC2D1B/SMAD3/ZNF571/ZNF570/SMAD2/ZFP14/ZNF44/ZNF506/CARF/FOXK1/ZNF808/ZFY/ZNF121/ZNF8/ZNF527/ZBTB7A/ZNF460/ZBED4/ZNF709/ZNF397/ZNF430/ZNF71/ZBTB43/SP1/MNT/ZNF585B/ZFP82/ZNF605/ZNF264/ZNF768/ZNF484/ZNF302/ZNF181/ZNF76/ZNF100/HIVEP1/NFE2L1/RBPJ/NR2C2/NR2C1/CREB3/ZNF700/ATF2/ZNF585A/ZNF525/ZSCAN16/ZNF576/MGA/ZNF160/DEAF1/ZNF689/ZNF131/FOXP4/ZNF784/CUX1/ZNF322/ELK1/MTF1/ZSCAN9/ZNF286A/HIVEP2/ZNF771/NFX1/TCF12/HINFP/ZNF253/E2F6/ZNF141/RFX1/ZNF134/STAT2/ZNF416/ZNF701/ZNF441/ZNF48/PLAGL2/HDGF/ZNF34/ZNF354A/ZNF217/GATA3/ZNF189/ZFP3/ZNF621/ZNF782/MLX/ZSCAN2/ZNF473/RFXANK/ZNF354B/ZBTB40/ZBTB49/ZNF718/SP2/ZNF574/ZKSCAN8/ZNF91/ZSCAN21/CEBPB/ZSCAN26/ZNF195/CASZ1/STAT6/ZNF813/ZNF724/ZNF749/ZNF222/STAT4/MSC/IRF9/ZNF37A/ZNF14/ZNF180/ZNF641/ZNF283/ZNF846/HIC2/ELK3/ZBTB38/ZNF551/ZKSCAN4/ZNF440/ZNF549/ETV6/AEBP1/ZNF561/ZNF329/ZFP69B/ZNF624/ZBED1/ZNF568/ZNF785/NFAT5/ZBTB5/ZNF675/MEF2B/ZBTB33/ZNF563/VEZF1/ZNF211/THAP11/ZNF107/PLSCR1/ZNF765/ZNF66/JDP2/ZNF267/ZNF775/RFX3/MYNN/ZNF789/ZNF569/MYPOP/SPI1/ZNF230/ZNF182/ZNF550/ZNF583/ZNF557/ZBTB6/MAFG/ZNF543/ZNF619/CC2D1A/ZBTB41/CREBL2/ZNF17/ZSCAN32/ZNF623/ZNF333/ERF/ZNF337/TSHZ2/KLF7/ZNF552/ZNF485/ZNF419/ETS2/ZNF234/PLAGL1/ZNF852/STAT1/ZNF853/ZNF573/ZNF780A/ZNF41/E4F1/ZNF260/MAFK/ZNF420/ZNF546/ZNF23/ZNF773/ZNF816/IRF7/ZNF225/ZIK1/ZNF354C/RFXAP/ZFP1/ZNF615/ZNF582/ZNF786
BP	GO:0051250	negative regulation of lymphocyte activation	89	0.4860475739465499	1.7854530459129891	2.0510610248473723e-4	0.020370765178597764	0.018616568249451987	1978	tags=34%, list=20%, signal=27%	TSPAN32/CR1/PTPN22/ID2/LST1/BTN2A2/PTPN6/FCGR2B/BANK1/PRDX2/VSIR/IL2RA/CD300A/NRARP/TBC1D10C/CD86/MAD1L1/PELI1/CD80/LGALS9/TNFAIP3/TBX21/BLK/IL4R/RIPOR2/DUSP22/JAK3/TNFRSF14/TNFRSF13B/MNDA
BP	GO:0050865	regulation of cell activation	407	0.3446682364804188	1.4998206420219047	1.9681290088422788e-4	0.020370765178597764	0.018616568249451987	1955	tags=28%, list=20%, signal=24%	TSPAN32/MZB1/CR1/MILR1/HLA-DOB/CD22/IFNG/PDGFA/PTPN22/ID2/MYO18A/NEDD9/SIRPA/AIF1/ITGB2/SLC39A10/CD24/CD70/ZBTB16/LST1/SOX4/BTN2A2/FCGR3A/IRS2/PLEK/SIT1/KLRD1/CD226/ZAP70/TNFSF13/PTPN6/C12orf4/FCGR2B/VAV1/MAP3K8/JUNB/HES1/BANK1/IGLC1/PYCARD/CD38/TOX/PRDX2/IGHV3-23/VSIR/IGHG4/IGHG1/SHLD1/IL7/GP1BB/EGR3/IGHA1/CST7/STAP1/CDKN1A/HLA-DMA/HLA-DOA/FOXO3/MIR17HG/IL2RA/CD300A/NRARP/SYK/TBC1D10C/LRRK2/NR4A3/AGER/ICOS/CD27/CD86/HLA-DQA2/FCHO1/MAD1L1/VAV3/HLA-DMB/PELI1/JAK2/CD80/LGALS9/HLA-DPA1/TNFAIP3/TBX21/BLK/FANCD2/RAC2/TFRC/KAT2A/TNFRSF1B/IL4R/CD81/TEC/IGLC7/JUND/VPS33B/NFKBID/TNFSF9/RIPOR2/FCRL3/DUSP22/IGHA2/IGLC3/HLA-DQA1/IGLC2/RABGEF1/NFATC2/JAK3/TNFRSF14/DUSP10/TGFB1/EXOSC6/TNFRSF13C/IKZF3/TNFRSF13B/TRAF6/ARID1A
BP	GO:0032886	regulation of microtubule-based process	141	-0.38131149113054263	-1.6704587281433259	2.2125349295815125e-4	0.02101908183102437	0.01920905611632096	1546	tags=30%, list=16%, signal=26%	STK11/HSPA1A/CDKN1B/GEN1/FKBP4/NUP62/MARK4/ARL2/CKAP2/MKKS/FBXW5/TBCD/TTBK2/BICD1/BBS4/SASS6/CDK5R1/CHMP5/CLASP1/MAPRE3/MAP1S/TRAF3IP1/GBA2/CDK2AP2/BBS2/MID1IP1/PKD1/ALMS1/GPSM2/MDM1/HDAC6/CENPJ/CCNL2/STMN1/CAMSAP1/HSPA1B/ABL1/MEMO1/BORA/PHLDB2/HDGFL3/BBS1
BP	GO:0002252	immune effector process	371	0.351606915281116	1.5198410020719122	2.432757567236739e-4	0.022148230351717813	0.02024096975898287	1820	tags=28%, list=18%, signal=24%	CD1C/MZB1/CR1/MILR1/HLA-DOB/CD22/IFNG/PTPN22/CR2/MYO18A/NCR3/ICAM1/SCIMP/GZMM/GAPT/SPON2/ITGB2/CD70/NCF1/CD180/CFD/FCGR3A/CLU/KLRD1/CD226/NKG7/TNFSF13/PTPN6/HCK/VAV2/DOCK2/C12orf4/FCGR2B/VAV1/JUNB/IGLC1/LITAF/PYCARD/GZMB/PRF1/PRDX2/LY9/CCR6/IGHV3-23/PAK1/IGHG4/FCN1/CRACR2A/PANX1/IGHG1/SHLD1/TLR7/PTGER4/UBE2J1/FCER2/IGHA1/STAP1/HLA-DMA/HLA-DOA/CD300A/SYK/NR4A3/AGER/SLAMF6/SLC7A5/CD27/SIRT1/CD86/HLA-DQA2/PTGDS/PTPRJ/VAV3/PLCG2/HLA-DMB/IRF8/CD80/LGALS9/HLA-DPA1/TBX21/BLK/PTK2B/RAC2/CYBC1/TFRC/DOCK10/TNFRSF1B/SLA2/IL4R/LCP1/CD81/IGLC7/NFKBID/FCRL3/DUSP22/ST3GAL1/IGHA2/IGLC3/HLA-DQA1/IGLC2/RABGEF1/SEMA4A/JAK3/TNFRSF14/DUSP10
BP	GO:0000226	microtubule cytoskeleton organization	347	-0.2992836336797225	-1.4620599579568672	2.721240516415343e-4	0.0237836421134701	0.021735550566904873	1560	tags=23%, list=16%, signal=20%	ATXN3/HSPA1A/CDKN1B/GEN1/NEDD1/ODF2/TUBB6/PCNT/GOLGA8B/FKBP4/CETN3/FAM110A/VAMP4/WRAP73/NUP62/KIF3A/NDE1/HAUS3/MARK4/HOOK3/ARL2/CKAP2/SPAG1/DCTN2/FBXW5/TBCD/TUBGCP3/TTBK2/BICD1/BBS4/UBXN2B/INTS13/NEK7/SASS6/HOOK2/CDK5R1/CHMP5/GOLGA2/CCSER2/SSX2IP/CLASP1/MAPRE3/TTL/MAP1S/TRAF3IP1/GBA2/CDK2AP2/BBS2/ZW10/MID1IP1/RCC1/PKD1/ALMS1/PIBF1/BRCA2/GPSM2/MDM1/TTLL3/HAUS7/HDAC6/CENPJ/HDAC3/CCNL2/STMN1/DNAAF4/CAMSAP1/HSPA1B/ABL1/AAAS/SPRY1/CDK2/CEP152/BORA/KNSTRN/CCNB1/PHLDB2/SAC3D1/HDGFL3/CNTROB/BBS1
BP	GO:0048525	negative regulation of viral process	65	-0.46578149463801954	-1.7936481083949114	3.168476564480051e-4	0.026627389589957348	0.02433441312882047	1493	tags=35%, list=15%, signal=30%	N4BP1/TRIM13/APOBEC3G/TRIM27/OASL/IFI16/IFIT5/ISG15/MAVS/SRPK1/SHFL/PLSCR1/RNASEL/EIF2AK2/OAS1/APOBEC3F/STAT1/OAS2/MX1/TRIM5/OAS3/RSAD2/IFIT1
BP	GO:0046651	lymphocyte proliferation	185	0.40236232501715585	1.6336749460127677	3.3510431088659053e-4	0.027118626640266676	0.024783348060501455	1978	tags=32%, list=20%, signal=26%	TSPAN32/MZB1/CR1/CD22/PTPN22/CR2/AIF1/GAPT/SLC39A10/CD24/CD70/CCND3/LST1/BTN2A2/CD180/FCGR3A/IRS2/ZAP70/PTPN6/DOCK2/FCGR2B/HES1/PYCARD/CD38/PRDX2/VSIR/IL7/CDKN1A/IL2RA/CD300A/SYK/AGER/CD86/MAD1L1/VAV3/HLA-DMB/PELI1/JAK2/CD80/LGALS9/HLA-DPA1/BLK/RAC2/TFRC/TNFRSF1B/CD81/TNFSF9/FCRL3/HELLS/BTN3A1/NFATC2/JAK3/TNFRSF14/MS4A1/TNFRSF13C/IKZF3/TNFRSF13B/TRAF6/MNDA
BP	GO:0031110	regulation of microtubule polymerization or depolymerization	50	-0.509061832018842	-1.856857350140419	3.757441334440331e-4	0.02765175976114801	0.02527057124745166	2310	tags=48%, list=23%, signal=37%	RANGRF/PDE4DIP/APC/DCTN1/CDK5RAP2/HSPA1A/CDKN1B/FKBP4/ARL2/CKAP2/TBCD/TTBK2/CDK5R1/CLASP1/MAPRE3/MAP1S/GBA2/MID1IP1/HDAC6/STMN1/CAMSAP1/HSPA1B/ABL1/HDGFL3
BP	GO:0043280	positive regulation of cysteine-type endopeptidase activity involved in apoptotic process	78	0.5076633193090739	1.8241879268102614	3.993538486736936e-4	0.02765175976114801	0.02527057124745166	1785	tags=32%, list=18%, signal=26%	S100A9/UACA/S100A8/GRAMD4/HIP1/DIABLO/PRR7/PYCARD/GSN/DDX3X/CYCS/SYK/SIRT1/BBC3/PIDD1/MAP3K5/DAP/MYC/JAK2/LGALS9/BEX3/CTSD/NLRP1/ATP2A3/PPM1F
BP	GO:0044272	sulfur compound biosynthetic process	87	-0.42684082264260237	-1.7360097590941341	4.032843196456491e-4	0.02765175976114801	0.02527057124745166	2023	tags=36%, list=20%, signal=29%	PDK3/ELOVL1/SP1/GSS/HAGH/CSGALNACT2/B3GALT6/CHST7/GCLM/SLC35B2/MTRR/EXT1/MLYCD/MTAP/MAT2B/GLCE/GSTP1/DLAT/APIP/CHST14/ENOPH1/SLC26A2/UGDH/CHPF2/PDK2/MRI1/HACD1/B3GNT7/GCDH/SLC35B3/SLC7A11
BP	GO:0060271	cilium assembly	177	-0.3496887526146888	-1.5845616080099048	3.7204867939424734e-4	0.02765175976114801	0.02527057124745166	2300	tags=35%, list=23%, signal=27%	SPAG16/MAP4/SDCCAG8/EHD4/SYNE2/EXOC5/RPGRIP1L/PPP1R35/DCTN1/BBIP1/CEP290/CPLANE1/CEP162/TPGS1/ATG3/MPHOSPH9/ATP6V0D1/BBOF1/BBS7/CEP126/PTPN23/DYNLL1/IFT22/ODF2/PCNT/WRAP73/KIF3A/RAB3IP/MARK4/DYNC2LI1/SPAG1/MKKS/ARL3/IFT52/TXNDC15/NPHP3/TTBK2/BBS4/ARL13B/IFT46/RP2/SSX2IP/IFT81/TRAF3IP1/SPATA6/BBS2/IFT74/PIBF1/RFX3/TTLL3/TMEM250/HDAC6/CENPJ/CBY1/DNAAF4/KCTD17/HYLS1/FNBP1L/CNTROB/WDR19/CDKL5/BBS1
BP	GO:0002694	regulation of leukocyte activation	389	0.34446970194079335	1.4933332581817018	4.0496856400765966e-4	0.02765175976114801	0.02527057124745166	1955	tags=28%, list=20%, signal=24%	TSPAN32/MZB1/CR1/MILR1/HLA-DOB/CD22/IFNG/PTPN22/ID2/MYO18A/NEDD9/SIRPA/AIF1/ITGB2/SLC39A10/CD24/CD70/ZBTB16/LST1/SOX4/BTN2A2/FCGR3A/IRS2/SIT1/KLRD1/CD226/ZAP70/TNFSF13/PTPN6/C12orf4/FCGR2B/VAV1/MAP3K8/JUNB/HES1/BANK1/IGLC1/PYCARD/CD38/TOX/PRDX2/IGHV3-23/VSIR/IGHG4/IGHG1/SHLD1/IL7/EGR3/IGHA1/CST7/STAP1/CDKN1A/HLA-DMA/HLA-DOA/FOXO3/MIR17HG/IL2RA/CD300A/NRARP/SYK/TBC1D10C/LRRK2/NR4A3/AGER/ICOS/CD27/CD86/HLA-DQA2/FCHO1/MAD1L1/VAV3/HLA-DMB/PELI1/JAK2/CD80/LGALS9/HLA-DPA1/TNFAIP3/TBX21/BLK/FANCD2/RAC2/TFRC/KAT2A/TNFRSF1B/IL4R/CD81/IGLC7/JUND/NFKBID/TNFSF9/RIPOR2/FCRL3/DUSP22/IGHA2/IGLC3/HLA-DQA1/IGLC2/RABGEF1/NFATC2/JAK3/TNFRSF14/DUSP10/TGFB1/EXOSC6/TNFRSF13C/IKZF3/TNFRSF13B/TRAF6/ARID1A
