ONTOLOGY	ID	Description	setSize	enrichmentScore	NES	pvalue	p.adjust	qvalue	rank	leading_edge	core_enrichment
CC	GO:0098802	plasma membrane signaling receptor complex	96	0.5591381753425639	1.7273496314381214	1.6783835165459515e-6	2.3602268201427444e-4	2.1841069708736132e-4	1018	tags=32%, list=10%, signal=29%	GP9/GP1BB/TRBV28/TRDC/ITGA2/RAMP1/CD3G/SKAP1/TRAT1/CD79A/ITGA4/IL18RAP/CD79B/IL18R1/ITGA6/CD8B/TRAF5/LIME1/IL2RB/TRAC/TRBC2/ITGA2B/TRBC1/CD3E/CD3D/TLR6/CD8A/ZAP70/ITGAE/ITGB3/APBB1IP
BP	GO:0034660	ncRNA metabolic process	447	0.42074484766518927	1.3714567287619672	4.1131613450739076e-6	5.443890015538995e-4	5.037667579291758e-4	3849	tags=47%, list=37%, signal=31%	TRUB1/ADAT2/METTL2A/DIS3L2/POP5/SHQ1/TSEN2/ETS1/TRMT11/GATA3/NAT10/UTP20/FAM98B/INTS9/POP1/NVL/ERI3/ZNHIT6/ELAC2/SEPSECS/DTD2/POLR1E/KRI1/TYW1/HEATR1/AGO1/MYBL1/NOL9/PUS10/MYB/POLR3K/OSGEP/TRMT13/RPAP2/RRS1/GTF3A/CDKAL1/ZC3H8/METTL5/TCOF1/LARS2/GTF2H5/NUDT16/MRM3/IARS2/QTRT1/TUT4/NUP155/REXO4/QRSL1/MTO1/ZMPSTE24/SLFN13/DDX51/TRMT2B/INTS7/NSUN5/NOP2/RRP9/UTP15/GTF3C1/CLP1/INTS2/UTP25/BMS1/ZC3H7B/WDR36/METTL16/ERI1/PDCD11/DDX11/THADA/RCL1/ELP1/TSNAX/GTF3C5/UTP4/MTFMT/BCDIN3D/TYW5/PRKDC/METTL8/TRMT44/RRP15/EXOSC10/NOL6/DTWD1/MRTFB/SLFN12/EXOSC9/TRMU/TRMT61B/PARN/SNAPC5/TUT1/LAS1L/BRF1/AARSD1/DIMT1/CHD7/INTS10/RPP30/EXOSC2/HRAS/THUMPD1/NFATC3/ELP4/TSR3/TAF1B/EXOSC7/NPM3/INTS8/BRIX1/TENT4B/GATC/TRUB2/RPUSD2/FOS/PRORP/LAGE3/RPP38/GRSF1/TRPT1/SPIN1/NHP2/WDR55/DUS4L/DUS1L/WDR46/DALRD3/RIOK1/RPUSD1/DIS3L/TSR2/EXOSC6/MIAT/TSEN54/PUS3/PWP1/GTF3C3/DTD1/RTCB/METTL2B/CDK5RAP1/TP53/SPOUT1/HARS2/FBL/TARBP1/DHX37/LYAR/NOP56/RBFA/POP7/ICE2/MTERF4/NOL8/PPARG/SRFBP1/BUD23/RRP8/CTU2/POP4/FCF1/EXOSC1/FARSB/NOB1/ESF1/ELP3/GTF3C4/DDX1/KRR1/PA2G4/SNAPC3/RPF1/RPP21/PSTK/GTF3C2/BYSL/NOP53/EXOSC8/ZCCHC7/HENMT1/DEDD/METTL15/KAT2B/POLR1B/FTSJ3/MPHOSPH10/FRG1/TRDMT1/NCBP1/LRRC47/WDR3/WDR75/ELP2/ELP6/YARS2/RRP7A/TYW3/GAS5/KLF5/PNPT1/CTU1/ERCC6/TSR1/PELP1/WDR43/NCBP2/WDR12/NCOR1/DDX54
BP	GO:0071222	cellular response to lipopolysaccharide	152	-0.3042298370259133	-1.6190241974350559	4.607252473892871e-6	5.759065592366089e-4	5.329324791438654e-4	1579	tags=34%, list=15%, signal=29%	CARD16/LYN/TLR4/ABCA1/PDE4B/SERPINE1/TNIP1/IL36RN/CMPK2/CD55/MAP2K3/BPI/XBP1/KMO/NFKB1/SIRPA/NLRP3/TNFAIP3/TLR2/CD80/ZC3H12A/CASP1/RELA/NR1D1/CEBPB/SELENOS/PTAFR/LITAF/TICAM1/CHMP5/HCK/SRC/IRAK2/IL6/RIPK2/CCR5/CXCL1/CD274/PPARD/TNF/IL18/IL1A/SASH1/WNT5A/CSF2/IL36G/CSF3/TNIP3/IL10/IL12B/IL24/CXCL5
BP	GO:0006399	tRNA metabolic process	144	0.510761672852901	1.6101633627858325	5.159356741017653e-6	6.10976456173143e-4	5.653854644727378e-4	3350	tags=54%, list=32%, signal=37%	TRUB1/ADAT2/METTL2A/POP5/TSEN2/TRMT11/NAT10/FAM98B/POP1/ELAC2/SEPSECS/DTD2/TYW1/PUS10/POLR3K/OSGEP/TRMT13/CDKAL1/LARS2/IARS2/QTRT1/QRSL1/MTO1/SLFN13/TRMT2B/GTF3C1/CLP1/THADA/ELP1/GTF3C5/MTFMT/BCDIN3D/TYW5/METTL8/TRMT44/EXOSC10/DTWD1/EXOSC9/TRMU/TRMT61B/BRF1/AARSD1/RPP30/EXOSC2/THUMPD1/ELP4/EXOSC7/GATC/TRUB2/PRORP/LAGE3/RPP38/GRSF1/TRPT1/DUS4L/DUS1L/DALRD3/TSEN54/PUS3/GTF3C3/DTD1/RTCB/METTL2B/CDK5RAP1/HARS2/TARBP1/POP7/CTU2/POP4/FARSB/ELP3/GTF3C4/DDX1/RPP21/PSTK/GTF3C2/EXOSC8/ZCCHC7
BP	GO:0016072	rRNA metabolic process	198	0.4767474831806902	1.5224332918402013	5.6356536738962e-6	6.340110383133225e-4	5.867012087877202e-4	4388	tags=65%, list=42%, signal=38%	SHQ1/NAT10/UTP20/NVL/ERI3/ZNHIT6/POLR1E/KRI1/HEATR1/NOL9/RRS1/GTF3A/METTL5/TCOF1/GTF2H5/NUDT16/MRM3/REXO4/SLFN13/DDX51/TRMT2B/NSUN5/NOP2/RRP9/UTP15/GTF3C1/UTP25/BMS1/WDR36/METTL16/ERI1/PDCD11/DDX11/RCL1/GTF3C5/UTP4/PRKDC/RRP15/EXOSC10/NOL6/SLFN12/EXOSC9/TRMT61B/LAS1L/BRF1/DIMT1/CHD7/RPP30/EXOSC2/TSR3/TAF1B/EXOSC7/NPM3/BRIX1/TENT4B/RPUSD2/RPP38/SPIN1/NHP2/WDR55/WDR46/RIOK1/RPUSD1/DIS3L/TSR2/EXOSC6/PWP1/GTF3C3/TP53/FBL/DHX37/LYAR/NOP56/RBFA/POP7/MTERF4/NOL8/SRFBP1/BUD23/RRP8/POP4/FCF1/EXOSC1/NOB1/ESF1/GTF3C4/KRR1/PA2G4/RPF1/GTF3C2/BYSL/NOP53/EXOSC8/ZCCHC7/DEDD/METTL15/KAT2B/POLR1B/FTSJ3/MPHOSPH10/FRG1/WDR3/WDR75/RRP7A/ERCC6/TSR1/PELP1/WDR43/WDR12/DDX54/NSA2/IMP4/DDX27/URB1/TBL3/MAK16/NOL11/NIFK/RIOK2/PIN4/LSM6/WBP11/USP36/NCL/MRTO4/MTREX/METTL18/NOP58
CC	GO:0005813	centrosome	437	0.4242977806891889	1.3823390402508269	6.809132172871778e-6	7.295498756648333e-4	6.751109492701943e-4	2735	tags=35%, list=26%, signal=27%	IFT80/BICD1/CENPF/DYNC2LI1/BICDL1/PRKAR2B/CCP110/WDR35/CAPRIN2/TRAF3IP1/PCLAF/TSEN2/PRKCQ/MPHOSPH9/HOOK1/TRAT1/CEP78/GPR174/KATNB1/PRKACB/MCM3/TUBGCP4/KIZ/CKAP2/CLUAP1/TENT5C/NLRC3/TACC3/KIAA0586/FAM161A/TRAF5/ORC2/CCDC66/CEP295/TCHP/SSX2IP/HAUS3/CEP126/HAUS5/CDC25B/BBS4/OFD1/RTTN/ATM/ODF2L/AKNA/KIF20B/IFT22/CDK6/TUBG1/AKAP9/RAD51D/RABEP2/PCNA/DDHD2/WRN/NME7/NEK1/KIF3A/ACADS/CEP97/RASSF7/CCDC14/KIAA0753/LCK/TTC19/PATJ/ALMS1/CEP250/IQCB1/SLF1/SPICE1/CYTH4/TMEM67/CHD3/NUMA1/CEP19/CCDC88B/CEP290/CKAP5/ARL3/CEP164/DDX11/CEP85L/CETN3/CCDC28B/EXOC4/POC5/SKI/KIFAP3/CCDC85B/CCDC88C/RNF19A/TUBGCP5/CSPP1/PROSER3/TBC1D31/CEP120/DENND1C/HAUS2/KIF2A/NLRC5/AHI1/HOOK2/MVB12A/WRAP73/TUBGCP3/FBXO31/CCDC112/SPAST/NUP93/NEDD1/CCDC92/RABL6/PPP2R5A/CEP44/TTI2/GIT1/CEP68/SPPL2B/CEP76/FEZ1/CNTROB/CCSAP/GLE1/PCM1/CENPJ/APEX1/IFT52/CETN2/TTLL5/CALM2/GPSM2/MDH1/MZT2A/CEP83/PCNT/GEN1/DIS3L/CIR1/RAD18/AAAS/CDC14A/TP53/SPOUT1/MDM1/TUBGCP6/C2CD3/PKN2/CD2AP/ABRAXAS2/CEP192/CIB1/TGIF2/TBCD
BP	GO:0006900	vesicle budding from membrane	67	-0.42588624548119963	-2.034808377546633	9.64131947356434e-6	9.860440370690802e-4	9.124655463497734e-4	1980	tags=45%, list=19%, signal=37%	PEF1/TRAPPC8/TRAPPC3/ARFGAP2/GBF1/PICALM/TRAPPC4/TMED2/GOLPH3/SEC24B/TMED9/RAB7A/SEC13/VAPB/SEC24C/RILP/AP3D1/SEC16A/RAB1A/ARFGAP3/TFG/CHMP5/TRAPPC2B/SEC24D/INSIG1/SEC31A/P2RX7/SEC24A/PREB/SEC23B
BP	GO:0050853	B cell receptor signaling pathway	58	0.6010004150019803	1.784715287247544	1.0610947429494077e-5	0.0010380274659287684	9.605699778278848e-4	2013	tags=43%, list=19%, signal=35%	IGHA1/IGLC1/IGLC3/IGHG3/IGHM/IGKC/IGHD/ITK/CD79A/CTLA4/PTPN22/CD79B/FCRL3/LIME1/NFATC2/MS4A1/CD300A/LCK/KLHL6/MEF2C/NCKAP1L/STAP1/NFAM1/PLEKHA1/VAV3
MF	GO:0140097	catalytic activity, acting on DNA	166	0.49174610935297214	1.559507730123206	1.1469387615707679e-5	0.001075255088972595	9.95019679994289e-4	3931	tags=55%, list=38%, signal=35%	NEIL1/HELLS/MSH2/SHPRH/MCM3/HLTF/ALKBH4/MCM6/ATAD5/POLG2/POLH/TDP1/RFC4/POLL/RAD51D/PCNA/RFC1/MRE11/POLB/WRN/EXOG/FANCM/DNASE2/MCM4/DCLRE1C/VPS72/DHX30/MCM8/POLI/CHD3/FAN1/MCM5/LIG1/DDX11/ENDOG/EME2/RAD17/SMARCA2/RFC3/DNMT1/REXO2/RAD50/MCM9/MGME1/CHD7/RUVBL1/MSH3/TENT4B/ERCC3/APEX1/NME1/GEN1/CHD9/IGHMBP2/ERCC5/ZNHIT1/POLD3/TEP1/ALKBH2/RAD51C/RFC2/APTX/RUVBL2/MSH6/MGMT/SMARCAL1/DNMT3A/DDX1/POLE3/SMC3/CHRAC1/TTF2/BLM/EXO5/MUTYH/ALKBH3/XRCC1/MPG/TATDN1/MBD4/ERCC4/ERCC1/XRCC5/CHD6/G3BP1/ERCC6/REV1/ASCC3/SMARCAD1/DHX9/NAV2
MF	GO:0140098	catalytic activity, acting on RNA	287	0.43801938094577597	1.4137138737630508	1.6336291459840496e-5	0.0014702662313856446	0.0013605551371606104	3938	tags=51%, list=38%, signal=32%	METTL2A/DIS3L2/ZC3H12D/POP5/TSEN2/TRMT11/POLR1A/POP1/DCP1B/ERI3/ELAC2/SEPSECS/DTD2/PRIM1/POLR1E/TYW1/PUS10/POLR3K/DHX35/TRMT13/CDKAL1/METTL5/POLR3A/POLRMT/LARS2/NUDT16/MRM3/EXOG/IARS2/FANCM/QTRT1/TUT4/QRSL1/CNOT6L/SLFN13/DDX51/TRMT2B/NSUN5/NOP2/DCPS/DHX30/POLR2I/METTL16/ERI1/ENDOG/DHX33/DDX20/RCL1/SMG6/DDX31/CNOT7/TSNAX/MTFMT/BCDIN3D/TYW5/RTCA/ANGEL2/DDX19A/METTL8/TRMT44/EXOSC10/REXO2/DTWD1/SLFN12/EXOSC9/TRMU/TRMT61B/PARN/TUT1/AARSD1/DIMT1/DBR1/RPP30/EXOSC2/TSR3/POLR2H/EXOSC7/DDX55/GATC/CRCP/PRORP/RPP38/DDX24/APEX1/TRPT1/DUS4L/DUS1L/DALRD3/DIS3L/TSEN54/PUS3/DTD1/DDX46/RTCB/METTL2B/IGHMBP2/YTHDC2/DHX29/HARS2/FBL/TARBP1/DHX37/POLR3F/PRPF18/POP7/BUD23/POLR3E/NT5C3A/POP4/FARSB/NOB1/SNRNP200/DDX1/PAN3/CPSF3/RPP21/RNASE2/METTL14/CNOT6/PSTK/SAMHD1/ALKBH3/HENMT1/DHX16/METTL15/RNGTT/POLR2F/POLR1B/FTSJ3/TRDMT1/PTRH1/LRRC47/YARS2/DHX57/TYW3/G3BP1/PNPT1/DDX19B/MBLAC1/DDX54/DDX23/DDX41/DHX9/POLR2J3/DDX27
BP	GO:0071219	cellular response to molecule of bacterial origin	156	-0.2918845464251729	-1.5780543955317494	1.9568144676907156e-5	0.001572440197251468	0.0014551048936436977	1579	tags=33%, list=15%, signal=29%	CARD16/LYN/TLR4/ABCA1/PDE4B/SERPINE1/TNIP1/IL36RN/CMPK2/CD55/MAP2K3/BPI/XBP1/KMO/NFKB1/SIRPA/NLRP3/TNFAIP3/TLR2/CD80/ZC3H12A/CASP1/RELA/NR1D1/CEBPB/SELENOS/PTAFR/LITAF/TICAM1/CHMP5/HCK/SRC/IRAK2/IL6/RIPK2/CCR5/CXCL1/CD274/PPARD/TNF/IL18/IL1A/SASH1/WNT5A/CSF2/IL36G/CSF3/TNIP3/IL10/IL12B/IL24/CXCL5
CC	GO:0005788	endoplasmic reticulum lumen	145	-0.3004438098427647	-1.563715161777553	1.9087399695878797e-5	0.001572440197251468	0.0014551048936436977	1011	tags=25%, list=10%, signal=23%	PTGS2/SPP1/TOR4A/MANF/QSOX1/COL17A1/DNAJC3/CTSC/PDIA4/MELTF/TSPAN33/EDEM3/PDGFC/ADAM17/P4HA1/PLAUR/MYDGF/F8/EDN1/EOGT/FKBP14/DNAJB9/IL6/HYOU1/TXNDC5/UGGT2/CALU/PDIA5/WNT5A/C3/SDC2/CES1/IL23A/IL12B/WNT5B/EBI3
BP	GO:0006310	DNA recombination	226	0.457614859269608	1.4671044231827144	1.9130669760005003e-5	0.001572440197251468	0.0014551048936436977	2895	tags=42%, list=28%, signal=31%	CD40LG/CCR6/MMS22L/CD28/MSH2/BCL11B/MCM3/PARP1/MCM6/ATAD5/RNF8/CNTD1/LEF1/ATM/POLL/RAD51D/MRE11/POLB/WRN/FANCM/BARD1/CDC7/HDAC10/MCM4/DCLRE1C/THOC1/NABP2/INO80E/VPS72/MCM8/HDGFL2/NUCKS1/SLF1/IL27RA/C11orf80/ACTL6A/NSMCE4A/FAN1/MCM5/ENDOG/MEAF6/RPA1/YEATS4/EME2/RMI1/SLX4/TBX21/RPA2/RNF168/SMC6/HMGB2/MMS19/PRKDC/CCNB1IP1/SLC15A4/STN1/RPA3/MBTD1/NSMCE1/RAD50/ZMYND8/BRD8/TNFSF13/HSPD1/MCM9/IL7R/BATF/FANCD2/HMGB1/RUVBL1/MSH3/MRNIP/FANCB/UBR2/APEX1/PTPRC/FIGNL1/GEN1/EXOSC6/TOPBP1/ERCC5/UCHL5/HMGB3/DMAP1/INO80B/WAS/TEP1/TCF3/PALB2/RAD51C/SETD2/RUVBL2/NFRKB/MSH6
BP	GO:0006259	DNA metabolic process	733	0.3903189801606178	1.2836229079114176	2.303822030175182e-5	0.001787448126860055	0.001654068956692018	3676	tags=41%, list=35%, signal=29%	NEIL1/CD40LG/CENPF/CCR6/MMS22L/ZDBF2/APOBEC3D/CD28/HELLS/USP45/PCLAF/PRKCQ/APOBEC3C/GATA3/NAT10/MSH2/DCTPP1/SHPRH/BCL11B/HERC2/MCM3/APOBEC3F/HLTF/ALKBH4/NVL/CTC1/PARP1/MCM6/ATAD5/POLG2/GTF2H2C/PRIM1/ORC2/RNF8/GZMA/ASF1A/POLH/TDP1/DFFA/CNTD1/ID3/JADE1/LEF1/PICK1/PAXX/OBI1/ATM/HPF1/RFC4/APOBEC3G/POLL/FAF1/RRM1/RAD51D/PARG/PCNA/RFC1/POLRMT/MRE11/POLB/GTF2H5/XPC/WRN/MNAT1/EXOG/FANCM/BARD1/CDC7/PWWP3A/HDAC10/REXO4/GTF2H2/DNASE2/FBXO4/ZMPSTE24/MCM4/DCLRE1C/ATR/THOC1/NABP2/INO80E/VPS72/MCM8/HDGFL2/POLI/NUCKS1/SLF1/CHAF1A/IL27RA/C11orf80/ORC4/POLR2I/ACTL6A/ATP23/NSMCE4A/MDC1/FAN1/CEP164/GIN1/MCM5/LIG1/DDX11/FAM168A/ENDOG/ING4/NOC3L/MEAF6/RPA1/YEATS4/EME2/RMI1/EHMT1/SLX4/SMG6/TBX21/POT1/BRCC3/RPA2/RNF168/CDADC1/SMC6/SUPT16H/HMGB2/TTC5/RAD17/BCL7C/BCL7A/MMS19/PRKDC/NUDT16L1/CCNB1IP1/SMARCA2/NASP/RFC3/APOBEC3H/SLC15A4/STN1/EXOSC10/DNMT1/REXO2/RPA3/KIF22/MBTD1/NSMCE1/RAD50/PARN/ZMYND8/TADA1/BRD8/TNFSF13/HSPD1/DDB2/EOMES/MCM9/MGME1/MAPK3/GRWD1/COMMD1/IL7R/BATF/EEPD1/NUDT1/USP28/ZNF445/FANCD2/TIPIN/HMGB1/RUVBL1/TSPYL2/TK2/PDS5B/MSH3/MRNIP/TENT4B/ERCC3/FANCB/FANCF/UBR2/TAF4/SMARCE1/USP1/ARID1B/FOS/APEX1/CDKN2D/CETN2/NHP2/ESCO1/PTPRC/SMARCC1/NME1/FIGNL1/GEN1/PHF10/BABAM1/USP3/MTA1/DBF4/EXOSC6/TOX/PARP2/DTD1/RAD18/BCAR3/SSRP1/TOPBP1/SUPT3H/TP53/ATXN7/ERCC5/FAAP100/DUT/UCHL5/HMGB3/DMAP1/POLD3/PARP4/SMARCC2/CCT3/CTCF/INO80B/WAS/TAF6/CIB1/TEP1/TCF3/RCHY1/PALB2/ALKBH2/RAD51C/GNL3L/BCCIP/PRKD2/MIS18A/XPA/RFC2/APTX/SETD2/RUVBL2/ETAA1/NFRKB/MSH6/MGMT/SMARCAL1/YLPM1/ZGRF1/REPIN1/RNF138/CIZ1/USP37/PAGR1/DNMT3A/KMT2A/DDX1/POLE3/SMCHD1/SMC3/CHRAC1/FBXO5/SET/TTF2/BLM/APOBEC3A/PSMC3IP/EXO5/MUTYH/ABL1/LPIN1/DNAJA3/SAMHD1/ALKBH3/JADE2/CGAS/NOP53/RNASEH2B/XRCC1/PTK2B/TEX264/PARK7/HSP90AB1/ZNF830/MPHOSPH8/IFFO1/PPP5C/KAT2B/SH2B1/SPIDR/HMGN1/MPG/USP47/PRMT5/TATDN1/UHRF2/RFWD3/MBD4/ERCC4/STUB1/GATAD2A/SP100/ERCC1/NSD2/NPM1/XRCC5/FAAP20
BP	GO:0022613	ribonucleoprotein complex biogenesis	355	0.42758510361138685	1.387176892674119	2.8343933370789684e-5	0.002125795002809226	0.0019671684283305963	4388	tags=53%, list=42%, signal=32%	METTL17/SHQ1/NAT10/UTP20/URB2/C1orf109/NVL/ERI3/ZNHIT6/MTERF3/KRI1/HEATR1/AGO1/CELF2/MDN1/NOL9/RRS1/GTF3A/ATM/METTL5/GTF2H5/NUDT16/PSIP1/MRM3/REXO4/ATR/DDX51/TRMT2B/PRMT7/NSUN5/NOP2/RRP9/DHX30/PRPF31/UTP15/CLP1/UTP25/BMS1/WDR36/METTL16/LSM2/ERI1/PDCD11/DDX20/RCL1/DDX31/SURF6/ZRSR2/UTP4/PRKDC/MYBBP1A/RRP15/EXOSC10/NOL6/SF3A3/EXOSC9/TRMT61B/LAS1L/DIMT1/NUFIP1/MALSU1/CHD7/SNRPC/LSM4/GRWD1/RPP30/EXOSC2/TSR3/EXOSC7/RUVBL1/NPM3/BRIX1/TENT4B/RPUSD2/RPP38/SRPK2/NHP2/WDR55/WDR46/RIOK1/RPUSD1/TSR2/EXOSC6/PWP1/GCFC2/DDX46/LTV1/DHX29/FBL/DHX37/LYAR/RBIS/NOP56/RBFA/PRPF18/POP7/C1QBP/ERAL1/GNL3L/TXNL4A/MTERF4/NOL8/LSG1/RUVBL2/SRFBP1/BUD23/RIOX2/RRP8/FASTKD2/POP4/FCF1/EXOSC1/NOB1/ESF1/SNRPA1/NOM1/TMA16/SNRNP200/DDX1/KRR1/PA2G4/RPF1/WDR77/GEMIN7/PAK1IP1/CLNS1A/BYSL/GTPBP10/NOP53/EXOSC8/SNRPD2/HSP90AB1/METTL15/KAT2B/FTSJ3/MPHOSPH10/FRG1/TSC1/PRMT5/NCBP1/WDR3/WDR75/NPM1/XRCC5/RRP7A/PTBP2/BUD13/TSR1/EFL1/PELP1/WDR43/WDR12/DDX54/HTATSF1/NSA2/DDX23/NGRN/SRPK1/IMP4/DHX9/DDX27/URB1/SNRPF/COIL/TBL3/EIF3G/AATF/MAK16/SNRPD1/NUDT21/NOL11/NIFK/RIOK2/PIN4/LSM6/LTO1/WBP11/USP36/ZNF593/TGS1/MRTO4/YJU2/MTREX/SF1/RBMX2/SDAD1/METTL18/NOP58
BP	GO:0090305	nucleic acid phosphodiester bond hydrolysis	167	0.4740593538162746	1.503613665340972	3.0048709915494237e-5	0.002180954751931033	0.0020182121634243666	2453	tags=37%, list=23%, signal=29%	DIS3L2/ZC3H12D/POP5/TSEN2/UTP20/POP1/DCP1B/ERI3/ELAC2/ATAD5/KRI1/TDP1/NOL9/POLR3K/RRS1/POLRMT/MRE11/NUDT16/WRN/EXOG/FANCM/REXO4/DNASE2/CNOT6L/DCLRE1C/SLFN13/DCPS/BMS1/C11orf80/POLR2I/FAN1/ERI1/ENDOG/RCL1/EME2/TATDN3/ASTE1/SMG6/CNOT7/TSNAX/ENDOD1/ANGEL2/EXOSC10/REXO2/SLFN12/EXOSC9/RAD50/PARN/TUT1/LAS1L/CPSF1/MGME1/DBR1/RPP30/EXOSC2/EXOSC7/PRORP/RPP38/APEX1/NHP2/GEN1/DIS3L
BP	GO:0006364	rRNA processing	168	0.4778728555004958	1.51612275279256	3.1733636553863666e-5	0.002231271320193539	0.0020647741152481033	4388	tags=64%, list=42%, signal=38%	SHQ1/NAT10/UTP20/NVL/ERI3/ZNHIT6/KRI1/HEATR1/NOL9/RRS1/METTL5/GTF2H5/NUDT16/MRM3/REXO4/DDX51/TRMT2B/NSUN5/NOP2/RRP9/UTP15/UTP25/BMS1/WDR36/METTL16/ERI1/PDCD11/RCL1/UTP4/PRKDC/RRP15/EXOSC10/NOL6/EXOSC9/TRMT61B/LAS1L/DIMT1/CHD7/RPP30/EXOSC2/TSR3/EXOSC7/NPM3/BRIX1/TENT4B/RPUSD2/RPP38/NHP2/WDR55/WDR46/RIOK1/RPUSD1/TSR2/EXOSC6/PWP1/FBL/DHX37/LYAR/NOP56/RBFA/POP7/MTERF4/NOL8/SRFBP1/BUD23/RRP8/POP4/FCF1/EXOSC1/NOB1/ESF1/KRR1/PA2G4/RPF1/BYSL/NOP53/EXOSC8/METTL15/KAT2B/FTSJ3/MPHOSPH10/FRG1/WDR3/WDR75/RRP7A/TSR1/PELP1/WDR43/WDR12/DDX54/NSA2/IMP4/DDX27/URB1/TBL3/MAK16/NOL11/NIFK/RIOK2/PIN4/LSM6/WBP11/USP36/MRTO4/MTREX/METTL18/NOP58
BP	GO:0008033	tRNA processing	112	0.5170847104586087	1.611022752019222	4.5940242516433446e-5	0.003132289262484099	0.0028985582040671563	2715	tags=45%, list=26%, signal=33%	TRUB1/ADAT2/METTL2A/POP5/TSEN2/TRMT11/NAT10/FAM98B/POP1/ELAC2/SEPSECS/TYW1/PUS10/POLR3K/OSGEP/TRMT13/CDKAL1/QTRT1/MTO1/TRMT2B/CLP1/THADA/ELP1/MTFMT/BCDIN3D/TYW5/METTL8/TRMT44/DTWD1/TRMU/TRMT61B/RPP30/THUMPD1/ELP4/TRUB2/PRORP/LAGE3/RPP38/GRSF1/TRPT1/DUS4L/DUS1L/DALRD3/TSEN54/PUS3/RTCB/METTL2B/CDK5RAP1/TARBP1/POP7
BP	GO:0000226	microtubule cytoskeleton organization	356	0.4222789387825973	1.369966959594379	5.2477764456709414e-5	0.003373570572217034	0.003121835130687856	2906	tags=38%, list=28%, signal=28%	BICD1/GOLGA8A/PHLDB2/CCP110/MAP1A/TRAF3IP1/SKA2/PCLAF/PTPA/WEE1/HOOK1/NAT10/TUBA1A/SPAG16/TBCEL/KATNB1/SYNE2/TUBGCP4/KIZ/CKAP2/CLUAP1/TACC3/GOLGA8B/ULK4/CCDC66/SPEF2/CEP295/STMN3/SSX2IP/HAUS3/CEP126/EZR/HAUS5/BBS4/TUBD1/RTTN/FES/CENPE/SPRY1/TUBG1/AKAP9/MAP9/STMN1/KIF3A/CLIP4/SUN1/CEP97/KIAA0753/PATJ/ALMS1/FER/NUSAP1/CEP250/SPICE1/RCC1/TMEM67/CHD3/NUMA1/DNAL1/CEP19/CCDC88B/TUBA4A/TRIM37/CKAP5/MCPH1/CETN3/SPDL1/CCDC88C/GAS2L1/RNF19A/TUBGCP5/SPRY2/CEP120/HAUS2/KIF2A/HOOK2/WRAP73/TUBGCP3/SEPTIN1/DNAAF5/SPAST/MAPRE2/CENPH/RMDN1/NEDD1/CEP44/TUBB1/GIT1/CEP68/CEP76/DNAAF2/EML2/SPAG1/CCDC69/GCC2/MAPRE3/CNTROB/CCSAP/PCM1/PRUNE1/CENPJ/CETN2/TTLL5/GPSM2/PCNT/FIGNL1/GEN1/SRGAP2/AAAS/CDC14A/NISCH/ATXN7/MDM1/TUBGCP6/C2CD3/MAP7D3/ABRAXAS2/CEP192/CIB1/TBCD/NUDC/HTT/HDGFL3/BCCIP/PRKAA1/CRIPT/TUBB2A/MAD2L1/SETD2/FKBP4/RANBP1/APC/CDKN1B/CAMSAP1
