ONTOLOGY	ID	Description	setSize	enrichmentScore	NES	pvalue	p.adjust	qvalue	rank	leading_edge	core_enrichment
CC	GO:0110165	cellular anatomical entity	570	-0.4143983622663304	-1.6626263713297682	1.1297573171252656e-4	0.003344811832926132	0.0027755641794546464	164	tags=28%, list=26%, signal=235%	RESF1/TDP2/ZC3H12C/SERINC5/CARD16/ATP6V1A/DUSP1/HSPA5/SERPINB9/TRIM25/SLC4A7/CXCL8/TNFSF8/PRDM1/IQGAP2/CXCR4/MDM2/TNF/FNDC3A/STK38L/SOAT1/HK2/TNS1/ITGAV/BCAT1/NOTCH2NLC/TFEC/CCL3L1/HIPK2/CALU/RIN2/TXNRD1/SPHK1/PDIA6/CD9/HYOU1/CALR/LILRB1/IL2RG/TRIM33/B4GALT5/GOLGA4/HPSE/FPR1/HSP90B1/RBP7/SLC16A6/SLC44A1/ASPH/POU2F2/SEC62/PID1/COPB2/HDLBP/DAB2/SDF2L1/FNIP2/ADA/PPFIA1/IGSF6/WTAP/ATP13A3/CYB561A3/ITGB1/MAP4K4/EVA1B/SWAP70/ARFGAP3/OLR1/RNF13/PLA2G7/CD81/PPP1R12A/CREBRF/GAPT/MANF/DNAJC3/OSBPL8/MPEG1/DOCK4/ACSL1/MGAT1/CEP170/ANXA5/NFKB1/SLAMF7/MYOF/MARCKS/CCRL2/DDX60L/VRK2/ATP2B1/CLEC5A/ARL4C/EPB41L3/CCL4/ATP6V1B2/PIM1/G0S2/SLC2A3/IER2/CSTB/RBM47/C5AR1/IL1R1/CD63/HIF1A/FCAR/TIMP1/IVNS1ABP/ENG/CDC42EP3/NBPF19/DYNLL1/RDX/VEGFA/RHOQ/ABCA1/CD93/GK/SOD2/PPIF/NAMPT/HMGA1/SERPINB2/CXCL16/PDE4DIP/CCR1/LHFPL2/DSE/RALA/SGK1/KYNU/ALCAM/SLC39A8/PRKAG2/SGK3/CTSB/NINJ1/DMXL2/CEBPB/CD300E/SH3BP5/FNDC3B/CCL2/BASP1/SLC11A1/PLAUR/AQP9/SDCBP/SLC7A11/ZFYVE16/SQSTM1/LIMS1/IFI30/ANPEP/LGALS3/SLC25A37/XIST/C15orf48
BP	GO:0006810	transport	188	-0.39225103689031765	-1.6723799227580511	1.3495792000194518e-4	0.003697847008053298	0.0030685169179389643	161	tags=38%, list=26%, signal=41%	SERINC5/ATP6V1A/HSPA5/SLC4A7/CXCL8/CXCR4/TNF/SOAT1/HK2/ITGAV/RIN2/SPHK1/CD9/HYOU1/CALR/LILRB1/IL2RG/GOLGA4/HPSE/HSP90B1/RBP7/SLC16A6/SLC44A1/SEC62/PID1/COPB2/HDLBP/DAB2/ADA/ATP13A3/CYB561A3/ITGB1/ARFGAP3/OLR1/CD81/PPP1R12A/OSBPL8/ACSL1/NFKB1/MYOF/ATP2B1/ARL4C/CCL4/ATP6V1B2/PIM1/SLC2A3/CD63/HIF1A/ENG/DYNLL1/RDX/VEGFA/RHOQ/ABCA1/CD93/PPIF/CXCL16/CCR1/RALA/SGK1/SLC39A8/PRKAG2/CEBPB/CCL2/SLC11A1/AQP9/SDCBP/SLC7A11/ZFYVE16/SQSTM1/LGALS3/SLC25A37
BP	GO:0002252	immune effector process	61	0.48862691372530226	1.8702527981894805	1.622030383159343e-4	0.004166590546740562	0.003457485816734389	65	tags=30%, list=10%, signal=29%	HLA-DRB5/CFD/IL1B/HLA-DPA1/HLA-DPB1/HLA-DQB1/HLA-DQA1/HLA-DMA/PYCARD/HLA-DQA2/VAMP8/ANXA1/PRDX1/CD74/CORO1A/FGL2/NKG7/CTSC
CC	GO:0005575	cellular_component	572	-0.4095740590011611	-1.6351326048709964	1.7776969868321996e-4	0.004297843891694318	0.003566401385347571	164	tags=28%, list=26%, signal=243%	RESF1/TDP2/ZC3H12C/SERINC5/CARD16/ATP6V1A/DUSP1/HSPA5/SERPINB9/TRIM25/SLC4A7/CXCL8/TNFSF8/PRDM1/IQGAP2/CXCR4/MDM2/TNF/FNDC3A/STK38L/SOAT1/HK2/TNS1/ITGAV/BCAT1/NOTCH2NLC/TFEC/CCL3L1/HIPK2/CALU/RIN2/TXNRD1/SPHK1/PDIA6/CD9/HYOU1/CALR/LILRB1/IL2RG/TRIM33/B4GALT5/GOLGA4/HPSE/FPR1/HSP90B1/RBP7/SLC16A6/SLC44A1/ASPH/POU2F2/SEC62/PID1/COPB2/HDLBP/DAB2/SDF2L1/FNIP2/ADA/PPFIA1/IGSF6/WTAP/ATP13A3/CYB561A3/ITGB1/MAP4K4/EVA1B/SWAP70/ARFGAP3/OLR1/RNF13/PLA2G7/CD81/PPP1R12A/CREBRF/GAPT/MANF/DNAJC3/OSBPL8/MPEG1/DOCK4/ACSL1/MGAT1/CEP170/ANXA5/NFKB1/SLAMF7/MYOF/MARCKS/CCRL2/DDX60L/VRK2/ATP2B1/CLEC5A/ARL4C/EPB41L3/CCL4/ATP6V1B2/PIM1/G0S2/SLC2A3/IER2/CSTB/RBM47/C5AR1/IL1R1/CD63/HIF1A/FCAR/TIMP1/IVNS1ABP/ENG/CDC42EP3/NBPF19/DYNLL1/RDX/VEGFA/RHOQ/ABCA1/CD93/GK/SOD2/PPIF/NAMPT/HMGA1/SERPINB2/CXCL16/PDE4DIP/CCR1/LHFPL2/DSE/RALA/SGK1/KYNU/ALCAM/SLC39A8/PRKAG2/SGK3/CTSB/NINJ1/DMXL2/CEBPB/CD300E/SH3BP5/FNDC3B/CCL2/BASP1/SLC11A1/PLAUR/AQP9/SDCBP/SLC7A11/ZFYVE16/SQSTM1/LIMS1/IFI30/ANPEP/LGALS3/SLC25A37/XIST/C15orf48
BP	GO:0051179	localization	221	-0.37563556945887555	-1.630705894972185	1.9571397536000636e-4	0.004468802437386812	0.0037082647962948575	161	tags=36%, list=26%, signal=42%	SERINC5/ATP6V1A/HSPA5/TRIM25/SLC4A7/CXCL8/CXCR4/MDM2/TNF/SOAT1/HK2/ITGAV/RIN2/SPHK1/CD9/HYOU1/CALR/LILRB1/IL2RG/GOLGA4/HPSE/HSP90B1/RBP7/SLC16A6/SLC44A1/SEC62/PID1/COPB2/HDLBP/DAB2/ADA/PPFIA1/ATP13A3/CYB561A3/ITGB1/SWAP70/ARFGAP3/OLR1/RNF13/CD81/PPP1R12A/OSBPL8/ACSL1/NFKB1/MYOF/ATP2B1/ARL4C/EPB41L3/CCL4/ATP6V1B2/PIM1/SLC2A3/CD63/HIF1A/ENG/DYNLL1/RDX/VEGFA/RHOQ/ABCA1/CD93/PPIF/CXCL16/CCR1/RALA/SGK1/SLC39A8/PRKAG2/CEBPB/CCL2/SLC11A1/AQP9/SDCBP/SLC7A11/ZFYVE16/SQSTM1/LIMS1/LGALS3/SLC25A37/XIST
BP	GO:0055085	transmembrane transport	59	-0.509651367988845	-1.838693031252793	2.8655633505633455e-4	0.006198665984639658	0.005143725903504288	159	tags=54%, list=25%, signal=45%	ATP6V1A/HSPA5/SLC4A7/TNF/HK2/ITGAV/HYOU1/HPSE/SLC16A6/SLC44A1/SEC62/PID1/ATP13A3/CYB561A3/ITGB1/OSBPL8/ACSL1/ATP2B1/ATP6V1B2/PIM1/SLC2A3/CD63/RHOQ/ABCA1/PPIF/SLC39A8/PRKAG2/CCL2/SLC11A1/AQP9/SLC7A11/SLC25A37
BP	GO:0050863	regulation of T cell activation	50	0.5138073269517385	1.8917623885355406	3.8490681538061954e-4	0.007909835056071731	0.006563674114911617	104	tags=40%, list=17%, signal=36%	HLA-DRB5/IL1B/AIF1/HLA-DPA1/HLA-DPB1/HLA-DQB1/HLA-DQA1/HLA-DMA/PYCARD/HLA-DQA2/ANXA1/MAP3K8/CD74/CORO1A/FGL2/IL7R/RIPOR2/HLA-DRA/VSIR/HLA-DMB
BP	GO:0006955	immune response	162	0.35941356770034194	1.6009376981305075	4.205799654408653e-4	0.008231350752199792	0.006830471619189993	142	tags=34%, list=23%, signal=35%	HLA-DRB5/CFD/IL1B/AIF1/CXCL3/HLA-DPA1/HLA-DPB1/HLA-DQB1/HCST/LYZ/S100A9/MNDA/LST1/HLA-DQA1/HLA-DMA/PYCARD/HLA-DQA2/VAMP8/ANXA1/PRDX1/IFITM2/CRIP1/CD74/CORO1A/CXCL1/FGL2/NKG7/CTSC/CCL7/SAMD9/IFITM3/THBS1/IL7R/MEF2C/HLA-DRA/GNLY/S100A8/TNFSF10/VSIR/HLA-DMB/CD59/SAMHD1/S100A12/CXCL2/HLA-DRB1/CCL3/RNASE2/EREG/PELI1/CLEC4E/PTGER4/HMGB2/MFHAS1/CD14/CD36
BP	GO:0042110	T cell activation	65	0.47036702793573865	1.8188184084419035	5.376694076645301e-4	0.010044642115914632	0.008335162109249176	104	tags=37%, list=17%, signal=34%	HLA-DRB5/IL1B/AIF1/HLA-DPA1/HLA-DPB1/HLA-DQB1/HLA-DQA1/HLA-DMA/PYCARD/HLA-DQA2/ANXA1/MAP3K8/CD74/CORO1A/FGL2/NKG7/ZFP36L2/EGR1/IL7R/JAML/RIPOR2/HLA-DRA/VSIR/HLA-DMB
MF	GO:0019899	enzyme binding	102	-0.42070269648022696	-1.663239240024168	6.209483943674211e-4	0.01078943683063859	0.008953201519085423	164	tags=42%, list=26%, signal=37%	RESF1/CARD16/DUSP1/HSPA5/SERPINB9/PRDM1/IQGAP2/CXCR4/MDM2/TNF/ITGAV/RIN2/SPHK1/CALR/LILRB1/GOLGA4/HSP90B1/SDF2L1/ITGB1/RNF13/PPP1R12A/DNAJC3/DOCK4/MARCKS/VRK2/CSTB/RBM47/IL1R1/HIF1A/TIMP1/RDX/ABCA1/SOD2/HMGA1/PDE4DIP/RALA/PRKAG2/DMXL2/CEBPB/PLAUR/SQSTM1/LIMS1/LGALS3
BP	GO:0002376	immune system process	218	0.33279719672475927	1.5307990694401334	6.300401068986038e-4	0.01078943683063859	0.008953201519085423	142	tags=32%, list=23%, signal=38%	HLA-DRB5/CFD/IL1B/AIF1/KLF2/CXCL3/HLA-DPA1/HLA-DPB1/HLA-DQB1/LGALS2/HCST/LYZ/S100A9/ID2/MNDA/LST1/HLA-DQA1/HLA-DMA/PYCARD/HLA-DQA2/TSC22D3/VAMP8/PMAIP1/ANXA1/PRDX1/IFITM2/CRIP1/MAP3K8/CD74/CORO1A/CXCL1/FGL2/NKG7/CTSC/CCL7/JUND/ZFP36L2/SAMD9/ITGA4/IFITM3/THBS1/EGR1/IL7R/MEF2C/JAML/RIPOR2/HLA-DRA/GNLY/S100A8/JUN/TNFSF10/VSIR/HLA-DMB/CD59/SAMHD1/S100A12/CXCL2/HLA-DRB1/CCL3/RNASE2/EREG/PELI1/CLEC4E/TRIB1/CITED2/PTGER4/HMGB2/MFHAS1/CD14/CD36
BP	GO:0032879	regulation of localization	113	-0.40848574691182704	-1.6397335785383178	6.720594837967074e-4	0.01104865791361787	0.00916830622105824	111	tags=37%, list=18%, signal=37%	CXCR4/TNF/HK2/ITGAV/SPHK1/CALR/LILRB1/IL2RG/PID1/DAB2/ADA/PPFIA1/ITGB1/SWAP70/CD81/PPP1R12A/OSBPL8/ACSL1/NFKB1/MYOF/ATP2B1/CCL4/PIM1/CD63/HIF1A/RDX/VEGFA/RHOQ/ABCA1/PPIF/CCR1/RALA/SGK1/PRKAG2/CEBPB/CCL2/SLC11A1/SDCBP/SLC7A11/ZFYVE16/SQSTM1/LGALS3
MF	GO:0032559	adenyl ribonucleotide binding	51	-0.5162542142682839	-1.8080606143001619	7.031524383782483e-4	0.011115217391286925	0.009223538058079045	170	tags=49%, list=27%, signal=39%	RNF213/PFKFB3/ATP6V1A/HSPA5/STK38L/SOAT1/HK2/HIPK2/SPHK1/HYOU1/HSP90B1/ATP13A3/MAP4K4/SWAP70/ACSL1/DDX60L/VRK2/ATP2B1/ATP6V1B2/PIM1/ABCA1/GK/SGK1/PRKAG2/SGK3
MF	GO:0003674	molecular_function	565	-0.386756305694575	-1.5679299506479194	7.88050755647644e-4	0.01199588372485858	0.009954325334496555	227	tags=39%, list=36%, signal=256%	IRAK2/APOBEC3A/GPR183/OLIG1/AK4/ITGB8/PLIN2/TRPS1/HIVEP2/NTAN1/GCLC/GOLGB1/SMAD7/TNFAIP3/DYNLT3/SOS1/APOL6/JUNB/PPP3CA/NPC1/CYP27A1/LYPD3/PLXDC2/PCNX4/NRP2/NUCB2/DDIT4/WDFY1/PLSCR1/NEAT1/RGS1/MTHFD2/FDX1/DNAAF1/PDIA4/PARP14/LACC1/RAPGEF2/TRIP11/ZNRF2/STAT1/ERO1B/PRRC1/GMPPB/TNFSF14/ATF5/ADGRE2/DENND1B/PDIA3/SLC3A2/MXD1/CTSD/CD109/SLC5A3/MCFD2/CYP1B1/RNF213/KANK1/CES1/PFKFB3/RESF1/TDP2/ZC3H12C/SERINC5/CARD16/ATP6V1A/DUSP1/HSPA5/SERPINB9/TRIM25/SLC4A7/CXCL8/TNFSF8/PRDM1/IQGAP2/CXCR4/MDM2/TNF/FNDC3A/STK38L/SOAT1/HK2/TNS1/ITGAV/BCAT1/NOTCH2NLC/TFEC/CCL3L1/HIPK2/CALU/RIN2/TXNRD1/SPHK1/PDIA6/CD9/HYOU1/CALR/LILRB1/IL2RG/TRIM33/B4GALT5/GOLGA4/HPSE/FPR1/HSP90B1/RBP7/SLC16A6/SLC44A1/ASPH/POU2F2/SEC62/PID1/COPB2/HDLBP/DAB2/SDF2L1/FNIP2/ADA/PPFIA1/IGSF6/WTAP/ATP13A3/CYB561A3/ITGB1/MAP4K4/EVA1B/SWAP70/ARFGAP3/OLR1/RNF13/PLA2G7/CD81/PPP1R12A/CREBRF/MANF/DNAJC3/OSBPL8/DOCK4/ACSL1/MGAT1/CEP170/ANXA5/NFKB1/SLAMF7/MYOF/MARCKS/CCRL2/DDX60L/VRK2/ATP2B1/CLEC5A/ARL4C/EPB41L3/CCL4/ATP6V1B2/PIM1/G0S2/SLC2A3/IER2/CSTB/RBM47/C5AR1/IL1R1/CD63/HIF1A/FCAR/TIMP1/IVNS1ABP/ENG/CDC42EP3/NBPF19/DYNLL1/RDX/VEGFA/RHOQ/ABCA1/CD93/GK/SOD2/PPIF/NAMPT/HMGA1/SERPINB2/CXCL16/PDE4DIP/CCR1/LHFPL2/DSE/RALA/SGK1/KYNU/ALCAM/SLC39A8/PRKAG2/SGK3/CTSB/NINJ1/DMXL2/CEBPB/CD300E/SH3BP5/FNDC3B/CCL2/BASP1/SLC11A1/PLAUR/AQP9/SDCBP/SLC7A11/ZFYVE16/SQSTM1/LIMS1/IFI30/ANPEP/LGALS3/SLC25A37/XIST/C15orf48
MF	GO:0030554	adenyl nucleotide binding	53	-0.4953791521167045	-1.7512356181055146	8.918337833699243e-4	0.013090845891608532	0.01086293781247577	170	tags=47%, list=27%, signal=38%	RNF213/PFKFB3/ATP6V1A/HSPA5/STK38L/SOAT1/HK2/HIPK2/SPHK1/HYOU1/HSP90B1/ATP13A3/MAP4K4/SWAP70/ACSL1/DDX60L/VRK2/ATP2B1/ATP6V1B2/PIM1/ABCA1/GK/SGK1/PRKAG2/SGK3
BP	GO:0051049	regulation of transport	94	-0.43645827223036826	-1.7024642837890986	9.285683525442304e-4	0.013160054927437197	0.010920368284004741	149	tags=41%, list=24%, signal=37%	CXCR4/TNF/HK2/ITGAV/SPHK1/CALR/LILRB1/IL2RG/PID1/DAB2/ADA/ITGB1/CD81/PPP1R12A/OSBPL8/ACSL1/NFKB1/MYOF/ATP2B1/CCL4/PIM1/CD63/HIF1A/RDX/VEGFA/RHOQ/ABCA1/PPIF/CCR1/RALA/SGK1/PRKAG2/CEBPB/CCL2/SLC11A1/SDCBP/SLC7A11/ZFYVE16/LGALS3
BP	GO:0002684	positive regulation of immune system process	110	0.3816596769205546	1.6028235407634528	0.0011114122434353754	0.015226347735064642	0.012635002346423216	154	tags=39%, list=25%, signal=36%	HLA-DRB5/CFD/IL1B/AIF1/HLA-DPA1/HLA-DPB1/HLA-DQB1/ID2/MNDA/HLA-DQA1/HLA-DMA/PYCARD/HLA-DQA2/VAMP8/ANXA1/MAP3K8/CD74/CORO1A/CTSC/CCL7/JUND/ITGA4/THBS1/IL7R/MEF2C/RIPOR2/HLA-DRA/VSIR/HLA-DMB/CD59/HLA-DRB1/CCL3/EREG/PELI1/CLEC4E/TRIB1/HMGB2/MFHAS1/CD14/CD36/BST1/FOS/TNFSF13B
BP	GO:0022407	regulation of cell-cell adhesion	60	0.45926061586822636	1.7495445639208518	0.0011968639293026594	0.015868099191722353	0.013167535249373911	104	tags=38%, list=17%, signal=35%	HLA-DRB5/IL1B/AIF1/HLA-DPA1/HLA-DPB1/HLA-DQB1/HLA-DQA1/HLA-DMA/PYCARD/HLA-DQA2/KLF4/MYADM/ANXA1/MAP3K8/CD74/CORO1A/FGL2/ITGA4/IL7R/RIPOR2/HLA-DRA/VSIR/HLA-DMB
BP	GO:0065003	protein-containing complex assembly	66	0.4328343078793205	1.6787539110574201	0.0013955097551460903	0.01757592876433813	0.01458471230540544	58	tags=24%, list=9%, signal=25%	HLA-DRB5/AIF1/HLA-DPA1/HLA-DPB1/HLA-DQB1/HLA-DQA1/HLA-DMA/PYCARD/HLA-DQA2/TUBA1A/VAMP8/MYADM/NRG1/TMSB10/CD74/CORO1A
CC	GO:0005737	cytoplasm	455	-0.3299387319573228	-1.461369479369179	0.0014112059591804337	0.01757592876433813	0.01458471230540544	197	tags=36%, list=32%, signal=91%	RGS1/MTHFD2/FDX1/DNAAF1/PDIA4/PARP14/LACC1/RAPGEF2/TRIP11/ZNRF2/STAT1/ERO1B/PRRC1/GMPPB/TNFSF14/ATF5/DENND1B/PDIA3/SLC3A2/MXD1/CTSD/CD109/SLC5A3/MCFD2/CYP1B1/RNF213/KANK1/CES1/PFKFB3/TDP2/ZC3H12C/SERINC5/CARD16/ATP6V1A/DUSP1/HSPA5/SERPINB9/TRIM25/PRDM1/IQGAP2/CXCR4/MDM2/TNF/FNDC3A/STK38L/SOAT1/HK2/TNS1/ITGAV/BCAT1/HIPK2/CALU/RIN2/TXNRD1/SPHK1/PDIA6/CD9/HYOU1/CALR/LILRB1/IL2RG/B4GALT5/GOLGA4/HPSE/FPR1/HSP90B1/RBP7/SLC44A1/ASPH/POU2F2/SEC62/PID1/COPB2/HDLBP/DAB2/SDF2L1/FNIP2/ADA/PPFIA1/WTAP/ATP13A3/CYB561A3/ITGB1/MAP4K4/SWAP70/ARFGAP3/OLR1/RNF13/PLA2G7/PPP1R12A/GAPT/MANF/DNAJC3/OSBPL8/MPEG1/DOCK4/ACSL1/MGAT1/CEP170/ANXA5/NFKB1/MYOF/MARCKS/CCRL2/DDX60L/VRK2/ATP2B1/CLEC5A/ARL4C/EPB41L3/ATP6V1B2/PIM1/G0S2/SLC2A3/IER2/CSTB/RBM47/C5AR1/CD63/HIF1A/FCAR/TIMP1/IVNS1ABP/CDC42EP3/NBPF19/DYNLL1/RDX/VEGFA/RHOQ/ABCA1/CD93/GK/SOD2/PPIF/NAMPT/HMGA1/SERPINB2/PDE4DIP/CCR1/LHFPL2/DSE/RALA/SGK1/KYNU/SLC39A8/PRKAG2/SGK3/CTSB/DMXL2/CEBPB/SH3BP5/BASP1/SLC11A1/PLAUR/SDCBP/SLC7A11/ZFYVE16/SQSTM1/LIMS1/IFI30/ANPEP/LGALS3/SLC25A37/C15orf48
